Epoch[1/3000] Learning-rate: 0.001, Loss-Train: 751.4507, Loss-Test: 744.6158, Best-Accuracy-Train: 0.0040, Best-Accuracy-Test: 0.0000
Epoch[1617/3000] Learning-rate: 0.001, Loss-Train: 0.2278, Loss-Test: 0.5705, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0240
Epoch[1618/3000] Learning-rate: 0.001, Loss-Train: 0.2405, Loss-Test: 0.5484, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0320
Epoch[1619/3000] Learning-rate: 0.001, Loss-Train: 0.2734, Loss-Test: 0.5299, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0480
Epoch[1620/3000] Learning-rate: 0.001, Loss-Train: 0.2487, Loss-Test: 0.5139, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0440
Epoch[1621/3000] Learning-rate: 0.001, Loss-Train: 0.1952, Loss-Test: 0.4702, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0440
Epoch[1622/3000] Learning-rate: 0.001, Loss-Train: 0.1993, Loss-Test: 0.5049, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0360
Epoch[1623/3000] Learning-rate: 0.001, Loss-Train: 0.1940, Loss-Test: 0.4542, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0360
Epoch[1624/3000] Learning-rate: 0.001, Loss-Train: 0.1844, Loss-Test: 0.5059, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0480
Epoch[1625/3000] Learning-rate: 0.001, Loss-Train: 0.2200, Loss-Test: 0.5173, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0560
Epoch[1626/3000] Learning-rate: 0.001, Loss-Train: 0.2144, Loss-Test: 0.4773, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0320
Epoch[1627/3000] Learning-rate: 0.001, Loss-Train: 0.1895, Loss-Test: 0.4763, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0400
Epoch[1628/3000] Learning-rate: 0.001, Loss-Train: 0.1988, Loss-Test: 0.4664, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0360
Epoch[1629/3000] Learning-rate: 0.001, Loss-Train: 0.2151, Loss-Test: 0.5168, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0480
Epoch[1630/3000] Learning-rate: 0.001, Loss-Train: 0.2173, Loss-Test: 0.5611, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0280
Epoch[1631/3000] Learning-rate: 0.001, Loss-Train: 0.2145, Loss-Test: 0.4620, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0440
Epoch[1632/3000] Learning-rate: 0.001, Loss-Train: 0.2173, Loss-Test: 0.5056, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0200
Epoch[1633/3000] Learning-rate: 0.001, Loss-Train: 0.2057, Loss-Test: 0.4821, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0520
Epoch[1634/3000] Learning-rate: 0.001, Loss-Train: 0.1871, Loss-Test: 0.4993, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0440
Epoch[1635/3000] Learning-rate: 0.001, Loss-Train: 0.2106, Loss-Test: 0.5213, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0440
Epoch[1636/3000] Learning-rate: 0.001, Loss-Train: 0.2066, Loss-Test: 0.4797, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0320
Epoch[1637/3000] Learning-rate: 0.001, Loss-Train: 0.1864, Loss-Test: 0.4627, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0520
Epoch[1638/3000] Learning-rate: 0.001, Loss-Train: 0.1905, Loss-Test: 0.4621, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0360
Epoch[1639/3000] Learning-rate: 0.001, Loss-Train: 0.1721, Loss-Test: 0.4671, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0560
Epoch[1640/3000] Learning-rate: 0.001, Loss-Train: 0.1964, Loss-Test: 0.4727, Best-Accuracy-Train: 0.0360, Best-Accuracy-Test: 0.0640
Epoch[1641/3000] Learning-rate: 0.001, Loss-Train: 0.2035, Loss-Test: 0.5295, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0360
Epoch[1642/3000] Learning-rate: 0.001, Loss-Train: 0.2152, Loss-Test: 0.4954, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0720
Epoch[1643/3000] Learning-rate: 0.001, Loss-Train: 0.2445, Loss-Test: 0.5382, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0320
Epoch[1644/3000] Learning-rate: 0.001, Loss-Train: 0.2363, Loss-Test: 0.5235, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0560
Epoch[1645/3000] Learning-rate: 0.001, Loss-Train: 0.2038, Loss-Test: 0.5020, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0640
Epoch[1646/3000] Learning-rate: 0.001, Loss-Train: 0.1984, Loss-Test: 0.5086, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0360
Epoch[1647/3000] Learning-rate: 0.001, Loss-Train: 0.1946, Loss-Test: 0.5312, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0520
Epoch[1648/3000] Learning-rate: 0.001, Loss-Train: 0.2235, Loss-Test: 0.4889, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0600
Epoch[1649/3000] Learning-rate: 0.001, Loss-Train: 0.2423, Loss-Test: 0.5510, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0160
Epoch[1650/3000] Learning-rate: 0.001, Loss-Train: 0.2202, Loss-Test: 0.5314, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0480
Epoch[1651/3000] Learning-rate: 0.001, Loss-Train: 0.2219, Loss-Test: 0.4996, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0640
Epoch[1652/3000] Learning-rate: 0.001, Loss-Train: 0.2121, Loss-Test: 0.5077, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0280
Epoch[1653/3000] Learning-rate: 0.001, Loss-Train: 0.2165, Loss-Test: 0.5294, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0360
Epoch[1654/3000] Learning-rate: 0.001, Loss-Train: 0.2156, Loss-Test: 0.5127, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0360
Epoch[1655/3000] Learning-rate: 0.001, Loss-Train: 0.1905, Loss-Test: 0.4811, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0800
Epoch[1656/3000] Learning-rate: 0.001, Loss-Train: 0.1897, Loss-Test: 0.5020, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0600
Epoch[1657/3000] Learning-rate: 0.001, Loss-Train: 0.1897, Loss-Test: 0.4606, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0600
Epoch[1658/3000] Learning-rate: 0.001, Loss-Train: 0.1972, Loss-Test: 0.4789, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0320
Epoch[1659/3000] Learning-rate: 0.001, Loss-Train: 0.1911, Loss-Test: 0.5218, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0400
Epoch[1660/3000] Learning-rate: 0.001, Loss-Train: 0.1829, Loss-Test: 0.4874, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0440
Epoch[1661/3000] Learning-rate: 0.001, Loss-Train: 0.1864, Loss-Test: 0.4750, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0200
Epoch[1662/3000] Learning-rate: 0.001, Loss-Train: 0.1830, Loss-Test: 0.4593, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0200
Epoch[1663/3000] Learning-rate: 0.001, Loss-Train: 0.1903, Loss-Test: 0.4709, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0320
Epoch[1664/3000] Learning-rate: 0.001, Loss-Train: 0.1802, Loss-Test: 0.4626, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0360
Epoch[1665/3000] Learning-rate: 0.001, Loss-Train: 0.1885, Loss-Test: 0.4962, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0280
Epoch[1666/3000] Learning-rate: 0.001, Loss-Train: 0.2200, Loss-Test: 0.5204, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0360
Epoch[1667/3000] Learning-rate: 0.001, Loss-Train: 0.2074, Loss-Test: 0.4746, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0600
Epoch[1668/3000] Learning-rate: 0.001, Loss-Train: 0.1988, Loss-Test: 0.4674, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0360
Epoch[1669/3000] Learning-rate: 0.001, Loss-Train: 0.1893, Loss-Test: 0.4698, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0480
Epoch[1670/3000] Learning-rate: 0.001, Loss-Train: 0.1783, Loss-Test: 0.5076, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0240
Epoch[1671/3000] Learning-rate: 0.001, Loss-Train: 0.1789, Loss-Test: 0.4595, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0280
Epoch[1672/3000] Learning-rate: 0.001, Loss-Train: 0.1805, Loss-Test: 0.4756, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0480
Epoch[1673/3000] Learning-rate: 0.001, Loss-Train: 0.1884, Loss-Test: 0.5066, Best-Accuracy-Train: 0.0867, Best-Accuracy-Test: 0.0240
Epoch[1674/3000] Learning-rate: 0.001, Loss-Train: 0.1799, Loss-Test: 0.4816, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0280
Epoch[1675/3000] Learning-rate: 0.001, Loss-Train: 0.1975, Loss-Test: 0.4702, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0440
Epoch[1676/3000] Learning-rate: 0.001, Loss-Train: 0.1776, Loss-Test: 0.4551, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0560
Epoch[1677/3000] Learning-rate: 0.001, Loss-Train: 0.1751, Loss-Test: 0.4624, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0320
Epoch[1678/3000] Learning-rate: 0.001, Loss-Train: 0.2127, Loss-Test: 0.5585, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0400
Epoch[1679/3000] Learning-rate: 0.001, Loss-Train: 0.2136, Loss-Test: 0.5309, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0520
Epoch[1680/3000] Learning-rate: 0.001, Loss-Train: 0.2072, Loss-Test: 0.4954, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0560
Epoch[1681/3000] Learning-rate: 0.001, Loss-Train: 0.2033, Loss-Test: 0.4940, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0440
Epoch[1682/3000] Learning-rate: 0.001, Loss-Train: 0.2211, Loss-Test: 0.4749, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0320
Epoch[1683/3000] Learning-rate: 0.001, Loss-Train: 0.2223, Loss-Test: 0.4873, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0240
Epoch[1684/3000] Learning-rate: 0.001, Loss-Train: 0.1987, Loss-Test: 0.4884, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0480
Epoch[1685/3000] Learning-rate: 0.001, Loss-Train: 0.2214, Loss-Test: 0.5310, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0440
Epoch[1686/3000] Learning-rate: 0.001, Loss-Train: 0.2111, Loss-Test: 0.5127, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0360
Epoch[1687/3000] Learning-rate: 0.001, Loss-Train: 0.2171, Loss-Test: 0.5014, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0560
Epoch[1688/3000] Learning-rate: 0.001, Loss-Train: 0.2096, Loss-Test: 0.4750, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0360
Epoch[1689/3000] Learning-rate: 0.001, Loss-Train: 0.1901, Loss-Test: 0.4811, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0360
Epoch[1690/3000] Learning-rate: 0.001, Loss-Train: 0.1974, Loss-Test: 0.4918, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0640
Epoch[1691/3000] Learning-rate: 0.001, Loss-Train: 0.1991, Loss-Test: 0.4996, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0520
Epoch[1692/3000] Learning-rate: 0.001, Loss-Train: 0.1946, Loss-Test: 0.4727, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0240
Epoch[1693/3000] Learning-rate: 0.001, Loss-Train: 0.2028, Loss-Test: 0.5276, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0160
Epoch[1694/3000] Learning-rate: 0.001, Loss-Train: 0.2002, Loss-Test: 0.4951, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0560
Epoch[1695/3000] Learning-rate: 0.001, Loss-Train: 0.1828, Loss-Test: 0.4824, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0240
Epoch[1696/3000] Learning-rate: 0.001, Loss-Train: 0.1837, Loss-Test: 0.4591, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0400
Epoch[1697/3000] Learning-rate: 0.001, Loss-Train: 0.1935, Loss-Test: 0.4862, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0440
Epoch[1698/3000] Learning-rate: 0.001, Loss-Train: 0.1894, Loss-Test: 0.4752, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0720
Epoch[1699/3000] Learning-rate: 0.001, Loss-Train: 0.2005, Loss-Test: 0.4881, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0440
Epoch[1700/3000] Learning-rate: 0.001, Loss-Train: 0.1966, Loss-Test: 0.4682, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0400
Epoch[1701/3000] Learning-rate: 0.001, Loss-Train: 0.1885, Loss-Test: 0.5253, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0400
Epoch[1702/3000] Learning-rate: 0.001, Loss-Train: 0.1964, Loss-Test: 0.4825, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0520
Epoch[1703/3000] Learning-rate: 0.001, Loss-Train: 0.1860, Loss-Test: 0.4529, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0600
Epoch[1704/3000] Learning-rate: 0.001, Loss-Train: 0.1864, Loss-Test: 0.4528, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0800
Epoch[1705/3000] Learning-rate: 0.001, Loss-Train: 0.1924, Loss-Test: 0.4846, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0400
Epoch[1706/3000] Learning-rate: 0.001, Loss-Train: 0.2369, Loss-Test: 0.5557, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0640
Epoch[1707/3000] Learning-rate: 0.001, Loss-Train: 0.2110, Loss-Test: 0.4950, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0560
Epoch[1708/3000] Learning-rate: 0.001, Loss-Train: 0.1923, Loss-Test: 0.4725, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0560
Epoch[1709/3000] Learning-rate: 0.001, Loss-Train: 0.1770, Loss-Test: 0.4585, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0320
Epoch[1710/3000] Learning-rate: 0.001, Loss-Train: 0.2076, Loss-Test: 0.5461, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0320
Epoch[1711/3000] Learning-rate: 0.001, Loss-Train: 0.1881, Loss-Test: 0.4867, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0400
Epoch[1712/3000] Learning-rate: 0.001, Loss-Train: 0.1890, Loss-Test: 0.4790, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0440
Epoch[1713/3000] Learning-rate: 0.001, Loss-Train: 0.1747, Loss-Test: 0.4744, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0480
Epoch[1714/3000] Learning-rate: 0.001, Loss-Train: 0.1784, Loss-Test: 0.4761, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0240
Epoch[1715/3000] Learning-rate: 0.001, Loss-Train: 0.1925, Loss-Test: 0.4758, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0680
Epoch[1716/3000] Learning-rate: 0.001, Loss-Train: 0.1831, Loss-Test: 0.5298, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0640
Epoch[1717/3000] Learning-rate: 0.001, Loss-Train: 0.1937, Loss-Test: 0.4670, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0240
Epoch[1718/3000] Learning-rate: 0.001, Loss-Train: 0.1861, Loss-Test: 0.4863, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0440
Epoch[1719/3000] Learning-rate: 0.001, Loss-Train: 0.2040, Loss-Test: 0.4952, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0400
Epoch[1720/3000] Learning-rate: 0.001, Loss-Train: 0.2036, Loss-Test: 0.4753, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0400
Epoch[1721/3000] Learning-rate: 0.001, Loss-Train: 0.2334, Loss-Test: 0.5182, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0280
Epoch[1722/3000] Learning-rate: 0.001, Loss-Train: 0.2185, Loss-Test: 0.5013, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0480
Epoch[1723/3000] Learning-rate: 0.001, Loss-Train: 0.1885, Loss-Test: 0.4744, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0520
Epoch[1724/3000] Learning-rate: 0.001, Loss-Train: 0.1891, Loss-Test: 0.4863, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0720
Epoch[1725/3000] Learning-rate: 0.001, Loss-Train: 0.1822, Loss-Test: 0.4917, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0560
Epoch[1726/3000] Learning-rate: 0.001, Loss-Train: 0.2148, Loss-Test: 0.4964, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0360
Epoch[1727/3000] Learning-rate: 0.001, Loss-Train: 0.2039, Loss-Test: 0.4759, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0400
Epoch[1728/3000] Learning-rate: 0.001, Loss-Train: 0.2014, Loss-Test: 0.5138, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0400
Epoch[1729/3000] Learning-rate: 0.001, Loss-Train: 0.2096, Loss-Test: 0.4581, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0320
Epoch[1730/3000] Learning-rate: 0.001, Loss-Train: 0.1890, Loss-Test: 0.5284, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0440
Epoch[1731/3000] Learning-rate: 0.001, Loss-Train: 0.2105, Loss-Test: 0.5033, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0480
Epoch[1732/3000] Learning-rate: 0.001, Loss-Train: 0.1891, Loss-Test: 0.4808, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0520
Epoch[1733/3000] Learning-rate: 0.001, Loss-Train: 0.1960, Loss-Test: 0.5060, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0440
Epoch[1734/3000] Learning-rate: 0.001, Loss-Train: 0.2064, Loss-Test: 0.5500, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0480
Epoch[1735/3000] Learning-rate: 0.001, Loss-Train: 0.2099, Loss-Test: 0.4720, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0480
Epoch[1736/3000] Learning-rate: 0.001, Loss-Train: 0.1948, Loss-Test: 0.4805, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0320
Epoch[1737/3000] Learning-rate: 0.001, Loss-Train: 0.1993, Loss-Test: 0.4935, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0360
Epoch[1738/3000] Learning-rate: 0.001, Loss-Train: 0.2059, Loss-Test: 0.4583, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0480
Epoch[1739/3000] Learning-rate: 0.001, Loss-Train: 0.1829, Loss-Test: 0.4791, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0600
Epoch[1740/3000] Learning-rate: 0.001, Loss-Train: 0.2004, Loss-Test: 0.4750, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0160
Epoch[1741/3000] Learning-rate: 0.001, Loss-Train: 0.2168, Loss-Test: 0.5224, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0280
Epoch[1742/3000] Learning-rate: 0.001, Loss-Train: 0.1980, Loss-Test: 0.4713, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0720
Epoch[1743/3000] Learning-rate: 0.001, Loss-Train: 0.1870, Loss-Test: 0.4842, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0440
Epoch[1744/3000] Learning-rate: 0.001, Loss-Train: 0.1995, Loss-Test: 0.4796, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0280
Epoch[1745/3000] Learning-rate: 0.001, Loss-Train: 0.1812, Loss-Test: 0.4509, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0640
Epoch[1746/3000] Learning-rate: 0.001, Loss-Train: 0.1844, Loss-Test: 0.4938, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0360
Epoch[1747/3000] Learning-rate: 0.001, Loss-Train: 0.1946, Loss-Test: 0.5369, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0520
Epoch[1748/3000] Learning-rate: 0.001, Loss-Train: 0.1952, Loss-Test: 0.5082, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0400
Epoch[1749/3000] Learning-rate: 0.001, Loss-Train: 0.1943, Loss-Test: 0.4743, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0560
Epoch[1750/3000] Learning-rate: 0.001, Loss-Train: 0.2122, Loss-Test: 0.5186, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0440
Epoch[1751/3000] Learning-rate: 0.001, Loss-Train: 0.1939, Loss-Test: 0.4816, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0560
Epoch[1752/3000] Learning-rate: 0.001, Loss-Train: 0.1896, Loss-Test: 0.4808, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0480
Epoch[1753/3000] Learning-rate: 0.001, Loss-Train: 0.1916, Loss-Test: 0.4628, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0600
Epoch[1754/3000] Learning-rate: 0.001, Loss-Train: 0.2336, Loss-Test: 0.5040, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0440
Epoch[1755/3000] Learning-rate: 0.001, Loss-Train: 0.2357, Loss-Test: 0.5149, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0240
Epoch[1756/3000] Learning-rate: 0.001, Loss-Train: 0.2012, Loss-Test: 0.4876, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0440
Epoch[1757/3000] Learning-rate: 0.001, Loss-Train: 0.2014, Loss-Test: 0.4905, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0400
Epoch[1758/3000] Learning-rate: 0.001, Loss-Train: 0.1979, Loss-Test: 0.4935, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0600
Epoch[1759/3000] Learning-rate: 0.001, Loss-Train: 0.1864, Loss-Test: 0.4672, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0440
Epoch[1760/3000] Learning-rate: 0.001, Loss-Train: 0.1861, Loss-Test: 0.4564, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0400
Epoch[1761/3000] Learning-rate: 0.001, Loss-Train: 0.1915, Loss-Test: 0.4757, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0400
Epoch[1762/3000] Learning-rate: 0.001, Loss-Train: 0.1936, Loss-Test: 0.4736, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0360
Epoch[1763/3000] Learning-rate: 0.001, Loss-Train: 0.1908, Loss-Test: 0.4856, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0320
Epoch[1764/3000] Learning-rate: 0.001, Loss-Train: 0.1922, Loss-Test: 0.4924, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0320
Epoch[1765/3000] Learning-rate: 0.001, Loss-Train: 0.2139, Loss-Test: 0.4798, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0160
Epoch[1766/3000] Learning-rate: 0.001, Loss-Train: 0.1938, Loss-Test: 0.4727, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0600
Epoch[1767/3000] Learning-rate: 0.001, Loss-Train: 0.1846, Loss-Test: 0.4935, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0400
Epoch[1768/3000] Learning-rate: 0.001, Loss-Train: 0.1907, Loss-Test: 0.4983, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0680
Epoch[1769/3000] Learning-rate: 0.001, Loss-Train: 0.1902, Loss-Test: 0.4912, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0480
Epoch[1770/3000] Learning-rate: 0.001, Loss-Train: 0.1938, Loss-Test: 0.5049, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0560
Epoch[1771/3000] Learning-rate: 0.001, Loss-Train: 0.1855, Loss-Test: 0.4757, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0280
Epoch[1772/3000] Learning-rate: 0.001, Loss-Train: 0.1894, Loss-Test: 0.4989, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0520
Epoch[1773/3000] Learning-rate: 0.001, Loss-Train: 0.2003, Loss-Test: 0.4750, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0520
Epoch[1774/3000] Learning-rate: 0.001, Loss-Train: 0.1940, Loss-Test: 0.4728, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0440
Epoch[1775/3000] Learning-rate: 0.001, Loss-Train: 0.1737, Loss-Test: 0.4807, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0640
Epoch[1776/3000] Learning-rate: 0.001, Loss-Train: 0.1690, Loss-Test: 0.4776, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0600
Epoch[1777/3000] Learning-rate: 0.001, Loss-Train: 0.1772, Loss-Test: 0.4728, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0560
Epoch[1778/3000] Learning-rate: 0.001, Loss-Train: 0.1684, Loss-Test: 0.4483, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0520
Epoch[1779/3000] Learning-rate: 0.001, Loss-Train: 0.1730, Loss-Test: 0.4830, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0360
