Epoch[1/3000] Learning-rate: 0.001, Loss-Train: 762.9054, Loss-Test: 785.4552, Best-Accuracy-Train: 0.0000, Best-Accuracy-Test: 0.0000
Epoch[1260/3000] Learning-rate: 0.001, Loss-Train: 0.5175, Loss-Test: 0.9538, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0560
Epoch[1261/3000] Learning-rate: 0.001, Loss-Train: 0.5223, Loss-Test: 0.9775, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0320
Epoch[1262/3000] Learning-rate: 0.001, Loss-Train: 0.5254, Loss-Test: 0.9901, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0400
Epoch[1263/3000] Learning-rate: 0.001, Loss-Train: 0.5374, Loss-Test: 0.9522, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0440
Epoch[1264/3000] Learning-rate: 0.001, Loss-Train: 0.5362, Loss-Test: 0.9626, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0160
Epoch[1265/3000] Learning-rate: 0.001, Loss-Train: 0.5362, Loss-Test: 0.9882, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0400
Epoch[1266/3000] Learning-rate: 0.001, Loss-Train: 0.5685, Loss-Test: 1.0004, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0280
Epoch[1267/3000] Learning-rate: 0.001, Loss-Train: 0.5546, Loss-Test: 0.9973, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0480
Epoch[1268/3000] Learning-rate: 0.001, Loss-Train: 0.5488, Loss-Test: 0.9892, Best-Accuracy-Train: 0.0347, Best-Accuracy-Test: 0.0480
Epoch[1269/3000] Learning-rate: 0.001, Loss-Train: 0.5584, Loss-Test: 0.9439, Best-Accuracy-Train: 0.0333, Best-Accuracy-Test: 0.0440
Epoch[1270/3000] Learning-rate: 0.001, Loss-Train: 0.5315, Loss-Test: 0.9514, Best-Accuracy-Train: 0.0307, Best-Accuracy-Test: 0.0200
Epoch[1271/3000] Learning-rate: 0.001, Loss-Train: 0.5593, Loss-Test: 1.0627, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0320
Epoch[1272/3000] Learning-rate: 0.001, Loss-Train: 0.5668, Loss-Test: 0.9863, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0400
Epoch[1273/3000] Learning-rate: 0.001, Loss-Train: 0.5606, Loss-Test: 0.9945, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0480
Epoch[1274/3000] Learning-rate: 0.001, Loss-Train: 0.5445, Loss-Test: 0.9665, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0480
Epoch[1275/3000] Learning-rate: 0.001, Loss-Train: 0.5468, Loss-Test: 0.9357, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0520
Epoch[1276/3000] Learning-rate: 0.001, Loss-Train: 0.5119, Loss-Test: 0.9489, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0560
Epoch[1277/3000] Learning-rate: 0.001, Loss-Train: 0.5391, Loss-Test: 0.9826, Best-Accuracy-Train: 0.0333, Best-Accuracy-Test: 0.0400
Epoch[1278/3000] Learning-rate: 0.001, Loss-Train: 0.5633, Loss-Test: 0.9673, Best-Accuracy-Train: 0.0360, Best-Accuracy-Test: 0.0400
Epoch[1279/3000] Learning-rate: 0.001, Loss-Train: 0.5131, Loss-Test: 0.9394, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0440
Epoch[1280/3000] Learning-rate: 0.001, Loss-Train: 0.5198, Loss-Test: 0.9863, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0320
Epoch[1281/3000] Learning-rate: 0.001, Loss-Train: 0.5502, Loss-Test: 0.9581, Best-Accuracy-Train: 0.0360, Best-Accuracy-Test: 0.0400
Epoch[1282/3000] Learning-rate: 0.001, Loss-Train: 0.5239, Loss-Test: 0.9333, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0360
Epoch[1283/3000] Learning-rate: 0.001, Loss-Train: 0.5176, Loss-Test: 1.0022, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0640
Epoch[1284/3000] Learning-rate: 0.001, Loss-Train: 0.5298, Loss-Test: 0.9697, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0280
Epoch[1285/3000] Learning-rate: 0.001, Loss-Train: 0.5300, Loss-Test: 0.9497, Best-Accuracy-Train: 0.0360, Best-Accuracy-Test: 0.0400
Epoch[1286/3000] Learning-rate: 0.001, Loss-Train: 0.5194, Loss-Test: 0.9861, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0440
Epoch[1287/3000] Learning-rate: 0.001, Loss-Train: 0.5134, Loss-Test: 0.9380, Best-Accuracy-Train: 0.0373, Best-Accuracy-Test: 0.0480
Epoch[1288/3000] Learning-rate: 0.001, Loss-Train: 0.5380, Loss-Test: 0.9911, Best-Accuracy-Train: 0.0267, Best-Accuracy-Test: 0.0240
Epoch[1289/3000] Learning-rate: 0.001, Loss-Train: 0.5226, Loss-Test: 0.9280, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0800
Epoch[1290/3000] Learning-rate: 0.001, Loss-Train: 0.5232, Loss-Test: 0.9439, Best-Accuracy-Train: 0.0307, Best-Accuracy-Test: 0.0280
Epoch[1291/3000] Learning-rate: 0.001, Loss-Train: 0.5252, Loss-Test: 0.9317, Best-Accuracy-Train: 0.0320, Best-Accuracy-Test: 0.0280
Epoch[1292/3000] Learning-rate: 0.001, Loss-Train: 0.5149, Loss-Test: 0.9346, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0480
Epoch[1293/3000] Learning-rate: 0.001, Loss-Train: 0.5061, Loss-Test: 0.9196, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0320
Epoch[1294/3000] Learning-rate: 0.001, Loss-Train: 0.5008, Loss-Test: 0.9917, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0480
Epoch[1295/3000] Learning-rate: 0.001, Loss-Train: 0.5274, Loss-Test: 0.9341, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0400
Epoch[1296/3000] Learning-rate: 0.001, Loss-Train: 0.5262, Loss-Test: 0.9730, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0200
Epoch[1297/3000] Learning-rate: 0.001, Loss-Train: 0.5201, Loss-Test: 0.9690, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0400
Epoch[1298/3000] Learning-rate: 0.001, Loss-Train: 0.5179, Loss-Test: 0.9414, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0280
Epoch[1299/3000] Learning-rate: 0.001, Loss-Train: 0.5197, Loss-Test: 0.9400, Best-Accuracy-Train: 0.0360, Best-Accuracy-Test: 0.0600
Epoch[1300/3000] Learning-rate: 0.001, Loss-Train: 0.5220, Loss-Test: 0.9345, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0440
Epoch[1301/3000] Learning-rate: 0.001, Loss-Train: 0.5447, Loss-Test: 0.9495, Best-Accuracy-Train: 0.0347, Best-Accuracy-Test: 0.0240
Epoch[1302/3000] Learning-rate: 0.001, Loss-Train: 0.5501, Loss-Test: 0.9753, Best-Accuracy-Train: 0.0307, Best-Accuracy-Test: 0.0360
Epoch[1303/3000] Learning-rate: 0.001, Loss-Train: 0.5308, Loss-Test: 0.9208, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0320
Epoch[1304/3000] Learning-rate: 0.001, Loss-Train: 0.5027, Loss-Test: 0.9875, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0280
Epoch[1305/3000] Learning-rate: 0.001, Loss-Train: 0.5309, Loss-Test: 0.9614, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0440
Epoch[1306/3000] Learning-rate: 0.001, Loss-Train: 0.5274, Loss-Test: 0.9581, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0280
Epoch[1307/3000] Learning-rate: 0.001, Loss-Train: 0.5339, Loss-Test: 0.9470, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0160
Epoch[1308/3000] Learning-rate: 0.001, Loss-Train: 0.5351, Loss-Test: 0.9655, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0320
Epoch[1309/3000] Learning-rate: 0.001, Loss-Train: 0.5063, Loss-Test: 0.9832, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0400
Epoch[1310/3000] Learning-rate: 0.001, Loss-Train: 0.5091, Loss-Test: 0.9595, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0320
Epoch[1311/3000] Learning-rate: 0.001, Loss-Train: 0.5380, Loss-Test: 0.9800, Best-Accuracy-Train: 0.0360, Best-Accuracy-Test: 0.0520
Epoch[1312/3000] Learning-rate: 0.001, Loss-Train: 0.5331, Loss-Test: 0.9258, Best-Accuracy-Train: 0.0347, Best-Accuracy-Test: 0.0680
Epoch[1313/3000] Learning-rate: 0.001, Loss-Train: 0.5350, Loss-Test: 0.9207, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0440
Epoch[1314/3000] Learning-rate: 0.001, Loss-Train: 0.5166, Loss-Test: 0.9401, Best-Accuracy-Train: 0.0373, Best-Accuracy-Test: 0.0440
Epoch[1315/3000] Learning-rate: 0.001, Loss-Train: 0.5089, Loss-Test: 0.9080, Best-Accuracy-Train: 0.0307, Best-Accuracy-Test: 0.0240
Epoch[1316/3000] Learning-rate: 0.001, Loss-Train: 0.4959, Loss-Test: 0.9065, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0360
Epoch[1317/3000] Learning-rate: 0.001, Loss-Train: 0.5145, Loss-Test: 0.9865, Best-Accuracy-Train: 0.0280, Best-Accuracy-Test: 0.0440
Epoch[1318/3000] Learning-rate: 0.001, Loss-Train: 0.5117, Loss-Test: 0.9625, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0560
Epoch[1319/3000] Learning-rate: 0.001, Loss-Train: 0.5091, Loss-Test: 0.9463, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0440
Epoch[1320/3000] Learning-rate: 0.001, Loss-Train: 0.5223, Loss-Test: 0.9429, Best-Accuracy-Train: 0.0373, Best-Accuracy-Test: 0.0320
Epoch[1321/3000] Learning-rate: 0.001, Loss-Train: 0.5310, Loss-Test: 0.9233, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0280
Epoch[1322/3000] Learning-rate: 0.001, Loss-Train: 0.5674, Loss-Test: 0.9656, Best-Accuracy-Train: 0.0347, Best-Accuracy-Test: 0.0320
Epoch[1323/3000] Learning-rate: 0.001, Loss-Train: 0.5347, Loss-Test: 0.9293, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0600
Epoch[1324/3000] Learning-rate: 0.001, Loss-Train: 0.5349, Loss-Test: 1.0265, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0400
Epoch[1325/3000] Learning-rate: 0.001, Loss-Train: 0.5206, Loss-Test: 0.9509, Best-Accuracy-Train: 0.0320, Best-Accuracy-Test: 0.0560
Epoch[1326/3000] Learning-rate: 0.001, Loss-Train: 0.5211, Loss-Test: 0.9089, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0440
Epoch[1327/3000] Learning-rate: 0.001, Loss-Train: 0.5008, Loss-Test: 0.9292, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0720
Epoch[1328/3000] Learning-rate: 0.001, Loss-Train: 0.5109, Loss-Test: 0.9246, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0240
Epoch[1329/3000] Learning-rate: 0.001, Loss-Train: 0.5110, Loss-Test: 1.0004, Best-Accuracy-Train: 0.0373, Best-Accuracy-Test: 0.0360
Epoch[1330/3000] Learning-rate: 0.001, Loss-Train: 0.5336, Loss-Test: 0.9502, Best-Accuracy-Train: 0.0333, Best-Accuracy-Test: 0.0320
Epoch[1331/3000] Learning-rate: 0.001, Loss-Train: 0.5169, Loss-Test: 0.9137, Best-Accuracy-Train: 0.0320, Best-Accuracy-Test: 0.0320
Epoch[1332/3000] Learning-rate: 0.001, Loss-Train: 0.5233, Loss-Test: 0.9285, Best-Accuracy-Train: 0.0267, Best-Accuracy-Test: 0.0320
Epoch[1333/3000] Learning-rate: 0.001, Loss-Train: 0.5347, Loss-Test: 0.9348, Best-Accuracy-Train: 0.0373, Best-Accuracy-Test: 0.0560
Epoch[1334/3000] Learning-rate: 0.001, Loss-Train: 0.5197, Loss-Test: 0.9839, Best-Accuracy-Train: 0.0293, Best-Accuracy-Test: 0.0720
Epoch[1335/3000] Learning-rate: 0.001, Loss-Train: 0.5179, Loss-Test: 0.9696, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0320
Epoch[1336/3000] Learning-rate: 0.001, Loss-Train: 0.5445, Loss-Test: 0.9989, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0280
Epoch[1337/3000] Learning-rate: 0.001, Loss-Train: 0.5766, Loss-Test: 0.9335, Best-Accuracy-Train: 0.0373, Best-Accuracy-Test: 0.0520
Epoch[1338/3000] Learning-rate: 0.001, Loss-Train: 0.5257, Loss-Test: 1.0043, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0640
Epoch[1339/3000] Learning-rate: 0.001, Loss-Train: 0.5150, Loss-Test: 0.9117, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0280
Epoch[1340/3000] Learning-rate: 0.001, Loss-Train: 0.5031, Loss-Test: 0.9549, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0280
Epoch[1341/3000] Learning-rate: 0.001, Loss-Train: 0.5299, Loss-Test: 0.9792, Best-Accuracy-Train: 0.0320, Best-Accuracy-Test: 0.0280
Epoch[1342/3000] Learning-rate: 0.001, Loss-Train: 0.5216, Loss-Test: 0.9639, Best-Accuracy-Train: 0.0333, Best-Accuracy-Test: 0.0480
Epoch[1343/3000] Learning-rate: 0.001, Loss-Train: 0.5216, Loss-Test: 0.9832, Best-Accuracy-Train: 0.0333, Best-Accuracy-Test: 0.0360
Epoch[1344/3000] Learning-rate: 0.001, Loss-Train: 0.5245, Loss-Test: 0.9060, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0440
Epoch[1345/3000] Learning-rate: 0.001, Loss-Train: 0.4942, Loss-Test: 0.9858, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0280
Epoch[1346/3000] Learning-rate: 0.001, Loss-Train: 0.5006, Loss-Test: 0.9586, Best-Accuracy-Train: 0.0373, Best-Accuracy-Test: 0.0280
Epoch[1347/3000] Learning-rate: 0.001, Loss-Train: 0.5069, Loss-Test: 0.9024, Best-Accuracy-Train: 0.0347, Best-Accuracy-Test: 0.0280
Epoch[1348/3000] Learning-rate: 0.001, Loss-Train: 0.4981, Loss-Test: 0.9188, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0640
Epoch[1349/3000] Learning-rate: 0.001, Loss-Train: 0.5085, Loss-Test: 0.9135, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0120
Epoch[1350/3000] Learning-rate: 0.001, Loss-Train: 0.5177, Loss-Test: 0.9946, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0360
Epoch[1351/3000] Learning-rate: 0.001, Loss-Train: 0.5194, Loss-Test: 0.9485, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0320
Epoch[1352/3000] Learning-rate: 0.001, Loss-Train: 0.5069, Loss-Test: 0.9512, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0280
Epoch[1353/3000] Learning-rate: 0.001, Loss-Train: 0.5242, Loss-Test: 0.9252, Best-Accuracy-Train: 0.0373, Best-Accuracy-Test: 0.0360
Epoch[1354/3000] Learning-rate: 0.001, Loss-Train: 0.5103, Loss-Test: 0.9279, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0400
Epoch[1355/3000] Learning-rate: 0.001, Loss-Train: 0.5184, Loss-Test: 0.9353, Best-Accuracy-Train: 0.0360, Best-Accuracy-Test: 0.0200
Epoch[1356/3000] Learning-rate: 0.001, Loss-Train: 0.5066, Loss-Test: 1.0589, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0120
Epoch[1357/3000] Learning-rate: 0.001, Loss-Train: 0.5478, Loss-Test: 0.9444, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0440
Epoch[1358/3000] Learning-rate: 0.001, Loss-Train: 0.4920, Loss-Test: 0.8968, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0480
Epoch[1359/3000] Learning-rate: 0.001, Loss-Train: 0.5195, Loss-Test: 0.9768, Best-Accuracy-Train: 0.0307, Best-Accuracy-Test: 0.0200
Epoch[1360/3000] Learning-rate: 0.001, Loss-Train: 0.5131, Loss-Test: 0.9519, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0480
Epoch[1361/3000] Learning-rate: 0.001, Loss-Train: 0.5178, Loss-Test: 0.9784, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0240
Epoch[1362/3000] Learning-rate: 0.001, Loss-Train: 0.5147, Loss-Test: 0.9279, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0280
Epoch[1363/3000] Learning-rate: 0.001, Loss-Train: 0.5204, Loss-Test: 0.9544, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0320
Epoch[1364/3000] Learning-rate: 0.001, Loss-Train: 0.5116, Loss-Test: 0.9320, Best-Accuracy-Train: 0.0267, Best-Accuracy-Test: 0.0400
Epoch[1365/3000] Learning-rate: 0.001, Loss-Train: 0.5083, Loss-Test: 1.0068, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0200
Epoch[1366/3000] Learning-rate: 0.001, Loss-Train: 0.5256, Loss-Test: 0.9263, Best-Accuracy-Train: 0.0360, Best-Accuracy-Test: 0.0320
Epoch[1367/3000] Learning-rate: 0.001, Loss-Train: 0.4985, Loss-Test: 0.9015, Best-Accuracy-Train: 0.0347, Best-Accuracy-Test: 0.0320
Epoch[1368/3000] Learning-rate: 0.001, Loss-Train: 0.5233, Loss-Test: 0.9167, Best-Accuracy-Train: 0.0307, Best-Accuracy-Test: 0.0400
Epoch[1369/3000] Learning-rate: 0.001, Loss-Train: 0.5272, Loss-Test: 0.9325, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0400
Epoch[1370/3000] Learning-rate: 0.001, Loss-Train: 0.5206, Loss-Test: 0.9039, Best-Accuracy-Train: 0.0347, Best-Accuracy-Test: 0.0560
Epoch[1371/3000] Learning-rate: 0.001, Loss-Train: 0.4943, Loss-Test: 0.9252, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0240
Epoch[1372/3000] Learning-rate: 0.001, Loss-Train: 0.5137, Loss-Test: 0.9261, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0440
Epoch[1373/3000] Learning-rate: 0.001, Loss-Train: 0.5072, Loss-Test: 0.9421, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0400
Epoch[1374/3000] Learning-rate: 0.001, Loss-Train: 0.5017, Loss-Test: 0.9603, Best-Accuracy-Train: 0.0360, Best-Accuracy-Test: 0.0320
Epoch[1375/3000] Learning-rate: 0.001, Loss-Train: 0.5063, Loss-Test: 0.9409, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0280
Epoch[1376/3000] Learning-rate: 0.001, Loss-Train: 0.5149, Loss-Test: 0.9290, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0400
Epoch[1377/3000] Learning-rate: 0.001, Loss-Train: 0.5140, Loss-Test: 0.9346, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0440
Epoch[1378/3000] Learning-rate: 0.001, Loss-Train: 0.5120, Loss-Test: 0.9390, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0600
Epoch[1379/3000] Learning-rate: 0.001, Loss-Train: 0.5149, Loss-Test: 0.9324, Best-Accuracy-Train: 0.0333, Best-Accuracy-Test: 0.0440
Epoch[1380/3000] Learning-rate: 0.001, Loss-Train: 0.5133, Loss-Test: 0.9290, Best-Accuracy-Train: 0.0280, Best-Accuracy-Test: 0.0360
Epoch[1381/3000] Learning-rate: 0.001, Loss-Train: 0.5049, Loss-Test: 0.9290, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0240
Epoch[1382/3000] Learning-rate: 0.001, Loss-Train: 0.5001, Loss-Test: 0.9272, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0440
Epoch[1383/3000] Learning-rate: 0.001, Loss-Train: 0.4969, Loss-Test: 0.9487, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0240
Epoch[1384/3000] Learning-rate: 0.001, Loss-Train: 0.4937, Loss-Test: 0.8984, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0360
Epoch[1385/3000] Learning-rate: 0.001, Loss-Train: 0.5061, Loss-Test: 0.9370, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0360
Epoch[1386/3000] Learning-rate: 0.001, Loss-Train: 0.5289, Loss-Test: 0.9739, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0120
Epoch[1387/3000] Learning-rate: 0.001, Loss-Train: 0.5245, Loss-Test: 0.9749, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0320
Epoch[1388/3000] Learning-rate: 0.001, Loss-Train: 0.5322, Loss-Test: 0.9504, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0480
Epoch[1389/3000] Learning-rate: 0.001, Loss-Train: 0.5269, Loss-Test: 0.9430, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0520
Epoch[1390/3000] Learning-rate: 0.001, Loss-Train: 0.5656, Loss-Test: 1.0015, Best-Accuracy-Train: 0.0360, Best-Accuracy-Test: 0.0360
Epoch[1391/3000] Learning-rate: 0.001, Loss-Train: 0.5193, Loss-Test: 0.9756, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0560
Epoch[1392/3000] Learning-rate: 0.001, Loss-Train: 0.5052, Loss-Test: 0.9586, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0400
Epoch[1393/3000] Learning-rate: 0.001, Loss-Train: 0.5162, Loss-Test: 0.9953, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0440
Epoch[1394/3000] Learning-rate: 0.001, Loss-Train: 0.5369, Loss-Test: 0.9161, Best-Accuracy-Train: 0.0347, Best-Accuracy-Test: 0.0400
Epoch[1395/3000] Learning-rate: 0.001, Loss-Train: 0.5387, Loss-Test: 0.9525, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0600
Epoch[1396/3000] Learning-rate: 0.001, Loss-Train: 0.5513, Loss-Test: 0.9274, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0440
Epoch[1397/3000] Learning-rate: 0.001, Loss-Train: 0.4936, Loss-Test: 0.8982, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0280
Epoch[1398/3000] Learning-rate: 0.001, Loss-Train: 0.4922, Loss-Test: 0.9131, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0320
Epoch[1399/3000] Learning-rate: 0.001, Loss-Train: 0.5098, Loss-Test: 0.9207, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0680
Epoch[1400/3000] Learning-rate: 0.001, Loss-Train: 0.4851, Loss-Test: 0.9308, Best-Accuracy-Train: 0.0360, Best-Accuracy-Test: 0.0320
Epoch[1401/3000] Learning-rate: 0.001, Loss-Train: 0.5100, Loss-Test: 0.9711, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0360
Epoch[1402/3000] Learning-rate: 0.001, Loss-Train: 0.5163, Loss-Test: 0.9624, Best-Accuracy-Train: 0.0307, Best-Accuracy-Test: 0.0320
Epoch[1403/3000] Learning-rate: 0.001, Loss-Train: 0.5057, Loss-Test: 0.9405, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0440
Epoch[1404/3000] Learning-rate: 0.001, Loss-Train: 0.5163, Loss-Test: 0.9314, Best-Accuracy-Train: 0.0320, Best-Accuracy-Test: 0.0280
Epoch[1405/3000] Learning-rate: 0.001, Loss-Train: 0.5540, Loss-Test: 0.9440, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0400
Epoch[1406/3000] Learning-rate: 0.001, Loss-Train: 0.5326, Loss-Test: 0.9630, Best-Accuracy-Train: 0.0293, Best-Accuracy-Test: 0.0200
Epoch[1407/3000] Learning-rate: 0.001, Loss-Train: 0.5132, Loss-Test: 0.9015, Best-Accuracy-Train: 0.0293, Best-Accuracy-Test: 0.0560
Epoch[1408/3000] Learning-rate: 0.001, Loss-Train: 0.5112, Loss-Test: 0.9501, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0400
Epoch[1409/3000] Learning-rate: 0.001, Loss-Train: 0.5001, Loss-Test: 0.9210, Best-Accuracy-Train: 0.0373, Best-Accuracy-Test: 0.0360
Epoch[1410/3000] Learning-rate: 0.001, Loss-Train: 0.5097, Loss-Test: 0.9277, Best-Accuracy-Train: 0.0360, Best-Accuracy-Test: 0.0520
Epoch[1411/3000] Learning-rate: 0.001, Loss-Train: 0.4901, Loss-Test: 0.8939, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0400
Epoch[1412/3000] Learning-rate: 0.001, Loss-Train: 0.5129, Loss-Test: 0.9378, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0480
Epoch[1413/3000] Learning-rate: 0.001, Loss-Train: 0.4990, Loss-Test: 0.9577, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0320
Epoch[1414/3000] Learning-rate: 0.001, Loss-Train: 0.5388, Loss-Test: 1.0596, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0200
Epoch[1415/3000] Learning-rate: 0.001, Loss-Train: 0.5560, Loss-Test: 0.9461, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0560
Epoch[1416/3000] Learning-rate: 0.001, Loss-Train: 0.5333, Loss-Test: 0.8965, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0360
Epoch[1417/3000] Learning-rate: 0.001, Loss-Train: 0.4967, Loss-Test: 0.9468, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0320
Epoch[1418/3000] Learning-rate: 0.001, Loss-Train: 0.4864, Loss-Test: 0.9170, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0360
Epoch[1419/3000] Learning-rate: 0.001, Loss-Train: 0.4885, Loss-Test: 0.9491, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0320
Epoch[1420/3000] Learning-rate: 0.001, Loss-Train: 0.5079, Loss-Test: 0.9455, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0280
Epoch[1421/3000] Learning-rate: 0.001, Loss-Train: 0.5052, Loss-Test: 0.9569, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0560
Epoch[1422/3000] Learning-rate: 0.001, Loss-Train: 0.5137, Loss-Test: 0.9114, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0480
