Epoch[1/3000] Learning-rate: 0.001, Loss-Train: 756.6533, Loss-Test: 775.2071, Best-Accuracy-Train: 0.0013, Best-Accuracy-Test: 0.0000
Epoch[1673/3000] Learning-rate: 0.001, Loss-Train: 0.0527, Loss-Test: 0.2820, Best-Accuracy-Train: 0.1067, Best-Accuracy-Test: 0.0680
Epoch[1674/3000] Learning-rate: 0.001, Loss-Train: 0.0538, Loss-Test: 0.2923, Best-Accuracy-Train: 0.1347, Best-Accuracy-Test: 0.0720
Epoch[1675/3000] Learning-rate: 0.001, Loss-Train: 0.0567, Loss-Test: 0.2684, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.0720
Epoch[1676/3000] Learning-rate: 0.001, Loss-Train: 0.0564, Loss-Test: 0.2713, Best-Accuracy-Train: 0.1400, Best-Accuracy-Test: 0.0760
Epoch[1677/3000] Learning-rate: 0.001, Loss-Train: 0.0557, Loss-Test: 0.2781, Best-Accuracy-Train: 0.1080, Best-Accuracy-Test: 0.0800
Epoch[1678/3000] Learning-rate: 0.001, Loss-Train: 0.0560, Loss-Test: 0.2755, Best-Accuracy-Train: 0.1120, Best-Accuracy-Test: 0.0560
Epoch[1679/3000] Learning-rate: 0.001, Loss-Train: 0.0587, Loss-Test: 0.2779, Best-Accuracy-Train: 0.0907, Best-Accuracy-Test: 0.0920
Epoch[1680/3000] Learning-rate: 0.001, Loss-Train: 0.0587, Loss-Test: 0.2751, Best-Accuracy-Train: 0.1053, Best-Accuracy-Test: 0.0840
Epoch[1681/3000] Learning-rate: 0.001, Loss-Train: 0.0551, Loss-Test: 0.2843, Best-Accuracy-Train: 0.1013, Best-Accuracy-Test: 0.0680
Epoch[1682/3000] Learning-rate: 0.001, Loss-Train: 0.0542, Loss-Test: 0.2763, Best-Accuracy-Train: 0.1053, Best-Accuracy-Test: 0.0480
Epoch[1683/3000] Learning-rate: 0.001, Loss-Train: 0.0531, Loss-Test: 0.2738, Best-Accuracy-Train: 0.1093, Best-Accuracy-Test: 0.0960
Epoch[1684/3000] Learning-rate: 0.001, Loss-Train: 0.0521, Loss-Test: 0.2715, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.0880
Epoch[1685/3000] Learning-rate: 0.001, Loss-Train: 0.0529, Loss-Test: 0.2769, Best-Accuracy-Train: 0.1067, Best-Accuracy-Test: 0.0960
Epoch[1686/3000] Learning-rate: 0.001, Loss-Train: 0.0534, Loss-Test: 0.2701, Best-Accuracy-Train: 0.1040, Best-Accuracy-Test: 0.0920
Epoch[1687/3000] Learning-rate: 0.001, Loss-Train: 0.0500, Loss-Test: 0.2684, Best-Accuracy-Train: 0.1227, Best-Accuracy-Test: 0.0800
Epoch[1688/3000] Learning-rate: 0.001, Loss-Train: 0.0534, Loss-Test: 0.2669, Best-Accuracy-Train: 0.1267, Best-Accuracy-Test: 0.0800
Epoch[1689/3000] Learning-rate: 0.001, Loss-Train: 0.0558, Loss-Test: 0.2717, Best-Accuracy-Train: 0.0987, Best-Accuracy-Test: 0.0720
Epoch[1690/3000] Learning-rate: 0.001, Loss-Train: 0.0570, Loss-Test: 0.2659, Best-Accuracy-Train: 0.1280, Best-Accuracy-Test: 0.1000
Epoch[1691/3000] Learning-rate: 0.001, Loss-Train: 0.0528, Loss-Test: 0.2798, Best-Accuracy-Train: 0.1133, Best-Accuracy-Test: 0.0920
Epoch[1692/3000] Learning-rate: 0.001, Loss-Train: 0.0579, Loss-Test: 0.2664, Best-Accuracy-Train: 0.0960, Best-Accuracy-Test: 0.0680
Epoch[1693/3000] Learning-rate: 0.001, Loss-Train: 0.0546, Loss-Test: 0.2741, Best-Accuracy-Train: 0.0987, Best-Accuracy-Test: 0.0880
Epoch[1694/3000] Learning-rate: 0.001, Loss-Train: 0.0574, Loss-Test: 0.2844, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0800
Epoch[1695/3000] Learning-rate: 0.001, Loss-Train: 0.0638, Loss-Test: 0.2688, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0920
Epoch[1696/3000] Learning-rate: 0.001, Loss-Train: 0.0593, Loss-Test: 0.2739, Best-Accuracy-Train: 0.1053, Best-Accuracy-Test: 0.0840
Epoch[1697/3000] Learning-rate: 0.001, Loss-Train: 0.0565, Loss-Test: 0.2882, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0720
Epoch[1698/3000] Learning-rate: 0.001, Loss-Train: 0.0529, Loss-Test: 0.2727, Best-Accuracy-Train: 0.0893, Best-Accuracy-Test: 0.0880
Epoch[1699/3000] Learning-rate: 0.001, Loss-Train: 0.0523, Loss-Test: 0.2718, Best-Accuracy-Train: 0.1347, Best-Accuracy-Test: 0.0880
Epoch[1700/3000] Learning-rate: 0.001, Loss-Train: 0.0533, Loss-Test: 0.2702, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.0800
Epoch[1701/3000] Learning-rate: 0.001, Loss-Train: 0.0528, Loss-Test: 0.2653, Best-Accuracy-Train: 0.1360, Best-Accuracy-Test: 0.0960
Epoch[1702/3000] Learning-rate: 0.001, Loss-Train: 0.0555, Loss-Test: 0.2725, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0520
Epoch[1703/3000] Learning-rate: 0.001, Loss-Train: 0.0585, Loss-Test: 0.2950, Best-Accuracy-Train: 0.0987, Best-Accuracy-Test: 0.0600
Epoch[1704/3000] Learning-rate: 0.001, Loss-Train: 0.0594, Loss-Test: 0.2693, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.0920
Epoch[1705/3000] Learning-rate: 0.001, Loss-Train: 0.0524, Loss-Test: 0.2737, Best-Accuracy-Train: 0.1080, Best-Accuracy-Test: 0.1320
Epoch[1706/3000] Learning-rate: 0.001, Loss-Train: 0.0520, Loss-Test: 0.2708, Best-Accuracy-Train: 0.1187, Best-Accuracy-Test: 0.0800
Epoch[1707/3000] Learning-rate: 0.001, Loss-Train: 0.0516, Loss-Test: 0.2696, Best-Accuracy-Train: 0.0973, Best-Accuracy-Test: 0.0600
Epoch[1708/3000] Learning-rate: 0.001, Loss-Train: 0.0509, Loss-Test: 0.2731, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.0880
Epoch[1709/3000] Learning-rate: 0.001, Loss-Train: 0.0522, Loss-Test: 0.2714, Best-Accuracy-Train: 0.1293, Best-Accuracy-Test: 0.0880
Epoch[1710/3000] Learning-rate: 0.001, Loss-Train: 0.0556, Loss-Test: 0.2729, Best-Accuracy-Train: 0.0933, Best-Accuracy-Test: 0.0680
Epoch[1711/3000] Learning-rate: 0.001, Loss-Train: 0.0564, Loss-Test: 0.2726, Best-Accuracy-Train: 0.1027, Best-Accuracy-Test: 0.0920
Epoch[1712/3000] Learning-rate: 0.001, Loss-Train: 0.0574, Loss-Test: 0.2710, Best-Accuracy-Train: 0.1040, Best-Accuracy-Test: 0.0520
Epoch[1713/3000] Learning-rate: 0.001, Loss-Train: 0.0552, Loss-Test: 0.2825, Best-Accuracy-Train: 0.1227, Best-Accuracy-Test: 0.0800
Epoch[1714/3000] Learning-rate: 0.001, Loss-Train: 0.0531, Loss-Test: 0.2691, Best-Accuracy-Train: 0.1120, Best-Accuracy-Test: 0.0600
Epoch[1715/3000] Learning-rate: 0.001, Loss-Train: 0.0539, Loss-Test: 0.2697, Best-Accuracy-Train: 0.1080, Best-Accuracy-Test: 0.0600
Epoch[1716/3000] Learning-rate: 0.001, Loss-Train: 0.0531, Loss-Test: 0.2763, Best-Accuracy-Train: 0.1253, Best-Accuracy-Test: 0.0880
Epoch[1717/3000] Learning-rate: 0.001, Loss-Train: 0.0516, Loss-Test: 0.2734, Best-Accuracy-Train: 0.1160, Best-Accuracy-Test: 0.0840
Epoch[1718/3000] Learning-rate: 0.001, Loss-Train: 0.0548, Loss-Test: 0.2746, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0920
Epoch[1719/3000] Learning-rate: 0.001, Loss-Train: 0.0531, Loss-Test: 0.2689, Best-Accuracy-Train: 0.1333, Best-Accuracy-Test: 0.0680
Epoch[1720/3000] Learning-rate: 0.001, Loss-Train: 0.0517, Loss-Test: 0.2706, Best-Accuracy-Train: 0.1307, Best-Accuracy-Test: 0.0800
Epoch[1721/3000] Learning-rate: 0.001, Loss-Train: 0.0509, Loss-Test: 0.2711, Best-Accuracy-Train: 0.1200, Best-Accuracy-Test: 0.0760
Epoch[1722/3000] Learning-rate: 0.001, Loss-Train: 0.0545, Loss-Test: 0.2660, Best-Accuracy-Train: 0.1147, Best-Accuracy-Test: 0.0640
Epoch[1723/3000] Learning-rate: 0.001, Loss-Train: 0.0519, Loss-Test: 0.2771, Best-Accuracy-Train: 0.0960, Best-Accuracy-Test: 0.0800
Epoch[1724/3000] Learning-rate: 0.001, Loss-Train: 0.0517, Loss-Test: 0.2692, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0960
Epoch[1725/3000] Learning-rate: 0.001, Loss-Train: 0.0511, Loss-Test: 0.2734, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.1040
Epoch[1726/3000] Learning-rate: 0.001, Loss-Train: 0.0507, Loss-Test: 0.2663, Best-Accuracy-Train: 0.1080, Best-Accuracy-Test: 0.0960
Epoch[1727/3000] Learning-rate: 0.001, Loss-Train: 0.0502, Loss-Test: 0.2669, Best-Accuracy-Train: 0.1093, Best-Accuracy-Test: 0.0840
Epoch[1728/3000] Learning-rate: 0.001, Loss-Train: 0.0520, Loss-Test: 0.2669, Best-Accuracy-Train: 0.1187, Best-Accuracy-Test: 0.0960
Epoch[1729/3000] Learning-rate: 0.001, Loss-Train: 0.0530, Loss-Test: 0.2722, Best-Accuracy-Train: 0.1120, Best-Accuracy-Test: 0.0760
Epoch[1730/3000] Learning-rate: 0.001, Loss-Train: 0.0510, Loss-Test: 0.2730, Best-Accuracy-Train: 0.1040, Best-Accuracy-Test: 0.0720
Epoch[1731/3000] Learning-rate: 0.001, Loss-Train: 0.0510, Loss-Test: 0.2751, Best-Accuracy-Train: 0.1200, Best-Accuracy-Test: 0.0960
Epoch[1732/3000] Learning-rate: 0.001, Loss-Train: 0.0513, Loss-Test: 0.2770, Best-Accuracy-Train: 0.1147, Best-Accuracy-Test: 0.0960
Epoch[1733/3000] Learning-rate: 0.001, Loss-Train: 0.0531, Loss-Test: 0.2659, Best-Accuracy-Train: 0.1160, Best-Accuracy-Test: 0.0760
Epoch[1734/3000] Learning-rate: 0.001, Loss-Train: 0.0514, Loss-Test: 0.2631, Best-Accuracy-Train: 0.1427, Best-Accuracy-Test: 0.0760
Epoch[1735/3000] Learning-rate: 0.001, Loss-Train: 0.0502, Loss-Test: 0.2691, Best-Accuracy-Train: 0.1427, Best-Accuracy-Test: 0.0920
Epoch[1736/3000] Learning-rate: 0.001, Loss-Train: 0.0503, Loss-Test: 0.2749, Best-Accuracy-Train: 0.1133, Best-Accuracy-Test: 0.0880
Epoch[1737/3000] Learning-rate: 0.001, Loss-Train: 0.0522, Loss-Test: 0.2701, Best-Accuracy-Train: 0.1027, Best-Accuracy-Test: 0.1040
Epoch[1738/3000] Learning-rate: 0.001, Loss-Train: 0.0533, Loss-Test: 0.2739, Best-Accuracy-Train: 0.1280, Best-Accuracy-Test: 0.0640
Epoch[1739/3000] Learning-rate: 0.001, Loss-Train: 0.0555, Loss-Test: 0.2700, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0680
Epoch[1740/3000] Learning-rate: 0.001, Loss-Train: 0.0584, Loss-Test: 0.2750, Best-Accuracy-Train: 0.1120, Best-Accuracy-Test: 0.0560
Epoch[1741/3000] Learning-rate: 0.001, Loss-Train: 0.0549, Loss-Test: 0.2735, Best-Accuracy-Train: 0.1160, Best-Accuracy-Test: 0.1040
Epoch[1742/3000] Learning-rate: 0.001, Loss-Train: 0.0568, Loss-Test: 0.2712, Best-Accuracy-Train: 0.0973, Best-Accuracy-Test: 0.1000
Epoch[1743/3000] Learning-rate: 0.001, Loss-Train: 0.0520, Loss-Test: 0.2699, Best-Accuracy-Train: 0.0960, Best-Accuracy-Test: 0.0680
Epoch[1744/3000] Learning-rate: 0.001, Loss-Train: 0.0576, Loss-Test: 0.2734, Best-Accuracy-Train: 0.1053, Best-Accuracy-Test: 0.0760
Epoch[1745/3000] Learning-rate: 0.001, Loss-Train: 0.0566, Loss-Test: 0.2715, Best-Accuracy-Train: 0.1093, Best-Accuracy-Test: 0.0800
Epoch[1746/3000] Learning-rate: 0.001, Loss-Train: 0.0522, Loss-Test: 0.2629, Best-Accuracy-Train: 0.1093, Best-Accuracy-Test: 0.1200
Epoch[1747/3000] Learning-rate: 0.001, Loss-Train: 0.0536, Loss-Test: 0.2681, Best-Accuracy-Train: 0.1133, Best-Accuracy-Test: 0.1280
Epoch[1748/3000] Learning-rate: 0.001, Loss-Train: 0.0506, Loss-Test: 0.2639, Best-Accuracy-Train: 0.1147, Best-Accuracy-Test: 0.0840
Epoch[1749/3000] Learning-rate: 0.001, Loss-Train: 0.0505, Loss-Test: 0.2798, Best-Accuracy-Train: 0.1133, Best-Accuracy-Test: 0.0840
Epoch[1750/3000] Learning-rate: 0.001, Loss-Train: 0.0596, Loss-Test: 0.2874, Best-Accuracy-Train: 0.1027, Best-Accuracy-Test: 0.1040
Epoch[1751/3000] Learning-rate: 0.001, Loss-Train: 0.0610, Loss-Test: 0.2704, Best-Accuracy-Train: 0.1107, Best-Accuracy-Test: 0.0760
Epoch[1752/3000] Learning-rate: 0.001, Loss-Train: 0.0565, Loss-Test: 0.2831, Best-Accuracy-Train: 0.1000, Best-Accuracy-Test: 0.0600
Epoch[1753/3000] Learning-rate: 0.001, Loss-Train: 0.0539, Loss-Test: 0.2708, Best-Accuracy-Train: 0.1027, Best-Accuracy-Test: 0.0920
Epoch[1754/3000] Learning-rate: 0.001, Loss-Train: 0.0519, Loss-Test: 0.2681, Best-Accuracy-Train: 0.1053, Best-Accuracy-Test: 0.0960
Epoch[1755/3000] Learning-rate: 0.001, Loss-Train: 0.0546, Loss-Test: 0.2816, Best-Accuracy-Train: 0.1280, Best-Accuracy-Test: 0.0640
Epoch[1756/3000] Learning-rate: 0.001, Loss-Train: 0.0575, Loss-Test: 0.2670, Best-Accuracy-Train: 0.0987, Best-Accuracy-Test: 0.0880
Epoch[1757/3000] Learning-rate: 0.001, Loss-Train: 0.0538, Loss-Test: 0.2667, Best-Accuracy-Train: 0.1187, Best-Accuracy-Test: 0.0680
Epoch[1758/3000] Learning-rate: 0.001, Loss-Train: 0.0525, Loss-Test: 0.2763, Best-Accuracy-Train: 0.1387, Best-Accuracy-Test: 0.0960
Epoch[1759/3000] Learning-rate: 0.001, Loss-Train: 0.0536, Loss-Test: 0.2671, Best-Accuracy-Train: 0.1040, Best-Accuracy-Test: 0.1000
Epoch[1760/3000] Learning-rate: 0.001, Loss-Train: 0.0494, Loss-Test: 0.2734, Best-Accuracy-Train: 0.1093, Best-Accuracy-Test: 0.0640
Epoch[1761/3000] Learning-rate: 0.001, Loss-Train: 0.0519, Loss-Test: 0.2679, Best-Accuracy-Train: 0.1320, Best-Accuracy-Test: 0.1040
Epoch[1762/3000] Learning-rate: 0.001, Loss-Train: 0.0496, Loss-Test: 0.2715, Best-Accuracy-Train: 0.1267, Best-Accuracy-Test: 0.0800
Epoch[1763/3000] Learning-rate: 0.001, Loss-Train: 0.0517, Loss-Test: 0.2688, Best-Accuracy-Train: 0.1093, Best-Accuracy-Test: 0.0640
Epoch[1764/3000] Learning-rate: 0.001, Loss-Train: 0.0507, Loss-Test: 0.2760, Best-Accuracy-Train: 0.1120, Best-Accuracy-Test: 0.0920
Epoch[1765/3000] Learning-rate: 0.001, Loss-Train: 0.0498, Loss-Test: 0.2676, Best-Accuracy-Train: 0.1227, Best-Accuracy-Test: 0.1200
Epoch[1766/3000] Learning-rate: 0.001, Loss-Train: 0.0472, Loss-Test: 0.2656, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.0880
Epoch[1767/3000] Learning-rate: 0.001, Loss-Train: 0.0489, Loss-Test: 0.2715, Best-Accuracy-Train: 0.1360, Best-Accuracy-Test: 0.0880
Epoch[1768/3000] Learning-rate: 0.001, Loss-Train: 0.0535, Loss-Test: 0.2628, Best-Accuracy-Train: 0.1107, Best-Accuracy-Test: 0.1000
Epoch[1769/3000] Learning-rate: 0.001, Loss-Train: 0.0537, Loss-Test: 0.2797, Best-Accuracy-Train: 0.1013, Best-Accuracy-Test: 0.0640
Epoch[1770/3000] Learning-rate: 0.001, Loss-Train: 0.0543, Loss-Test: 0.2760, Best-Accuracy-Train: 0.1053, Best-Accuracy-Test: 0.0480
Epoch[1771/3000] Learning-rate: 0.001, Loss-Train: 0.0515, Loss-Test: 0.2749, Best-Accuracy-Train: 0.1373, Best-Accuracy-Test: 0.0440
Epoch[1772/3000] Learning-rate: 0.001, Loss-Train: 0.0501, Loss-Test: 0.2672, Best-Accuracy-Train: 0.1133, Best-Accuracy-Test: 0.1000
Epoch[1773/3000] Learning-rate: 0.001, Loss-Train: 0.0514, Loss-Test: 0.2602, Best-Accuracy-Train: 0.1040, Best-Accuracy-Test: 0.0680
Epoch[1774/3000] Learning-rate: 0.001, Loss-Train: 0.0541, Loss-Test: 0.2742, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.1080
Epoch[1775/3000] Learning-rate: 0.001, Loss-Train: 0.0528, Loss-Test: 0.2669, Best-Accuracy-Train: 0.1280, Best-Accuracy-Test: 0.0520
Epoch[1776/3000] Learning-rate: 0.001, Loss-Train: 0.0539, Loss-Test: 0.2678, Best-Accuracy-Train: 0.1080, Best-Accuracy-Test: 0.0720
Epoch[1777/3000] Learning-rate: 0.001, Loss-Train: 0.0556, Loss-Test: 0.2624, Best-Accuracy-Train: 0.1000, Best-Accuracy-Test: 0.0600
Epoch[1778/3000] Learning-rate: 0.001, Loss-Train: 0.0507, Loss-Test: 0.2577, Best-Accuracy-Train: 0.1120, Best-Accuracy-Test: 0.0760
Epoch[1779/3000] Learning-rate: 0.001, Loss-Train: 0.0495, Loss-Test: 0.2634, Best-Accuracy-Train: 0.1120, Best-Accuracy-Test: 0.0760
Epoch[1780/3000] Learning-rate: 0.001, Loss-Train: 0.0481, Loss-Test: 0.2688, Best-Accuracy-Train: 0.1240, Best-Accuracy-Test: 0.0880
Epoch[1781/3000] Learning-rate: 0.001, Loss-Train: 0.0521, Loss-Test: 0.2743, Best-Accuracy-Train: 0.1000, Best-Accuracy-Test: 0.0680
Epoch[1782/3000] Learning-rate: 0.001, Loss-Train: 0.0510, Loss-Test: 0.2591, Best-Accuracy-Train: 0.1413, Best-Accuracy-Test: 0.0720
Epoch[1783/3000] Learning-rate: 0.001, Loss-Train: 0.0517, Loss-Test: 0.2596, Best-Accuracy-Train: 0.1107, Best-Accuracy-Test: 0.0880
Epoch[1784/3000] Learning-rate: 0.001, Loss-Train: 0.0545, Loss-Test: 0.2633, Best-Accuracy-Train: 0.1107, Best-Accuracy-Test: 0.0800
Epoch[1785/3000] Learning-rate: 0.001, Loss-Train: 0.0566, Loss-Test: 0.2743, Best-Accuracy-Train: 0.1000, Best-Accuracy-Test: 0.0920
Epoch[1786/3000] Learning-rate: 0.001, Loss-Train: 0.0599, Loss-Test: 0.2654, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.1160
Epoch[1787/3000] Learning-rate: 0.001, Loss-Train: 0.0514, Loss-Test: 0.2634, Best-Accuracy-Train: 0.1333, Best-Accuracy-Test: 0.0720
Epoch[1788/3000] Learning-rate: 0.001, Loss-Train: 0.0502, Loss-Test: 0.2692, Best-Accuracy-Train: 0.1187, Best-Accuracy-Test: 0.0920
Epoch[1789/3000] Learning-rate: 0.001, Loss-Train: 0.0487, Loss-Test: 0.2690, Best-Accuracy-Train: 0.1467, Best-Accuracy-Test: 0.0760
Epoch[1790/3000] Learning-rate: 0.001, Loss-Train: 0.0487, Loss-Test: 0.2672, Best-Accuracy-Train: 0.1013, Best-Accuracy-Test: 0.0920
Epoch[1791/3000] Learning-rate: 0.001, Loss-Train: 0.0502, Loss-Test: 0.2690, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.0800
Epoch[1792/3000] Learning-rate: 0.001, Loss-Train: 0.0492, Loss-Test: 0.2682, Best-Accuracy-Train: 0.1160, Best-Accuracy-Test: 0.0840
Epoch[1793/3000] Learning-rate: 0.001, Loss-Train: 0.0515, Loss-Test: 0.2840, Best-Accuracy-Train: 0.0867, Best-Accuracy-Test: 0.1160
Epoch[1794/3000] Learning-rate: 0.001, Loss-Train: 0.0548, Loss-Test: 0.2728, Best-Accuracy-Train: 0.1133, Best-Accuracy-Test: 0.0720
Epoch[1795/3000] Learning-rate: 0.001, Loss-Train: 0.0507, Loss-Test: 0.2606, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.0840
Epoch[1796/3000] Learning-rate: 0.001, Loss-Train: 0.0495, Loss-Test: 0.2623, Best-Accuracy-Train: 0.1147, Best-Accuracy-Test: 0.0840
Epoch[1797/3000] Learning-rate: 0.001, Loss-Train: 0.0524, Loss-Test: 0.2772, Best-Accuracy-Train: 0.1027, Best-Accuracy-Test: 0.0640
Epoch[1798/3000] Learning-rate: 0.001, Loss-Train: 0.0579, Loss-Test: 0.2655, Best-Accuracy-Train: 0.1080, Best-Accuracy-Test: 0.1200
Epoch[1799/3000] Learning-rate: 0.001, Loss-Train: 0.0500, Loss-Test: 0.2599, Best-Accuracy-Train: 0.1400, Best-Accuracy-Test: 0.0800
Epoch[1800/3000] Learning-rate: 0.001, Loss-Train: 0.0511, Loss-Test: 0.2661, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.0680
Epoch[1801/3000] Learning-rate: 0.001, Loss-Train: 0.0530, Loss-Test: 0.2711, Best-Accuracy-Train: 0.1187, Best-Accuracy-Test: 0.0800
Epoch[1802/3000] Learning-rate: 0.001, Loss-Train: 0.0546, Loss-Test: 0.2642, Best-Accuracy-Train: 0.1053, Best-Accuracy-Test: 0.0960
Epoch[1803/3000] Learning-rate: 0.001, Loss-Train: 0.0546, Loss-Test: 0.2835, Best-Accuracy-Train: 0.1013, Best-Accuracy-Test: 0.0680
Epoch[1804/3000] Learning-rate: 0.001, Loss-Train: 0.0631, Loss-Test: 0.2668, Best-Accuracy-Train: 0.1187, Best-Accuracy-Test: 0.0600
Epoch[1805/3000] Learning-rate: 0.001, Loss-Train: 0.0602, Loss-Test: 0.2638, Best-Accuracy-Train: 0.1013, Best-Accuracy-Test: 0.0760
Epoch[1806/3000] Learning-rate: 0.001, Loss-Train: 0.0628, Loss-Test: 0.2673, Best-Accuracy-Train: 0.0987, Best-Accuracy-Test: 0.0800
Epoch[1807/3000] Learning-rate: 0.001, Loss-Train: 0.0534, Loss-Test: 0.2685, Best-Accuracy-Train: 0.1293, Best-Accuracy-Test: 0.0480
Epoch[1808/3000] Learning-rate: 0.001, Loss-Train: 0.0510, Loss-Test: 0.2566, Best-Accuracy-Train: 0.1160, Best-Accuracy-Test: 0.0720
Epoch[1809/3000] Learning-rate: 0.001, Loss-Train: 0.0508, Loss-Test: 0.2588, Best-Accuracy-Train: 0.1120, Best-Accuracy-Test: 0.0840
Epoch[1810/3000] Learning-rate: 0.001, Loss-Train: 0.0518, Loss-Test: 0.2629, Best-Accuracy-Train: 0.1187, Best-Accuracy-Test: 0.0840
Epoch[1811/3000] Learning-rate: 0.001, Loss-Train: 0.0512, Loss-Test: 0.2603, Best-Accuracy-Train: 0.1027, Best-Accuracy-Test: 0.0960
Epoch[1812/3000] Learning-rate: 0.001, Loss-Train: 0.0529, Loss-Test: 0.2676, Best-Accuracy-Train: 0.1200, Best-Accuracy-Test: 0.0720
Epoch[1813/3000] Learning-rate: 0.001, Loss-Train: 0.0502, Loss-Test: 0.2628, Best-Accuracy-Train: 0.1200, Best-Accuracy-Test: 0.0880
Epoch[1814/3000] Learning-rate: 0.001, Loss-Train: 0.0508, Loss-Test: 0.2594, Best-Accuracy-Train: 0.1200, Best-Accuracy-Test: 0.0800
Epoch[1815/3000] Learning-rate: 0.001, Loss-Train: 0.0528, Loss-Test: 0.2800, Best-Accuracy-Train: 0.1080, Best-Accuracy-Test: 0.1040
Epoch[1816/3000] Learning-rate: 0.001, Loss-Train: 0.0507, Loss-Test: 0.2641, Best-Accuracy-Train: 0.1307, Best-Accuracy-Test: 0.0960
Epoch[1817/3000] Learning-rate: 0.001, Loss-Train: 0.0508, Loss-Test: 0.2744, Best-Accuracy-Train: 0.1107, Best-Accuracy-Test: 0.0720
Epoch[1818/3000] Learning-rate: 0.001, Loss-Train: 0.0517, Loss-Test: 0.2652, Best-Accuracy-Train: 0.0893, Best-Accuracy-Test: 0.0800
Epoch[1819/3000] Learning-rate: 0.001, Loss-Train: 0.0559, Loss-Test: 0.2749, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.0720
Epoch[1820/3000] Learning-rate: 0.001, Loss-Train: 0.0526, Loss-Test: 0.2668, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.0720
Epoch[1821/3000] Learning-rate: 0.001, Loss-Train: 0.0481, Loss-Test: 0.2645, Best-Accuracy-Train: 0.1453, Best-Accuracy-Test: 0.1080
Epoch[1822/3000] Learning-rate: 0.001, Loss-Train: 0.0490, Loss-Test: 0.2595, Best-Accuracy-Train: 0.1147, Best-Accuracy-Test: 0.1040
Epoch[1823/3000] Learning-rate: 0.001, Loss-Train: 0.0470, Loss-Test: 0.2630, Best-Accuracy-Train: 0.0987, Best-Accuracy-Test: 0.0960
Epoch[1824/3000] Learning-rate: 0.001, Loss-Train: 0.0489, Loss-Test: 0.2613, Best-Accuracy-Train: 0.1187, Best-Accuracy-Test: 0.0680
Epoch[1825/3000] Learning-rate: 0.001, Loss-Train: 0.0487, Loss-Test: 0.2701, Best-Accuracy-Train: 0.1160, Best-Accuracy-Test: 0.0880
Epoch[1826/3000] Learning-rate: 0.001, Loss-Train: 0.0492, Loss-Test: 0.2541, Best-Accuracy-Train: 0.1253, Best-Accuracy-Test: 0.1040
Epoch[1827/3000] Learning-rate: 0.001, Loss-Train: 0.0493, Loss-Test: 0.2722, Best-Accuracy-Train: 0.1093, Best-Accuracy-Test: 0.0720
Epoch[1828/3000] Learning-rate: 0.001, Loss-Train: 0.0511, Loss-Test: 0.2612, Best-Accuracy-Train: 0.1427, Best-Accuracy-Test: 0.1080
Epoch[1829/3000] Learning-rate: 0.001, Loss-Train: 0.0473, Loss-Test: 0.2622, Best-Accuracy-Train: 0.0973, Best-Accuracy-Test: 0.0680
Epoch[1830/3000] Learning-rate: 0.001, Loss-Train: 0.0481, Loss-Test: 0.2591, Best-Accuracy-Train: 0.1267, Best-Accuracy-Test: 0.0880
Epoch[1831/3000] Learning-rate: 0.001, Loss-Train: 0.0460, Loss-Test: 0.2588, Best-Accuracy-Train: 0.1200, Best-Accuracy-Test: 0.1000
Epoch[1832/3000] Learning-rate: 0.001, Loss-Train: 0.0458, Loss-Test: 0.2542, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.0880
Epoch[1833/3000] Learning-rate: 0.001, Loss-Train: 0.0476, Loss-Test: 0.2598, Best-Accuracy-Train: 0.1200, Best-Accuracy-Test: 0.0880
Epoch[1834/3000] Learning-rate: 0.001, Loss-Train: 0.0467, Loss-Test: 0.2702, Best-Accuracy-Train: 0.1240, Best-Accuracy-Test: 0.1080
Epoch[1835/3000] Learning-rate: 0.001, Loss-Train: 0.0509, Loss-Test: 0.2680, Best-Accuracy-Train: 0.1133, Best-Accuracy-Test: 0.0720
