Epoch[1/1000] Learning-rate: 0.0005, Loss-Train: 624.7258, Loss-Test: 634.7778, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0360
Epoch[327/1000] Learning-rate: 0.0005, Loss-Train: 0.6056, Loss-Test: 0.8465, Best-Accuracy-Train: 0.6427, Best-Accuracy-Test: 0.6840
Epoch[328/1000] Learning-rate: 0.0005, Loss-Train: 0.6041, Loss-Test: 0.8608, Best-Accuracy-Train: 0.5973, Best-Accuracy-Test: 0.6720
Epoch[329/1000] Learning-rate: 0.0005, Loss-Train: 0.6124, Loss-Test: 0.8452, Best-Accuracy-Train: 0.6120, Best-Accuracy-Test: 0.6880
Epoch[330/1000] Learning-rate: 0.0005, Loss-Train: 0.5973, Loss-Test: 0.8659, Best-Accuracy-Train: 0.6427, Best-Accuracy-Test: 0.7120
Epoch[331/1000] Learning-rate: 0.0005, Loss-Train: 0.5990, Loss-Test: 0.8568, Best-Accuracy-Train: 0.6307, Best-Accuracy-Test: 0.6960
Epoch[332/1000] Learning-rate: 0.0005, Loss-Train: 0.6045, Loss-Test: 0.8329, Best-Accuracy-Train: 0.6440, Best-Accuracy-Test: 0.6760
Epoch[333/1000] Learning-rate: 0.0005, Loss-Train: 0.5907, Loss-Test: 0.8532, Best-Accuracy-Train: 0.6467, Best-Accuracy-Test: 0.6840
Epoch[334/1000] Learning-rate: 0.0005, Loss-Train: 0.5932, Loss-Test: 0.8475, Best-Accuracy-Train: 0.6240, Best-Accuracy-Test: 0.6880
Epoch[335/1000] Learning-rate: 0.0005, Loss-Train: 0.5971, Loss-Test: 0.8378, Best-Accuracy-Train: 0.6253, Best-Accuracy-Test: 0.7040
Epoch[336/1000] Learning-rate: 0.0005, Loss-Train: 0.5862, Loss-Test: 0.8360, Best-Accuracy-Train: 0.6187, Best-Accuracy-Test: 0.7080
Epoch[337/1000] Learning-rate: 0.0005, Loss-Train: 0.5935, Loss-Test: 0.8421, Best-Accuracy-Train: 0.6187, Best-Accuracy-Test: 0.6960
Epoch[338/1000] Learning-rate: 0.0005, Loss-Train: 0.5839, Loss-Test: 0.8528, Best-Accuracy-Train: 0.6533, Best-Accuracy-Test: 0.7240
Epoch[339/1000] Learning-rate: 0.0005, Loss-Train: 0.5858, Loss-Test: 0.8431, Best-Accuracy-Train: 0.6213, Best-Accuracy-Test: 0.7200
Epoch[340/1000] Learning-rate: 0.0005, Loss-Train: 0.5852, Loss-Test: 0.8360, Best-Accuracy-Train: 0.6533, Best-Accuracy-Test: 0.6960
Epoch[341/1000] Learning-rate: 0.0005, Loss-Train: 0.5802, Loss-Test: 0.8505, Best-Accuracy-Train: 0.6440, Best-Accuracy-Test: 0.7000
Epoch[342/1000] Learning-rate: 0.0005, Loss-Train: 0.5830, Loss-Test: 0.8364, Best-Accuracy-Train: 0.6467, Best-Accuracy-Test: 0.6760
Epoch[343/1000] Learning-rate: 0.0005, Loss-Train: 0.5850, Loss-Test: 0.8391, Best-Accuracy-Train: 0.6440, Best-Accuracy-Test: 0.6840
Epoch[344/1000] Learning-rate: 0.0005, Loss-Train: 0.5788, Loss-Test: 0.8464, Best-Accuracy-Train: 0.6493, Best-Accuracy-Test: 0.6720
Epoch[345/1000] Learning-rate: 0.0005, Loss-Train: 0.5804, Loss-Test: 0.8406, Best-Accuracy-Train: 0.6600, Best-Accuracy-Test: 0.7400
Epoch[346/1000] Learning-rate: 0.0005, Loss-Train: 0.5758, Loss-Test: 0.8398, Best-Accuracy-Train: 0.6307, Best-Accuracy-Test: 0.6760
Epoch[347/1000] Learning-rate: 0.0005, Loss-Train: 0.5718, Loss-Test: 0.8317, Best-Accuracy-Train: 0.6507, Best-Accuracy-Test: 0.6960
Epoch[348/1000] Learning-rate: 0.0005, Loss-Train: 0.5755, Loss-Test: 0.8232, Best-Accuracy-Train: 0.6347, Best-Accuracy-Test: 0.6720
Epoch[349/1000] Learning-rate: 0.0005, Loss-Train: 0.5741, Loss-Test: 0.8356, Best-Accuracy-Train: 0.6613, Best-Accuracy-Test: 0.7200
Epoch[350/1000] Learning-rate: 0.0005, Loss-Train: 0.5679, Loss-Test: 0.8313, Best-Accuracy-Train: 0.6600, Best-Accuracy-Test: 0.7480
Epoch[351/1000] Learning-rate: 0.0005, Loss-Train: 0.5692, Loss-Test: 0.8405, Best-Accuracy-Train: 0.6747, Best-Accuracy-Test: 0.6800
Epoch[352/1000] Learning-rate: 0.0005, Loss-Train: 0.5642, Loss-Test: 0.8366, Best-Accuracy-Train: 0.6773, Best-Accuracy-Test: 0.7120
Epoch[353/1000] Learning-rate: 0.0005, Loss-Train: 0.5729, Loss-Test: 0.8202, Best-Accuracy-Train: 0.6573, Best-Accuracy-Test: 0.7040
Epoch[354/1000] Learning-rate: 0.0005, Loss-Train: 0.5673, Loss-Test: 0.8363, Best-Accuracy-Train: 0.6587, Best-Accuracy-Test: 0.6960
Epoch[355/1000] Learning-rate: 0.0005, Loss-Train: 0.5712, Loss-Test: 0.8263, Best-Accuracy-Train: 0.6747, Best-Accuracy-Test: 0.7120
Epoch[356/1000] Learning-rate: 0.0005, Loss-Train: 0.5673, Loss-Test: 0.8258, Best-Accuracy-Train: 0.6520, Best-Accuracy-Test: 0.7280
Epoch[357/1000] Learning-rate: 0.0005, Loss-Train: 0.5614, Loss-Test: 0.8209, Best-Accuracy-Train: 0.6333, Best-Accuracy-Test: 0.7400
Epoch[358/1000] Learning-rate: 0.0005, Loss-Train: 0.5732, Loss-Test: 0.8259, Best-Accuracy-Train: 0.6493, Best-Accuracy-Test: 0.7040
Epoch[359/1000] Learning-rate: 0.0005, Loss-Train: 0.5616, Loss-Test: 0.8281, Best-Accuracy-Train: 0.6720, Best-Accuracy-Test: 0.6960
Epoch[360/1000] Learning-rate: 0.0005, Loss-Train: 0.5611, Loss-Test: 0.8156, Best-Accuracy-Train: 0.6573, Best-Accuracy-Test: 0.7080
Epoch[361/1000] Learning-rate: 0.0005, Loss-Train: 0.5557, Loss-Test: 0.8193, Best-Accuracy-Train: 0.6653, Best-Accuracy-Test: 0.6880
Epoch[362/1000] Learning-rate: 0.0005, Loss-Train: 0.5529, Loss-Test: 0.8173, Best-Accuracy-Train: 0.6507, Best-Accuracy-Test: 0.7000
Epoch[363/1000] Learning-rate: 0.0005, Loss-Train: 0.5619, Loss-Test: 0.8200, Best-Accuracy-Train: 0.6547, Best-Accuracy-Test: 0.7160
Epoch[364/1000] Learning-rate: 0.0005, Loss-Train: 0.5598, Loss-Test: 0.8197, Best-Accuracy-Train: 0.6493, Best-Accuracy-Test: 0.7360
Epoch[365/1000] Learning-rate: 0.0005, Loss-Train: 0.5544, Loss-Test: 0.8153, Best-Accuracy-Train: 0.6640, Best-Accuracy-Test: 0.7160
Epoch[366/1000] Learning-rate: 0.0005, Loss-Train: 0.5522, Loss-Test: 0.8260, Best-Accuracy-Train: 0.6680, Best-Accuracy-Test: 0.7240
Epoch[367/1000] Learning-rate: 0.0005, Loss-Train: 0.5454, Loss-Test: 0.8255, Best-Accuracy-Train: 0.6760, Best-Accuracy-Test: 0.6760
Epoch[368/1000] Learning-rate: 0.0005, Loss-Train: 0.5520, Loss-Test: 0.8017, Best-Accuracy-Train: 0.6333, Best-Accuracy-Test: 0.6960
Epoch[369/1000] Learning-rate: 0.0005, Loss-Train: 0.5498, Loss-Test: 0.8260, Best-Accuracy-Train: 0.6813, Best-Accuracy-Test: 0.7240
Epoch[370/1000] Learning-rate: 0.0005, Loss-Train: 0.5502, Loss-Test: 0.8178, Best-Accuracy-Train: 0.6587, Best-Accuracy-Test: 0.6920
Epoch[371/1000] Learning-rate: 0.0005, Loss-Train: 0.5465, Loss-Test: 0.8262, Best-Accuracy-Train: 0.6467, Best-Accuracy-Test: 0.6800
Epoch[372/1000] Learning-rate: 0.0005, Loss-Train: 0.5442, Loss-Test: 0.8049, Best-Accuracy-Train: 0.6507, Best-Accuracy-Test: 0.7040
Epoch[373/1000] Learning-rate: 0.0005, Loss-Train: 0.5437, Loss-Test: 0.8144, Best-Accuracy-Train: 0.6800, Best-Accuracy-Test: 0.6880
Epoch[374/1000] Learning-rate: 0.0005, Loss-Train: 0.5436, Loss-Test: 0.8024, Best-Accuracy-Train: 0.6720, Best-Accuracy-Test: 0.6960
Epoch[375/1000] Learning-rate: 0.0005, Loss-Train: 0.5500, Loss-Test: 0.8032, Best-Accuracy-Train: 0.6507, Best-Accuracy-Test: 0.6960
Epoch[376/1000] Learning-rate: 0.0005, Loss-Train: 0.5416, Loss-Test: 0.8006, Best-Accuracy-Train: 0.6787, Best-Accuracy-Test: 0.7040
Epoch[377/1000] Learning-rate: 0.0005, Loss-Train: 0.5412, Loss-Test: 0.7909, Best-Accuracy-Train: 0.6680, Best-Accuracy-Test: 0.7280
Epoch[378/1000] Learning-rate: 0.0005, Loss-Train: 0.5363, Loss-Test: 0.8003, Best-Accuracy-Train: 0.6760, Best-Accuracy-Test: 0.6600
Epoch[379/1000] Learning-rate: 0.0005, Loss-Train: 0.5471, Loss-Test: 0.7902, Best-Accuracy-Train: 0.6627, Best-Accuracy-Test: 0.7080
Epoch[380/1000] Learning-rate: 0.0005, Loss-Train: 0.5381, Loss-Test: 0.8217, Best-Accuracy-Train: 0.6787, Best-Accuracy-Test: 0.7000
Epoch[381/1000] Learning-rate: 0.0005, Loss-Train: 0.5455, Loss-Test: 0.7983, Best-Accuracy-Train: 0.7027, Best-Accuracy-Test: 0.6920
Epoch[382/1000] Learning-rate: 0.0005, Loss-Train: 0.5298, Loss-Test: 0.7939, Best-Accuracy-Train: 0.6787, Best-Accuracy-Test: 0.7160
Epoch[383/1000] Learning-rate: 0.0005, Loss-Train: 0.5301, Loss-Test: 0.8141, Best-Accuracy-Train: 0.6960, Best-Accuracy-Test: 0.7120
Epoch[384/1000] Learning-rate: 0.0005, Loss-Train: 0.5294, Loss-Test: 0.8031, Best-Accuracy-Train: 0.6960, Best-Accuracy-Test: 0.7440
Epoch[385/1000] Learning-rate: 0.0005, Loss-Train: 0.5261, Loss-Test: 0.8007, Best-Accuracy-Train: 0.6813, Best-Accuracy-Test: 0.7240
Epoch[386/1000] Learning-rate: 0.0005, Loss-Train: 0.5268, Loss-Test: 0.8082, Best-Accuracy-Train: 0.6787, Best-Accuracy-Test: 0.6880
Epoch[387/1000] Learning-rate: 0.0005, Loss-Train: 0.5277, Loss-Test: 0.7993, Best-Accuracy-Train: 0.6920, Best-Accuracy-Test: 0.7040
Epoch[388/1000] Learning-rate: 0.0005, Loss-Train: 0.5296, Loss-Test: 0.8015, Best-Accuracy-Train: 0.6853, Best-Accuracy-Test: 0.6960
Epoch[389/1000] Learning-rate: 0.0005, Loss-Train: 0.5330, Loss-Test: 0.7945, Best-Accuracy-Train: 0.6853, Best-Accuracy-Test: 0.6800
Epoch[390/1000] Learning-rate: 0.0005, Loss-Train: 0.5207, Loss-Test: 0.8037, Best-Accuracy-Train: 0.6707, Best-Accuracy-Test: 0.7320
Epoch[391/1000] Learning-rate: 0.0005, Loss-Train: 0.5303, Loss-Test: 0.7928, Best-Accuracy-Train: 0.6867, Best-Accuracy-Test: 0.7160
Epoch[392/1000] Learning-rate: 0.0005, Loss-Train: 0.5345, Loss-Test: 0.7799, Best-Accuracy-Train: 0.6787, Best-Accuracy-Test: 0.7280
Epoch[393/1000] Learning-rate: 0.0005, Loss-Train: 0.5235, Loss-Test: 0.7892, Best-Accuracy-Train: 0.6880, Best-Accuracy-Test: 0.7120
Epoch[394/1000] Learning-rate: 0.0005, Loss-Train: 0.5237, Loss-Test: 0.7907, Best-Accuracy-Train: 0.6693, Best-Accuracy-Test: 0.7160
Epoch[395/1000] Learning-rate: 0.0005, Loss-Train: 0.5229, Loss-Test: 0.7876, Best-Accuracy-Train: 0.6800, Best-Accuracy-Test: 0.6800
Epoch[396/1000] Learning-rate: 0.0005, Loss-Train: 0.5233, Loss-Test: 0.7861, Best-Accuracy-Train: 0.6880, Best-Accuracy-Test: 0.7320
Epoch[397/1000] Learning-rate: 0.0005, Loss-Train: 0.5209, Loss-Test: 0.7887, Best-Accuracy-Train: 0.6720, Best-Accuracy-Test: 0.7200
Epoch[398/1000] Learning-rate: 0.0005, Loss-Train: 0.5206, Loss-Test: 0.7825, Best-Accuracy-Train: 0.6880, Best-Accuracy-Test: 0.7120
Epoch[399/1000] Learning-rate: 0.0005, Loss-Train: 0.5143, Loss-Test: 0.7795, Best-Accuracy-Train: 0.6933, Best-Accuracy-Test: 0.7000
Epoch[400/1000] Learning-rate: 0.0005, Loss-Train: 0.5139, Loss-Test: 0.7840, Best-Accuracy-Train: 0.7040, Best-Accuracy-Test: 0.6800
Epoch[401/1000] Learning-rate: 0.0005, Loss-Train: 0.5172, Loss-Test: 0.7969, Best-Accuracy-Train: 0.6827, Best-Accuracy-Test: 0.6920
Epoch[402/1000] Learning-rate: 0.0005, Loss-Train: 0.5209, Loss-Test: 0.7886, Best-Accuracy-Train: 0.7133, Best-Accuracy-Test: 0.7000
Epoch[403/1000] Learning-rate: 0.0005, Loss-Train: 0.5165, Loss-Test: 0.7816, Best-Accuracy-Train: 0.7013, Best-Accuracy-Test: 0.6960
Epoch[404/1000] Learning-rate: 0.0005, Loss-Train: 0.5100, Loss-Test: 0.7733, Best-Accuracy-Train: 0.6800, Best-Accuracy-Test: 0.7560
Epoch[405/1000] Learning-rate: 0.0005, Loss-Train: 0.5112, Loss-Test: 0.7744, Best-Accuracy-Train: 0.6867, Best-Accuracy-Test: 0.7320
Epoch[406/1000] Learning-rate: 0.0005, Loss-Train: 0.5138, Loss-Test: 0.7710, Best-Accuracy-Train: 0.7053, Best-Accuracy-Test: 0.7320
Epoch[407/1000] Learning-rate: 0.0005, Loss-Train: 0.5161, Loss-Test: 0.7742, Best-Accuracy-Train: 0.6933, Best-Accuracy-Test: 0.7280
Epoch[408/1000] Learning-rate: 0.0005, Loss-Train: 0.5061, Loss-Test: 0.7754, Best-Accuracy-Train: 0.7013, Best-Accuracy-Test: 0.6720
Epoch[409/1000] Learning-rate: 0.0005, Loss-Train: 0.5044, Loss-Test: 0.7770, Best-Accuracy-Train: 0.7160, Best-Accuracy-Test: 0.7280
Epoch[410/1000] Learning-rate: 0.0005, Loss-Train: 0.5128, Loss-Test: 0.7648, Best-Accuracy-Train: 0.6987, Best-Accuracy-Test: 0.7280
Epoch[411/1000] Learning-rate: 0.0005, Loss-Train: 0.5088, Loss-Test: 0.7704, Best-Accuracy-Train: 0.7040, Best-Accuracy-Test: 0.7200
Epoch[412/1000] Learning-rate: 0.0005, Loss-Train: 0.5017, Loss-Test: 0.7698, Best-Accuracy-Train: 0.6933, Best-Accuracy-Test: 0.7240
Epoch[413/1000] Learning-rate: 0.0005, Loss-Train: 0.5111, Loss-Test: 0.7730, Best-Accuracy-Train: 0.6800, Best-Accuracy-Test: 0.6800
Epoch[414/1000] Learning-rate: 0.0005, Loss-Train: 0.5023, Loss-Test: 0.7691, Best-Accuracy-Train: 0.7013, Best-Accuracy-Test: 0.7120
Epoch[415/1000] Learning-rate: 0.0005, Loss-Train: 0.5011, Loss-Test: 0.7669, Best-Accuracy-Train: 0.6867, Best-Accuracy-Test: 0.7640
Epoch[416/1000] Learning-rate: 0.0005, Loss-Train: 0.4991, Loss-Test: 0.7748, Best-Accuracy-Train: 0.6947, Best-Accuracy-Test: 0.6800
Epoch[417/1000] Learning-rate: 0.0005, Loss-Train: 0.5017, Loss-Test: 0.7832, Best-Accuracy-Train: 0.7000, Best-Accuracy-Test: 0.7080
Epoch[418/1000] Learning-rate: 0.0005, Loss-Train: 0.5029, Loss-Test: 0.7779, Best-Accuracy-Train: 0.7067, Best-Accuracy-Test: 0.7600
Epoch[419/1000] Learning-rate: 0.0005, Loss-Train: 0.5049, Loss-Test: 0.7579, Best-Accuracy-Train: 0.7120, Best-Accuracy-Test: 0.6920
Epoch[420/1000] Learning-rate: 0.0005, Loss-Train: 0.5029, Loss-Test: 0.7687, Best-Accuracy-Train: 0.6987, Best-Accuracy-Test: 0.7280
Epoch[421/1000] Learning-rate: 0.0005, Loss-Train: 0.4974, Loss-Test: 0.7674, Best-Accuracy-Train: 0.7000, Best-Accuracy-Test: 0.6800
Epoch[422/1000] Learning-rate: 0.0005, Loss-Train: 0.4992, Loss-Test: 0.7680, Best-Accuracy-Train: 0.7067, Best-Accuracy-Test: 0.7360
Epoch[423/1000] Learning-rate: 0.0005, Loss-Train: 0.4956, Loss-Test: 0.7685, Best-Accuracy-Train: 0.7173, Best-Accuracy-Test: 0.7160
Epoch[424/1000] Learning-rate: 0.0005, Loss-Train: 0.4981, Loss-Test: 0.7643, Best-Accuracy-Train: 0.6853, Best-Accuracy-Test: 0.7080
Epoch[425/1000] Learning-rate: 0.0005, Loss-Train: 0.4943, Loss-Test: 0.7682, Best-Accuracy-Train: 0.7080, Best-Accuracy-Test: 0.7200
Epoch[426/1000] Learning-rate: 0.0005, Loss-Train: 0.4926, Loss-Test: 0.7703, Best-Accuracy-Train: 0.7013, Best-Accuracy-Test: 0.7480
Epoch[427/1000] Learning-rate: 0.0005, Loss-Train: 0.4959, Loss-Test: 0.7676, Best-Accuracy-Train: 0.6973, Best-Accuracy-Test: 0.7200
Epoch[428/1000] Learning-rate: 0.0005, Loss-Train: 0.5009, Loss-Test: 0.7595, Best-Accuracy-Train: 0.7173, Best-Accuracy-Test: 0.7480
Epoch[429/1000] Learning-rate: 0.0005, Loss-Train: 0.4894, Loss-Test: 0.7758, Best-Accuracy-Train: 0.7080, Best-Accuracy-Test: 0.7720
Epoch[430/1000] Learning-rate: 0.0005, Loss-Train: 0.4934, Loss-Test: 0.7501, Best-Accuracy-Train: 0.7147, Best-Accuracy-Test: 0.7440
Epoch[431/1000] Learning-rate: 0.0005, Loss-Train: 0.4960, Loss-Test: 0.7653, Best-Accuracy-Train: 0.7253, Best-Accuracy-Test: 0.7320
Epoch[432/1000] Learning-rate: 0.0005, Loss-Train: 0.4915, Loss-Test: 0.7573, Best-Accuracy-Train: 0.7160, Best-Accuracy-Test: 0.7000
Epoch[433/1000] Learning-rate: 0.0005, Loss-Train: 0.4823, Loss-Test: 0.7604, Best-Accuracy-Train: 0.7147, Best-Accuracy-Test: 0.7200
Epoch[434/1000] Learning-rate: 0.0005, Loss-Train: 0.4836, Loss-Test: 0.7542, Best-Accuracy-Train: 0.7160, Best-Accuracy-Test: 0.7400
Epoch[435/1000] Learning-rate: 0.0005, Loss-Train: 0.4914, Loss-Test: 0.7486, Best-Accuracy-Train: 0.7133, Best-Accuracy-Test: 0.7360
Epoch[436/1000] Learning-rate: 0.0005, Loss-Train: 0.4883, Loss-Test: 0.7574, Best-Accuracy-Train: 0.7173, Best-Accuracy-Test: 0.7520
Epoch[437/1000] Learning-rate: 0.0005, Loss-Train: 0.4926, Loss-Test: 0.7632, Best-Accuracy-Train: 0.7160, Best-Accuracy-Test: 0.7440
Epoch[438/1000] Learning-rate: 0.0005, Loss-Train: 0.4998, Loss-Test: 0.7616, Best-Accuracy-Train: 0.6907, Best-Accuracy-Test: 0.7560
Epoch[439/1000] Learning-rate: 0.0005, Loss-Train: 0.4870, Loss-Test: 0.7676, Best-Accuracy-Train: 0.7080, Best-Accuracy-Test: 0.7360
Epoch[440/1000] Learning-rate: 0.0005, Loss-Train: 0.4831, Loss-Test: 0.7528, Best-Accuracy-Train: 0.6987, Best-Accuracy-Test: 0.7160
Epoch[441/1000] Learning-rate: 0.0005, Loss-Train: 0.4796, Loss-Test: 0.7595, Best-Accuracy-Train: 0.7293, Best-Accuracy-Test: 0.7480
Epoch[442/1000] Learning-rate: 0.0005, Loss-Train: 0.4810, Loss-Test: 0.7632, Best-Accuracy-Train: 0.7093, Best-Accuracy-Test: 0.7520
Epoch[443/1000] Learning-rate: 0.0005, Loss-Train: 0.4805, Loss-Test: 0.7647, Best-Accuracy-Train: 0.7200, Best-Accuracy-Test: 0.7360
Epoch[444/1000] Learning-rate: 0.0005, Loss-Train: 0.4774, Loss-Test: 0.7498, Best-Accuracy-Train: 0.7187, Best-Accuracy-Test: 0.7360
Epoch[445/1000] Learning-rate: 0.0005, Loss-Train: 0.4803, Loss-Test: 0.7555, Best-Accuracy-Train: 0.7173, Best-Accuracy-Test: 0.7320
Epoch[446/1000] Learning-rate: 0.0005, Loss-Train: 0.4795, Loss-Test: 0.7497, Best-Accuracy-Train: 0.7093, Best-Accuracy-Test: 0.7040
Epoch[447/1000] Learning-rate: 0.0005, Loss-Train: 0.4779, Loss-Test: 0.7701, Best-Accuracy-Train: 0.7147, Best-Accuracy-Test: 0.7160
Epoch[448/1000] Learning-rate: 0.0005, Loss-Train: 0.4776, Loss-Test: 0.7493, Best-Accuracy-Train: 0.7400, Best-Accuracy-Test: 0.7080
Epoch[449/1000] Learning-rate: 0.0005, Loss-Train: 0.4810, Loss-Test: 0.7482, Best-Accuracy-Train: 0.7227, Best-Accuracy-Test: 0.7200
Epoch[450/1000] Learning-rate: 0.0005, Loss-Train: 0.4758, Loss-Test: 0.7455, Best-Accuracy-Train: 0.7320, Best-Accuracy-Test: 0.7080
Epoch[451/1000] Learning-rate: 0.0005, Loss-Train: 0.4771, Loss-Test: 0.7420, Best-Accuracy-Train: 0.7280, Best-Accuracy-Test: 0.7280
Epoch[452/1000] Learning-rate: 0.0005, Loss-Train: 0.4757, Loss-Test: 0.7587, Best-Accuracy-Train: 0.7133, Best-Accuracy-Test: 0.7320
Epoch[453/1000] Learning-rate: 0.0005, Loss-Train: 0.4747, Loss-Test: 0.7600, Best-Accuracy-Train: 0.7200, Best-Accuracy-Test: 0.7120
Epoch[454/1000] Learning-rate: 0.0005, Loss-Train: 0.4772, Loss-Test: 0.7415, Best-Accuracy-Train: 0.7133, Best-Accuracy-Test: 0.7240
Epoch[455/1000] Learning-rate: 0.0005, Loss-Train: 0.4716, Loss-Test: 0.7519, Best-Accuracy-Train: 0.7493, Best-Accuracy-Test: 0.7440
Epoch[456/1000] Learning-rate: 0.0005, Loss-Train: 0.4655, Loss-Test: 0.7525, Best-Accuracy-Train: 0.7147, Best-Accuracy-Test: 0.7200
Epoch[457/1000] Learning-rate: 0.0005, Loss-Train: 0.4687, Loss-Test: 0.7355, Best-Accuracy-Train: 0.7147, Best-Accuracy-Test: 0.7320
Epoch[458/1000] Learning-rate: 0.0005, Loss-Train: 0.4699, Loss-Test: 0.7469, Best-Accuracy-Train: 0.7227, Best-Accuracy-Test: 0.7280
Epoch[459/1000] Learning-rate: 0.0005, Loss-Train: 0.4722, Loss-Test: 0.7577, Best-Accuracy-Train: 0.7173, Best-Accuracy-Test: 0.7280
Epoch[460/1000] Learning-rate: 0.0005, Loss-Train: 0.4725, Loss-Test: 0.7433, Best-Accuracy-Train: 0.7107, Best-Accuracy-Test: 0.7280
Epoch[461/1000] Learning-rate: 0.0005, Loss-Train: 0.4645, Loss-Test: 0.7485, Best-Accuracy-Train: 0.7240, Best-Accuracy-Test: 0.7480
Epoch[462/1000] Learning-rate: 0.0005, Loss-Train: 0.4675, Loss-Test: 0.7431, Best-Accuracy-Train: 0.7067, Best-Accuracy-Test: 0.7600
Epoch[463/1000] Learning-rate: 0.0005, Loss-Train: 0.4650, Loss-Test: 0.7451, Best-Accuracy-Train: 0.7000, Best-Accuracy-Test: 0.7720
Epoch[464/1000] Learning-rate: 0.0005, Loss-Train: 0.4637, Loss-Test: 0.7383, Best-Accuracy-Train: 0.7173, Best-Accuracy-Test: 0.7200
Epoch[465/1000] Learning-rate: 0.0005, Loss-Train: 0.4646, Loss-Test: 0.7561, Best-Accuracy-Train: 0.7440, Best-Accuracy-Test: 0.7600
Epoch[466/1000] Learning-rate: 0.0005, Loss-Train: 0.4680, Loss-Test: 0.7443, Best-Accuracy-Train: 0.7053, Best-Accuracy-Test: 0.7680
Epoch[467/1000] Learning-rate: 0.0005, Loss-Train: 0.4684, Loss-Test: 0.7456, Best-Accuracy-Train: 0.7373, Best-Accuracy-Test: 0.6960
Epoch[468/1000] Learning-rate: 0.0005, Loss-Train: 0.4640, Loss-Test: 0.7339, Best-Accuracy-Train: 0.7440, Best-Accuracy-Test: 0.6880
Epoch[469/1000] Learning-rate: 0.0005, Loss-Train: 0.4623, Loss-Test: 0.7333, Best-Accuracy-Train: 0.7307, Best-Accuracy-Test: 0.6920
Epoch[470/1000] Learning-rate: 0.0005, Loss-Train: 0.4711, Loss-Test: 0.7352, Best-Accuracy-Train: 0.7253, Best-Accuracy-Test: 0.7520
Epoch[471/1000] Learning-rate: 0.0005, Loss-Train: 0.4652, Loss-Test: 0.7501, Best-Accuracy-Train: 0.7187, Best-Accuracy-Test: 0.7040
Epoch[472/1000] Learning-rate: 0.0005, Loss-Train: 0.4658, Loss-Test: 0.7411, Best-Accuracy-Train: 0.7333, Best-Accuracy-Test: 0.7040
Epoch[473/1000] Learning-rate: 0.0005, Loss-Train: 0.4580, Loss-Test: 0.7424, Best-Accuracy-Train: 0.7267, Best-Accuracy-Test: 0.6880
Epoch[474/1000] Learning-rate: 0.0005, Loss-Train: 0.4564, Loss-Test: 0.7489, Best-Accuracy-Train: 0.7320, Best-Accuracy-Test: 0.7800
Epoch[475/1000] Learning-rate: 0.0005, Loss-Train: 0.4581, Loss-Test: 0.7399, Best-Accuracy-Train: 0.7160, Best-Accuracy-Test: 0.7360
Epoch[476/1000] Learning-rate: 0.0005, Loss-Train: 0.4590, Loss-Test: 0.7332, Best-Accuracy-Train: 0.7427, Best-Accuracy-Test: 0.7360
Epoch[477/1000] Learning-rate: 0.0005, Loss-Train: 0.4569, Loss-Test: 0.7396, Best-Accuracy-Train: 0.7253, Best-Accuracy-Test: 0.6800
Epoch[478/1000] Learning-rate: 0.0005, Loss-Train: 0.4560, Loss-Test: 0.7336, Best-Accuracy-Train: 0.7040, Best-Accuracy-Test: 0.7120
Epoch[479/1000] Learning-rate: 0.0005, Loss-Train: 0.4530, Loss-Test: 0.7270, Best-Accuracy-Train: 0.7280, Best-Accuracy-Test: 0.7120
Epoch[480/1000] Learning-rate: 0.0005, Loss-Train: 0.4571, Loss-Test: 0.7324, Best-Accuracy-Train: 0.7507, Best-Accuracy-Test: 0.7360
Epoch[481/1000] Learning-rate: 0.0005, Loss-Train: 0.4529, Loss-Test: 0.7403, Best-Accuracy-Train: 0.7520, Best-Accuracy-Test: 0.7280
Epoch[482/1000] Learning-rate: 0.0005, Loss-Train: 0.4549, Loss-Test: 0.7442, Best-Accuracy-Train: 0.7280, Best-Accuracy-Test: 0.7240
Epoch[483/1000] Learning-rate: 0.0005, Loss-Train: 0.4536, Loss-Test: 0.7365, Best-Accuracy-Train: 0.7587, Best-Accuracy-Test: 0.7160
Epoch[484/1000] Learning-rate: 0.0005, Loss-Train: 0.4527, Loss-Test: 0.7341, Best-Accuracy-Train: 0.7333, Best-Accuracy-Test: 0.6960
Epoch[485/1000] Learning-rate: 0.0005, Loss-Train: 0.4531, Loss-Test: 0.7214, Best-Accuracy-Train: 0.7533, Best-Accuracy-Test: 0.7720
Epoch[486/1000] Learning-rate: 0.0005, Loss-Train: 0.4565, Loss-Test: 0.7239, Best-Accuracy-Train: 0.7467, Best-Accuracy-Test: 0.7200
Epoch[487/1000] Learning-rate: 0.0005, Loss-Train: 0.4472, Loss-Test: 0.7242, Best-Accuracy-Train: 0.7533, Best-Accuracy-Test: 0.7680
Epoch[488/1000] Learning-rate: 0.0005, Loss-Train: 0.4457, Loss-Test: 0.7300, Best-Accuracy-Train: 0.7160, Best-Accuracy-Test: 0.7200
Epoch[489/1000] Learning-rate: 0.0005, Loss-Train: 0.4466, Loss-Test: 0.7220, Best-Accuracy-Train: 0.7600, Best-Accuracy-Test: 0.7200
