Epoch[1/3000] Learning-rate: 0.001, Loss-Train: 758.1876, Loss-Test: 774.8740, Best-Accuracy-Train: 0.0013, Best-Accuracy-Test: 0.0000
Epoch[1685/3000] Learning-rate: 0.001, Loss-Train: 0.1569, Loss-Test: 0.3541, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0520
Epoch[1686/3000] Learning-rate: 0.001, Loss-Train: 0.1556, Loss-Test: 0.3497, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0640
Epoch[1687/3000] Learning-rate: 0.001, Loss-Train: 0.1572, Loss-Test: 0.3435, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0400
Epoch[1688/3000] Learning-rate: 0.001, Loss-Train: 0.1619, Loss-Test: 0.3574, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0880
Epoch[1689/3000] Learning-rate: 0.001, Loss-Train: 0.1741, Loss-Test: 0.3643, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0440
Epoch[1690/3000] Learning-rate: 0.001, Loss-Train: 0.1592, Loss-Test: 0.3558, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0800
Epoch[1691/3000] Learning-rate: 0.001, Loss-Train: 0.1610, Loss-Test: 0.3568, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0640
Epoch[1692/3000] Learning-rate: 0.001, Loss-Train: 0.1603, Loss-Test: 0.3528, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.1000
Epoch[1693/3000] Learning-rate: 0.001, Loss-Train: 0.1583, Loss-Test: 0.3587, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0600
Epoch[1694/3000] Learning-rate: 0.001, Loss-Train: 0.1564, Loss-Test: 0.3598, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0640
Epoch[1695/3000] Learning-rate: 0.001, Loss-Train: 0.1624, Loss-Test: 0.3582, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0640
Epoch[1696/3000] Learning-rate: 0.001, Loss-Train: 0.1586, Loss-Test: 0.3479, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0640
Epoch[1697/3000] Learning-rate: 0.001, Loss-Train: 0.1557, Loss-Test: 0.3463, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0640
Epoch[1698/3000] Learning-rate: 0.001, Loss-Train: 0.1588, Loss-Test: 0.3703, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0760
Epoch[1699/3000] Learning-rate: 0.001, Loss-Train: 0.1609, Loss-Test: 0.3501, Best-Accuracy-Train: 0.0867, Best-Accuracy-Test: 0.0640
Epoch[1700/3000] Learning-rate: 0.001, Loss-Train: 0.1596, Loss-Test: 0.3385, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0560
Epoch[1701/3000] Learning-rate: 0.001, Loss-Train: 0.1601, Loss-Test: 0.3487, Best-Accuracy-Train: 0.0867, Best-Accuracy-Test: 0.0400
Epoch[1702/3000] Learning-rate: 0.001, Loss-Train: 0.1581, Loss-Test: 0.3562, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0760
Epoch[1703/3000] Learning-rate: 0.001, Loss-Train: 0.1596, Loss-Test: 0.3543, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0920
Epoch[1704/3000] Learning-rate: 0.001, Loss-Train: 0.1591, Loss-Test: 0.3596, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0800
Epoch[1705/3000] Learning-rate: 0.001, Loss-Train: 0.1660, Loss-Test: 0.3591, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0720
Epoch[1706/3000] Learning-rate: 0.001, Loss-Train: 0.1706, Loss-Test: 0.3631, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0680
Epoch[1707/3000] Learning-rate: 0.001, Loss-Train: 0.1644, Loss-Test: 0.3540, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0600
Epoch[1708/3000] Learning-rate: 0.001, Loss-Train: 0.1605, Loss-Test: 0.3624, Best-Accuracy-Train: 0.0867, Best-Accuracy-Test: 0.0680
Epoch[1709/3000] Learning-rate: 0.001, Loss-Train: 0.1632, Loss-Test: 0.3494, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0440
Epoch[1710/3000] Learning-rate: 0.001, Loss-Train: 0.1653, Loss-Test: 0.3509, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0640
Epoch[1711/3000] Learning-rate: 0.001, Loss-Train: 0.1603, Loss-Test: 0.3436, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0480
Epoch[1712/3000] Learning-rate: 0.001, Loss-Train: 0.1576, Loss-Test: 0.3677, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0640
Epoch[1713/3000] Learning-rate: 0.001, Loss-Train: 0.1613, Loss-Test: 0.3490, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0720
Epoch[1714/3000] Learning-rate: 0.001, Loss-Train: 0.1608, Loss-Test: 0.3396, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0480
Epoch[1715/3000] Learning-rate: 0.001, Loss-Train: 0.1599, Loss-Test: 0.3514, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0640
Epoch[1716/3000] Learning-rate: 0.001, Loss-Train: 0.1589, Loss-Test: 0.3511, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0800
Epoch[1717/3000] Learning-rate: 0.001, Loss-Train: 0.1583, Loss-Test: 0.3523, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0560
Epoch[1718/3000] Learning-rate: 0.001, Loss-Train: 0.1639, Loss-Test: 0.3518, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0600
Epoch[1719/3000] Learning-rate: 0.001, Loss-Train: 0.1576, Loss-Test: 0.3509, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0640
Epoch[1720/3000] Learning-rate: 0.001, Loss-Train: 0.1588, Loss-Test: 0.3527, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0840
Epoch[1721/3000] Learning-rate: 0.001, Loss-Train: 0.1597, Loss-Test: 0.3641, Best-Accuracy-Train: 0.0893, Best-Accuracy-Test: 0.0680
Epoch[1722/3000] Learning-rate: 0.001, Loss-Train: 0.1604, Loss-Test: 0.3474, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0520
Epoch[1723/3000] Learning-rate: 0.001, Loss-Train: 0.1609, Loss-Test: 0.3451, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0400
Epoch[1724/3000] Learning-rate: 0.001, Loss-Train: 0.1551, Loss-Test: 0.3474, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0800
Epoch[1725/3000] Learning-rate: 0.001, Loss-Train: 0.1539, Loss-Test: 0.3433, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0640
Epoch[1726/3000] Learning-rate: 0.001, Loss-Train: 0.1529, Loss-Test: 0.3473, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0360
Epoch[1727/3000] Learning-rate: 0.001, Loss-Train: 0.1549, Loss-Test: 0.3492, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0560
Epoch[1728/3000] Learning-rate: 0.001, Loss-Train: 0.1556, Loss-Test: 0.3512, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0600
Epoch[1729/3000] Learning-rate: 0.001, Loss-Train: 0.1599, Loss-Test: 0.3541, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0600
Epoch[1730/3000] Learning-rate: 0.001, Loss-Train: 0.1614, Loss-Test: 0.3560, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0720
Epoch[1731/3000] Learning-rate: 0.001, Loss-Train: 0.1552, Loss-Test: 0.3380, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0880
Epoch[1732/3000] Learning-rate: 0.001, Loss-Train: 0.1555, Loss-Test: 0.3562, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0800
Epoch[1733/3000] Learning-rate: 0.001, Loss-Train: 0.1616, Loss-Test: 0.3452, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0440
Epoch[1734/3000] Learning-rate: 0.001, Loss-Train: 0.1589, Loss-Test: 0.3601, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0640
Epoch[1735/3000] Learning-rate: 0.001, Loss-Train: 0.1585, Loss-Test: 0.3511, Best-Accuracy-Train: 0.0893, Best-Accuracy-Test: 0.0760
Epoch[1736/3000] Learning-rate: 0.001, Loss-Train: 0.1569, Loss-Test: 0.3485, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0560
Epoch[1737/3000] Learning-rate: 0.001, Loss-Train: 0.1530, Loss-Test: 0.3468, Best-Accuracy-Train: 0.1013, Best-Accuracy-Test: 0.0840
Epoch[1738/3000] Learning-rate: 0.001, Loss-Train: 0.1625, Loss-Test: 0.3663, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0960
Epoch[1739/3000] Learning-rate: 0.001, Loss-Train: 0.1593, Loss-Test: 0.3533, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0520
Epoch[1740/3000] Learning-rate: 0.001, Loss-Train: 0.1577, Loss-Test: 0.3453, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0800
Epoch[1741/3000] Learning-rate: 0.001, Loss-Train: 0.1559, Loss-Test: 0.3631, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.1000
Epoch[1742/3000] Learning-rate: 0.001, Loss-Train: 0.1566, Loss-Test: 0.3514, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0680
Epoch[1743/3000] Learning-rate: 0.001, Loss-Train: 0.1539, Loss-Test: 0.3478, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0640
Epoch[1744/3000] Learning-rate: 0.001, Loss-Train: 0.1568, Loss-Test: 0.3460, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0680
Epoch[1745/3000] Learning-rate: 0.001, Loss-Train: 0.1534, Loss-Test: 0.3532, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0720
Epoch[1746/3000] Learning-rate: 0.001, Loss-Train: 0.1544, Loss-Test: 0.3430, Best-Accuracy-Train: 0.0867, Best-Accuracy-Test: 0.1000
Epoch[1747/3000] Learning-rate: 0.001, Loss-Train: 0.1551, Loss-Test: 0.3673, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0560
Epoch[1748/3000] Learning-rate: 0.001, Loss-Train: 0.1659, Loss-Test: 0.3495, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0480
Epoch[1749/3000] Learning-rate: 0.001, Loss-Train: 0.1566, Loss-Test: 0.3479, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0680
Epoch[1750/3000] Learning-rate: 0.001, Loss-Train: 0.1591, Loss-Test: 0.3496, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0640
Epoch[1751/3000] Learning-rate: 0.001, Loss-Train: 0.1601, Loss-Test: 0.3496, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0560
Epoch[1752/3000] Learning-rate: 0.001, Loss-Train: 0.1593, Loss-Test: 0.3577, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0880
Epoch[1753/3000] Learning-rate: 0.001, Loss-Train: 0.1604, Loss-Test: 0.3577, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0680
Epoch[1754/3000] Learning-rate: 0.001, Loss-Train: 0.1564, Loss-Test: 0.3600, Best-Accuracy-Train: 0.1027, Best-Accuracy-Test: 0.0480
Epoch[1755/3000] Learning-rate: 0.001, Loss-Train: 0.1576, Loss-Test: 0.3430, Best-Accuracy-Train: 0.1027, Best-Accuracy-Test: 0.0440
Epoch[1756/3000] Learning-rate: 0.001, Loss-Train: 0.1537, Loss-Test: 0.3475, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0880
Epoch[1757/3000] Learning-rate: 0.001, Loss-Train: 0.1582, Loss-Test: 0.3396, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0880
Epoch[1758/3000] Learning-rate: 0.001, Loss-Train: 0.1546, Loss-Test: 0.3439, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0600
Epoch[1759/3000] Learning-rate: 0.001, Loss-Train: 0.1569, Loss-Test: 0.3383, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0600
Epoch[1760/3000] Learning-rate: 0.001, Loss-Train: 0.1545, Loss-Test: 0.3376, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0680
Epoch[1761/3000] Learning-rate: 0.001, Loss-Train: 0.1508, Loss-Test: 0.3488, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0720
Epoch[1762/3000] Learning-rate: 0.001, Loss-Train: 0.1590, Loss-Test: 0.3720, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0640
Epoch[1763/3000] Learning-rate: 0.001, Loss-Train: 0.1697, Loss-Test: 0.3733, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0560
Epoch[1764/3000] Learning-rate: 0.001, Loss-Train: 0.1626, Loss-Test: 0.3614, Best-Accuracy-Train: 0.0907, Best-Accuracy-Test: 0.0520
Epoch[1765/3000] Learning-rate: 0.001, Loss-Train: 0.1542, Loss-Test: 0.3448, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0600
Epoch[1766/3000] Learning-rate: 0.001, Loss-Train: 0.1499, Loss-Test: 0.3460, Best-Accuracy-Train: 0.1013, Best-Accuracy-Test: 0.0760
Epoch[1767/3000] Learning-rate: 0.001, Loss-Train: 0.1549, Loss-Test: 0.3517, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0440
Epoch[1768/3000] Learning-rate: 0.001, Loss-Train: 0.1554, Loss-Test: 0.3341, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0720
Epoch[1769/3000] Learning-rate: 0.001, Loss-Train: 0.1502, Loss-Test: 0.3459, Best-Accuracy-Train: 0.1000, Best-Accuracy-Test: 0.0480
Epoch[1770/3000] Learning-rate: 0.001, Loss-Train: 0.1591, Loss-Test: 0.3496, Best-Accuracy-Train: 0.0893, Best-Accuracy-Test: 0.0560
Epoch[1771/3000] Learning-rate: 0.001, Loss-Train: 0.1650, Loss-Test: 0.3468, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0680
Epoch[1772/3000] Learning-rate: 0.001, Loss-Train: 0.1598, Loss-Test: 0.3663, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0920
Epoch[1773/3000] Learning-rate: 0.001, Loss-Train: 0.1576, Loss-Test: 0.3763, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0560
Epoch[1774/3000] Learning-rate: 0.001, Loss-Train: 0.1580, Loss-Test: 0.3700, Best-Accuracy-Train: 0.0907, Best-Accuracy-Test: 0.0320
Epoch[1775/3000] Learning-rate: 0.001, Loss-Train: 0.1541, Loss-Test: 0.3534, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0760
Epoch[1776/3000] Learning-rate: 0.001, Loss-Train: 0.1574, Loss-Test: 0.3527, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0520
Epoch[1777/3000] Learning-rate: 0.001, Loss-Train: 0.1547, Loss-Test: 0.3447, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0560
Epoch[1778/3000] Learning-rate: 0.001, Loss-Train: 0.1524, Loss-Test: 0.3475, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0760
Epoch[1779/3000] Learning-rate: 0.001, Loss-Train: 0.1592, Loss-Test: 0.3520, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0600
Epoch[1780/3000] Learning-rate: 0.001, Loss-Train: 0.1654, Loss-Test: 0.3554, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0720
Epoch[1781/3000] Learning-rate: 0.001, Loss-Train: 0.1617, Loss-Test: 0.3434, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0760
Epoch[1782/3000] Learning-rate: 0.001, Loss-Train: 0.1617, Loss-Test: 0.3420, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0360
Epoch[1783/3000] Learning-rate: 0.001, Loss-Train: 0.1560, Loss-Test: 0.3389, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0680
Epoch[1784/3000] Learning-rate: 0.001, Loss-Train: 0.1528, Loss-Test: 0.3433, Best-Accuracy-Train: 0.0907, Best-Accuracy-Test: 0.0960
Epoch[1785/3000] Learning-rate: 0.001, Loss-Train: 0.1548, Loss-Test: 0.3410, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0680
Epoch[1786/3000] Learning-rate: 0.001, Loss-Train: 0.1553, Loss-Test: 0.3350, Best-Accuracy-Train: 0.0893, Best-Accuracy-Test: 0.0520
Epoch[1787/3000] Learning-rate: 0.001, Loss-Train: 0.1501, Loss-Test: 0.3503, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0600
Epoch[1788/3000] Learning-rate: 0.001, Loss-Train: 0.1542, Loss-Test: 0.3507, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0440
Epoch[1789/3000] Learning-rate: 0.001, Loss-Train: 0.1666, Loss-Test: 0.3802, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0520
Epoch[1790/3000] Learning-rate: 0.001, Loss-Train: 0.1586, Loss-Test: 0.3502, Best-Accuracy-Train: 0.0893, Best-Accuracy-Test: 0.0720
Epoch[1791/3000] Learning-rate: 0.001, Loss-Train: 0.1635, Loss-Test: 0.3643, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0480
Epoch[1792/3000] Learning-rate: 0.001, Loss-Train: 0.1589, Loss-Test: 0.3432, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0520
Epoch[1793/3000] Learning-rate: 0.001, Loss-Train: 0.1494, Loss-Test: 0.3426, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0760
Epoch[1794/3000] Learning-rate: 0.001, Loss-Train: 0.1519, Loss-Test: 0.3571, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0480
Epoch[1795/3000] Learning-rate: 0.001, Loss-Train: 0.1557, Loss-Test: 0.3624, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0560
Epoch[1796/3000] Learning-rate: 0.001, Loss-Train: 0.1639, Loss-Test: 0.3448, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.1040
Epoch[1797/3000] Learning-rate: 0.001, Loss-Train: 0.1572, Loss-Test: 0.3515, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0720
Epoch[1798/3000] Learning-rate: 0.001, Loss-Train: 0.1533, Loss-Test: 0.3579, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0880
Epoch[1799/3000] Learning-rate: 0.001, Loss-Train: 0.1604, Loss-Test: 0.3404, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0600
Epoch[1800/3000] Learning-rate: 0.001, Loss-Train: 0.1592, Loss-Test: 0.3395, Best-Accuracy-Train: 0.0933, Best-Accuracy-Test: 0.0640
Epoch[1801/3000] Learning-rate: 0.001, Loss-Train: 0.1562, Loss-Test: 0.3534, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0840
Epoch[1802/3000] Learning-rate: 0.001, Loss-Train: 0.1559, Loss-Test: 0.3435, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0600
Epoch[1803/3000] Learning-rate: 0.001, Loss-Train: 0.1545, Loss-Test: 0.3303, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0640
Epoch[1804/3000] Learning-rate: 0.001, Loss-Train: 0.1586, Loss-Test: 0.3416, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0560
Epoch[1805/3000] Learning-rate: 0.001, Loss-Train: 0.1540, Loss-Test: 0.3459, Best-Accuracy-Train: 0.0893, Best-Accuracy-Test: 0.0640
Epoch[1806/3000] Learning-rate: 0.001, Loss-Train: 0.1582, Loss-Test: 0.3479, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0840
Epoch[1807/3000] Learning-rate: 0.001, Loss-Train: 0.1588, Loss-Test: 0.3578, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0760
Epoch[1808/3000] Learning-rate: 0.001, Loss-Train: 0.1556, Loss-Test: 0.3443, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0600
Epoch[1809/3000] Learning-rate: 0.001, Loss-Train: 0.1550, Loss-Test: 0.3445, Best-Accuracy-Train: 0.0907, Best-Accuracy-Test: 0.1040
Epoch[1810/3000] Learning-rate: 0.001, Loss-Train: 0.1555, Loss-Test: 0.3507, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0560
Epoch[1811/3000] Learning-rate: 0.001, Loss-Train: 0.1557, Loss-Test: 0.3386, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0960
Epoch[1812/3000] Learning-rate: 0.001, Loss-Train: 0.1499, Loss-Test: 0.3373, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0840
Epoch[1813/3000] Learning-rate: 0.001, Loss-Train: 0.1484, Loss-Test: 0.3468, Best-Accuracy-Train: 0.0973, Best-Accuracy-Test: 0.0640
Epoch[1814/3000] Learning-rate: 0.001, Loss-Train: 0.1578, Loss-Test: 0.3680, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0520
Epoch[1815/3000] Learning-rate: 0.001, Loss-Train: 0.1603, Loss-Test: 0.3340, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0560
Epoch[1816/3000] Learning-rate: 0.001, Loss-Train: 0.1582, Loss-Test: 0.3335, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0760
Epoch[1817/3000] Learning-rate: 0.001, Loss-Train: 0.1613, Loss-Test: 0.3422, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0800
Epoch[1818/3000] Learning-rate: 0.001, Loss-Train: 0.1575, Loss-Test: 0.3447, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0640
Epoch[1819/3000] Learning-rate: 0.001, Loss-Train: 0.1594, Loss-Test: 0.3498, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0720
Epoch[1820/3000] Learning-rate: 0.001, Loss-Train: 0.1590, Loss-Test: 0.3626, Best-Accuracy-Train: 0.0973, Best-Accuracy-Test: 0.0760
Epoch[1821/3000] Learning-rate: 0.001, Loss-Train: 0.1596, Loss-Test: 0.3387, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.0520
Epoch[1822/3000] Learning-rate: 0.001, Loss-Train: 0.1556, Loss-Test: 0.3373, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0200
Epoch[1823/3000] Learning-rate: 0.001, Loss-Train: 0.1576, Loss-Test: 0.3522, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0480
Epoch[1824/3000] Learning-rate: 0.001, Loss-Train: 0.1589, Loss-Test: 0.3547, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0600
Epoch[1825/3000] Learning-rate: 0.001, Loss-Train: 0.1542, Loss-Test: 0.3455, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0720
Epoch[1826/3000] Learning-rate: 0.001, Loss-Train: 0.1549, Loss-Test: 0.3439, Best-Accuracy-Train: 0.0960, Best-Accuracy-Test: 0.0560
Epoch[1827/3000] Learning-rate: 0.001, Loss-Train: 0.1543, Loss-Test: 0.3523, Best-Accuracy-Train: 0.0987, Best-Accuracy-Test: 0.0960
Epoch[1828/3000] Learning-rate: 0.001, Loss-Train: 0.1568, Loss-Test: 0.3409, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.1000
Epoch[1829/3000] Learning-rate: 0.001, Loss-Train: 0.1525, Loss-Test: 0.3293, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0840
Epoch[1830/3000] Learning-rate: 0.001, Loss-Train: 0.1517, Loss-Test: 0.3368, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0560
Epoch[1831/3000] Learning-rate: 0.001, Loss-Train: 0.1558, Loss-Test: 0.3456, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0600
Epoch[1832/3000] Learning-rate: 0.001, Loss-Train: 0.1550, Loss-Test: 0.3428, Best-Accuracy-Train: 0.0933, Best-Accuracy-Test: 0.0640
Epoch[1833/3000] Learning-rate: 0.001, Loss-Train: 0.1532, Loss-Test: 0.3451, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0640
Epoch[1834/3000] Learning-rate: 0.001, Loss-Train: 0.1557, Loss-Test: 0.3402, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0760
Epoch[1835/3000] Learning-rate: 0.001, Loss-Train: 0.1502, Loss-Test: 0.3530, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0520
Epoch[1836/3000] Learning-rate: 0.001, Loss-Train: 0.1542, Loss-Test: 0.3335, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0680
Epoch[1837/3000] Learning-rate: 0.001, Loss-Train: 0.1543, Loss-Test: 0.3327, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0720
Epoch[1838/3000] Learning-rate: 0.001, Loss-Train: 0.1528, Loss-Test: 0.3474, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0560
Epoch[1839/3000] Learning-rate: 0.001, Loss-Train: 0.1498, Loss-Test: 0.3427, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0600
Epoch[1840/3000] Learning-rate: 0.001, Loss-Train: 0.1559, Loss-Test: 0.3519, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0840
Epoch[1841/3000] Learning-rate: 0.001, Loss-Train: 0.1531, Loss-Test: 0.3440, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0320
Epoch[1842/3000] Learning-rate: 0.001, Loss-Train: 0.1539, Loss-Test: 0.3440, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0360
Epoch[1843/3000] Learning-rate: 0.001, Loss-Train: 0.1547, Loss-Test: 0.3330, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0720
Epoch[1844/3000] Learning-rate: 0.001, Loss-Train: 0.1538, Loss-Test: 0.3335, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0680
Epoch[1845/3000] Learning-rate: 0.001, Loss-Train: 0.1502, Loss-Test: 0.3401, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0520
Epoch[1846/3000] Learning-rate: 0.001, Loss-Train: 0.1535, Loss-Test: 0.3386, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.1000
Epoch[1847/3000] Learning-rate: 0.001, Loss-Train: 0.1539, Loss-Test: 0.3412, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0840
