Epoch[1/2000] Learning-rate: 0.001, Loss-Train: 719.8806, Loss-Test: 604.6649, Best-Accuracy-Train: 0.0040, Best-Accuracy-Test: 0.0000
Epoch[1046/2000] Learning-rate: 0.001, Loss-Train: 0.0548, Loss-Test: 0.1796, Best-Accuracy-Train: 0.1093, Best-Accuracy-Test: 0.0800
Epoch[1047/2000] Learning-rate: 0.001, Loss-Train: 0.0557, Loss-Test: 0.1790, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.0800
Epoch[1048/2000] Learning-rate: 0.001, Loss-Train: 0.0577, Loss-Test: 0.1780, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0600
Epoch[1049/2000] Learning-rate: 0.001, Loss-Train: 0.0550, Loss-Test: 0.1797, Best-Accuracy-Train: 0.1027, Best-Accuracy-Test: 0.1080
Epoch[1050/2000] Learning-rate: 0.001, Loss-Train: 0.0547, Loss-Test: 0.1823, Best-Accuracy-Train: 0.1280, Best-Accuracy-Test: 0.0840
Epoch[1051/2000] Learning-rate: 0.001, Loss-Train: 0.0539, Loss-Test: 0.1784, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0960
Epoch[1052/2000] Learning-rate: 0.001, Loss-Train: 0.0530, Loss-Test: 0.1769, Best-Accuracy-Train: 0.1253, Best-Accuracy-Test: 0.0960
Epoch[1053/2000] Learning-rate: 0.001, Loss-Train: 0.0533, Loss-Test: 0.1860, Best-Accuracy-Train: 0.1027, Best-Accuracy-Test: 0.0800
Epoch[1054/2000] Learning-rate: 0.001, Loss-Train: 0.0528, Loss-Test: 0.1773, Best-Accuracy-Train: 0.1347, Best-Accuracy-Test: 0.0760
Epoch[1055/2000] Learning-rate: 0.001, Loss-Train: 0.0540, Loss-Test: 0.1816, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.1360
Epoch[1056/2000] Learning-rate: 0.001, Loss-Train: 0.0538, Loss-Test: 0.1796, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.1080
Epoch[1057/2000] Learning-rate: 0.001, Loss-Train: 0.0555, Loss-Test: 0.1772, Best-Accuracy-Train: 0.0893, Best-Accuracy-Test: 0.0720
Epoch[1058/2000] Learning-rate: 0.001, Loss-Train: 0.0533, Loss-Test: 0.1783, Best-Accuracy-Train: 0.1027, Best-Accuracy-Test: 0.1040
Epoch[1059/2000] Learning-rate: 0.001, Loss-Train: 0.0535, Loss-Test: 0.1795, Best-Accuracy-Train: 0.1227, Best-Accuracy-Test: 0.0880
Epoch[1060/2000] Learning-rate: 0.001, Loss-Train: 0.0521, Loss-Test: 0.1793, Best-Accuracy-Train: 0.1107, Best-Accuracy-Test: 0.1200
Epoch[1061/2000] Learning-rate: 0.001, Loss-Train: 0.0520, Loss-Test: 0.1781, Best-Accuracy-Train: 0.1427, Best-Accuracy-Test: 0.1000
Epoch[1062/2000] Learning-rate: 0.001, Loss-Train: 0.0524, Loss-Test: 0.1802, Best-Accuracy-Train: 0.1133, Best-Accuracy-Test: 0.0840
Epoch[1063/2000] Learning-rate: 0.001, Loss-Train: 0.0512, Loss-Test: 0.1801, Best-Accuracy-Train: 0.0960, Best-Accuracy-Test: 0.0800
Epoch[1064/2000] Learning-rate: 0.001, Loss-Train: 0.0529, Loss-Test: 0.1812, Best-Accuracy-Train: 0.1160, Best-Accuracy-Test: 0.1040
Epoch[1065/2000] Learning-rate: 0.001, Loss-Train: 0.0527, Loss-Test: 0.1752, Best-Accuracy-Train: 0.0933, Best-Accuracy-Test: 0.1040
Epoch[1066/2000] Learning-rate: 0.001, Loss-Train: 0.0517, Loss-Test: 0.1756, Best-Accuracy-Train: 0.1227, Best-Accuracy-Test: 0.1000
Epoch[1067/2000] Learning-rate: 0.001, Loss-Train: 0.0524, Loss-Test: 0.1765, Best-Accuracy-Train: 0.1240, Best-Accuracy-Test: 0.1080
Epoch[1068/2000] Learning-rate: 0.001, Loss-Train: 0.0527, Loss-Test: 0.1766, Best-Accuracy-Train: 0.0973, Best-Accuracy-Test: 0.0800
Epoch[1069/2000] Learning-rate: 0.001, Loss-Train: 0.0506, Loss-Test: 0.1760, Best-Accuracy-Train: 0.1053, Best-Accuracy-Test: 0.0840
Epoch[1070/2000] Learning-rate: 0.001, Loss-Train: 0.0513, Loss-Test: 0.1749, Best-Accuracy-Train: 0.1093, Best-Accuracy-Test: 0.1080
Epoch[1071/2000] Learning-rate: 0.001, Loss-Train: 0.0507, Loss-Test: 0.1794, Best-Accuracy-Train: 0.1120, Best-Accuracy-Test: 0.0920
Epoch[1072/2000] Learning-rate: 0.001, Loss-Train: 0.0511, Loss-Test: 0.1798, Best-Accuracy-Train: 0.1160, Best-Accuracy-Test: 0.1000
Epoch[1073/2000] Learning-rate: 0.001, Loss-Train: 0.0528, Loss-Test: 0.1800, Best-Accuracy-Train: 0.1160, Best-Accuracy-Test: 0.0720
Epoch[1074/2000] Learning-rate: 0.001, Loss-Train: 0.0525, Loss-Test: 0.1817, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.0520
Epoch[1075/2000] Learning-rate: 0.001, Loss-Train: 0.0532, Loss-Test: 0.1845, Best-Accuracy-Train: 0.1147, Best-Accuracy-Test: 0.0880
Epoch[1076/2000] Learning-rate: 0.001, Loss-Train: 0.0544, Loss-Test: 0.1760, Best-Accuracy-Train: 0.1160, Best-Accuracy-Test: 0.0960
Epoch[1077/2000] Learning-rate: 0.001, Loss-Train: 0.0521, Loss-Test: 0.1774, Best-Accuracy-Train: 0.1360, Best-Accuracy-Test: 0.0920
Epoch[1078/2000] Learning-rate: 0.001, Loss-Train: 0.0513, Loss-Test: 0.1788, Best-Accuracy-Train: 0.1293, Best-Accuracy-Test: 0.0800
Epoch[1079/2000] Learning-rate: 0.001, Loss-Train: 0.0508, Loss-Test: 0.1741, Best-Accuracy-Train: 0.1227, Best-Accuracy-Test: 0.1080
Epoch[1080/2000] Learning-rate: 0.001, Loss-Train: 0.0525, Loss-Test: 0.1751, Best-Accuracy-Train: 0.1373, Best-Accuracy-Test: 0.1200
Epoch[1081/2000] Learning-rate: 0.001, Loss-Train: 0.0509, Loss-Test: 0.1749, Best-Accuracy-Train: 0.1427, Best-Accuracy-Test: 0.1360
Epoch[1082/2000] Learning-rate: 0.001, Loss-Train: 0.0540, Loss-Test: 0.1760, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.0840
Epoch[1083/2000] Learning-rate: 0.001, Loss-Train: 0.0554, Loss-Test: 0.1767, Best-Accuracy-Train: 0.1027, Best-Accuracy-Test: 0.0760
Epoch[1084/2000] Learning-rate: 0.001, Loss-Train: 0.0530, Loss-Test: 0.1813, Best-Accuracy-Train: 0.1147, Best-Accuracy-Test: 0.0840
Epoch[1085/2000] Learning-rate: 0.001, Loss-Train: 0.0536, Loss-Test: 0.1749, Best-Accuracy-Train: 0.1293, Best-Accuracy-Test: 0.1000
Epoch[1086/2000] Learning-rate: 0.001, Loss-Train: 0.0540, Loss-Test: 0.1805, Best-Accuracy-Train: 0.1147, Best-Accuracy-Test: 0.0960
Epoch[1087/2000] Learning-rate: 0.001, Loss-Train: 0.0510, Loss-Test: 0.1770, Best-Accuracy-Train: 0.1360, Best-Accuracy-Test: 0.1040
Epoch[1088/2000] Learning-rate: 0.001, Loss-Train: 0.0519, Loss-Test: 0.1774, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.0960
Epoch[1089/2000] Learning-rate: 0.001, Loss-Train: 0.0522, Loss-Test: 0.1813, Best-Accuracy-Train: 0.1493, Best-Accuracy-Test: 0.0840
Epoch[1090/2000] Learning-rate: 0.001, Loss-Train: 0.0513, Loss-Test: 0.1755, Best-Accuracy-Train: 0.1147, Best-Accuracy-Test: 0.1040
Epoch[1091/2000] Learning-rate: 0.001, Loss-Train: 0.0501, Loss-Test: 0.1715, Best-Accuracy-Train: 0.0933, Best-Accuracy-Test: 0.1160
Epoch[1092/2000] Learning-rate: 0.001, Loss-Train: 0.0516, Loss-Test: 0.1758, Best-Accuracy-Train: 0.1307, Best-Accuracy-Test: 0.0720
Epoch[1093/2000] Learning-rate: 0.001, Loss-Train: 0.0509, Loss-Test: 0.1800, Best-Accuracy-Train: 0.1093, Best-Accuracy-Test: 0.1080
Epoch[1094/2000] Learning-rate: 0.001, Loss-Train: 0.0507, Loss-Test: 0.1760, Best-Accuracy-Train: 0.1093, Best-Accuracy-Test: 0.0840
Epoch[1095/2000] Learning-rate: 0.001, Loss-Train: 0.0506, Loss-Test: 0.1793, Best-Accuracy-Train: 0.1373, Best-Accuracy-Test: 0.0840
Epoch[1096/2000] Learning-rate: 0.001, Loss-Train: 0.0509, Loss-Test: 0.1777, Best-Accuracy-Train: 0.1093, Best-Accuracy-Test: 0.0960
Epoch[1097/2000] Learning-rate: 0.001, Loss-Train: 0.0509, Loss-Test: 0.1792, Best-Accuracy-Train: 0.1147, Best-Accuracy-Test: 0.0800
Epoch[1098/2000] Learning-rate: 0.001, Loss-Train: 0.0513, Loss-Test: 0.1774, Best-Accuracy-Train: 0.1107, Best-Accuracy-Test: 0.1040
Epoch[1099/2000] Learning-rate: 0.001, Loss-Train: 0.0504, Loss-Test: 0.1794, Best-Accuracy-Train: 0.1307, Best-Accuracy-Test: 0.1120
Epoch[1100/2000] Learning-rate: 0.001, Loss-Train: 0.0501, Loss-Test: 0.1800, Best-Accuracy-Train: 0.1307, Best-Accuracy-Test: 0.0800
Epoch[1101/2000] Learning-rate: 0.001, Loss-Train: 0.0516, Loss-Test: 0.1779, Best-Accuracy-Train: 0.1107, Best-Accuracy-Test: 0.1000
Epoch[1102/2000] Learning-rate: 0.001, Loss-Train: 0.0505, Loss-Test: 0.1771, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.0520
Epoch[1103/2000] Learning-rate: 0.001, Loss-Train: 0.0516, Loss-Test: 0.1825, Best-Accuracy-Train: 0.1240, Best-Accuracy-Test: 0.0880
Epoch[1104/2000] Learning-rate: 0.001, Loss-Train: 0.0508, Loss-Test: 0.1793, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.0720
Epoch[1105/2000] Learning-rate: 0.001, Loss-Train: 0.0515, Loss-Test: 0.1806, Best-Accuracy-Train: 0.1040, Best-Accuracy-Test: 0.0840
Epoch[1106/2000] Learning-rate: 0.001, Loss-Train: 0.0506, Loss-Test: 0.1817, Best-Accuracy-Train: 0.1413, Best-Accuracy-Test: 0.0880
Epoch[1107/2000] Learning-rate: 0.001, Loss-Train: 0.0521, Loss-Test: 0.1778, Best-Accuracy-Train: 0.1320, Best-Accuracy-Test: 0.0520
Epoch[1108/2000] Learning-rate: 0.001, Loss-Train: 0.0519, Loss-Test: 0.1756, Best-Accuracy-Train: 0.1187, Best-Accuracy-Test: 0.0720
Epoch[1109/2000] Learning-rate: 0.001, Loss-Train: 0.0528, Loss-Test: 0.1781, Best-Accuracy-Train: 0.1067, Best-Accuracy-Test: 0.0680
Epoch[1110/2000] Learning-rate: 0.001, Loss-Train: 0.0516, Loss-Test: 0.1752, Best-Accuracy-Train: 0.1493, Best-Accuracy-Test: 0.0880
Epoch[1111/2000] Learning-rate: 0.001, Loss-Train: 0.0516, Loss-Test: 0.1766, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.0960
Epoch[1112/2000] Learning-rate: 0.001, Loss-Train: 0.0514, Loss-Test: 0.1798, Best-Accuracy-Train: 0.1120, Best-Accuracy-Test: 0.1120
Epoch[1113/2000] Learning-rate: 0.001, Loss-Train: 0.0510, Loss-Test: 0.1817, Best-Accuracy-Train: 0.1427, Best-Accuracy-Test: 0.0760
Epoch[1114/2000] Learning-rate: 0.001, Loss-Train: 0.0518, Loss-Test: 0.1788, Best-Accuracy-Train: 0.1107, Best-Accuracy-Test: 0.0760
Epoch[1115/2000] Learning-rate: 0.001, Loss-Train: 0.0512, Loss-Test: 0.1779, Best-Accuracy-Train: 0.1187, Best-Accuracy-Test: 0.0840
Epoch[1116/2000] Learning-rate: 0.001, Loss-Train: 0.0499, Loss-Test: 0.1737, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.0520
Epoch[1117/2000] Learning-rate: 0.001, Loss-Train: 0.0504, Loss-Test: 0.1757, Best-Accuracy-Train: 0.1187, Best-Accuracy-Test: 0.0680
Epoch[1118/2000] Learning-rate: 0.001, Loss-Train: 0.0521, Loss-Test: 0.1752, Best-Accuracy-Train: 0.1120, Best-Accuracy-Test: 0.0960
Epoch[1119/2000] Learning-rate: 0.001, Loss-Train: 0.0507, Loss-Test: 0.1778, Best-Accuracy-Train: 0.1053, Best-Accuracy-Test: 0.1000
Epoch[1120/2000] Learning-rate: 0.001, Loss-Train: 0.0507, Loss-Test: 0.1746, Best-Accuracy-Train: 0.1200, Best-Accuracy-Test: 0.0920
Epoch[1121/2000] Learning-rate: 0.001, Loss-Train: 0.0515, Loss-Test: 0.1773, Best-Accuracy-Train: 0.1267, Best-Accuracy-Test: 0.0760
Epoch[1122/2000] Learning-rate: 0.001, Loss-Train: 0.0509, Loss-Test: 0.1781, Best-Accuracy-Train: 0.1227, Best-Accuracy-Test: 0.1120
Epoch[1123/2000] Learning-rate: 0.001, Loss-Train: 0.0506, Loss-Test: 0.1784, Best-Accuracy-Train: 0.1160, Best-Accuracy-Test: 0.0640
Epoch[1124/2000] Learning-rate: 0.001, Loss-Train: 0.0532, Loss-Test: 0.1796, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.0720
Epoch[1125/2000] Learning-rate: 0.001, Loss-Train: 0.0513, Loss-Test: 0.1748, Best-Accuracy-Train: 0.1427, Best-Accuracy-Test: 0.1000
Epoch[1126/2000] Learning-rate: 0.001, Loss-Train: 0.0497, Loss-Test: 0.1753, Best-Accuracy-Train: 0.1333, Best-Accuracy-Test: 0.0960
Epoch[1127/2000] Learning-rate: 0.001, Loss-Train: 0.0498, Loss-Test: 0.1772, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.0760
Epoch[1128/2000] Learning-rate: 0.001, Loss-Train: 0.0500, Loss-Test: 0.1743, Best-Accuracy-Train: 0.1040, Best-Accuracy-Test: 0.1000
Epoch[1129/2000] Learning-rate: 0.001, Loss-Train: 0.0515, Loss-Test: 0.1792, Best-Accuracy-Train: 0.1000, Best-Accuracy-Test: 0.0920
Epoch[1130/2000] Learning-rate: 0.001, Loss-Train: 0.0508, Loss-Test: 0.1747, Best-Accuracy-Train: 0.1293, Best-Accuracy-Test: 0.1120
Epoch[1131/2000] Learning-rate: 0.001, Loss-Train: 0.0497, Loss-Test: 0.1751, Best-Accuracy-Train: 0.1293, Best-Accuracy-Test: 0.0880
Epoch[1132/2000] Learning-rate: 0.001, Loss-Train: 0.0496, Loss-Test: 0.1753, Best-Accuracy-Train: 0.1133, Best-Accuracy-Test: 0.1200
Epoch[1133/2000] Learning-rate: 0.001, Loss-Train: 0.0486, Loss-Test: 0.1807, Best-Accuracy-Train: 0.1040, Best-Accuracy-Test: 0.0880
Epoch[1134/2000] Learning-rate: 0.001, Loss-Train: 0.0498, Loss-Test: 0.1777, Best-Accuracy-Train: 0.1227, Best-Accuracy-Test: 0.1040
Epoch[1135/2000] Learning-rate: 0.001, Loss-Train: 0.0485, Loss-Test: 0.1739, Best-Accuracy-Train: 0.1347, Best-Accuracy-Test: 0.1080
Epoch[1136/2000] Learning-rate: 0.001, Loss-Train: 0.0483, Loss-Test: 0.1726, Best-Accuracy-Train: 0.1240, Best-Accuracy-Test: 0.0720
Epoch[1137/2000] Learning-rate: 0.001, Loss-Train: 0.0484, Loss-Test: 0.1747, Best-Accuracy-Train: 0.1240, Best-Accuracy-Test: 0.1000
Epoch[1138/2000] Learning-rate: 0.001, Loss-Train: 0.0494, Loss-Test: 0.1783, Best-Accuracy-Train: 0.1413, Best-Accuracy-Test: 0.0720
Epoch[1139/2000] Learning-rate: 0.001, Loss-Train: 0.0510, Loss-Test: 0.1816, Best-Accuracy-Train: 0.0933, Best-Accuracy-Test: 0.1120
Epoch[1140/2000] Learning-rate: 0.001, Loss-Train: 0.0524, Loss-Test: 0.1827, Best-Accuracy-Train: 0.1093, Best-Accuracy-Test: 0.1040
Epoch[1141/2000] Learning-rate: 0.001, Loss-Train: 0.0521, Loss-Test: 0.1731, Best-Accuracy-Train: 0.1093, Best-Accuracy-Test: 0.0800
Epoch[1142/2000] Learning-rate: 0.001, Loss-Train: 0.0497, Loss-Test: 0.1752, Best-Accuracy-Train: 0.1253, Best-Accuracy-Test: 0.0840
Epoch[1143/2000] Learning-rate: 0.001, Loss-Train: 0.0500, Loss-Test: 0.1740, Best-Accuracy-Train: 0.1240, Best-Accuracy-Test: 0.0880
Epoch[1144/2000] Learning-rate: 0.001, Loss-Train: 0.0498, Loss-Test: 0.1765, Best-Accuracy-Train: 0.1120, Best-Accuracy-Test: 0.1200
Epoch[1145/2000] Learning-rate: 0.001, Loss-Train: 0.0496, Loss-Test: 0.1777, Best-Accuracy-Train: 0.1040, Best-Accuracy-Test: 0.0840
Epoch[1146/2000] Learning-rate: 0.001, Loss-Train: 0.0484, Loss-Test: 0.1705, Best-Accuracy-Train: 0.1200, Best-Accuracy-Test: 0.0840
Epoch[1147/2000] Learning-rate: 0.001, Loss-Train: 0.0485, Loss-Test: 0.1777, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.0880
Epoch[1148/2000] Learning-rate: 0.001, Loss-Train: 0.0493, Loss-Test: 0.1737, Best-Accuracy-Train: 0.1293, Best-Accuracy-Test: 0.0920
Epoch[1149/2000] Learning-rate: 0.001, Loss-Train: 0.0488, Loss-Test: 0.1753, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.1120
Epoch[1150/2000] Learning-rate: 0.001, Loss-Train: 0.0494, Loss-Test: 0.1754, Best-Accuracy-Train: 0.1107, Best-Accuracy-Test: 0.1440
Epoch[1151/2000] Learning-rate: 0.001, Loss-Train: 0.0498, Loss-Test: 0.1750, Best-Accuracy-Train: 0.1053, Best-Accuracy-Test: 0.1120
Epoch[1152/2000] Learning-rate: 0.001, Loss-Train: 0.0493, Loss-Test: 0.1741, Best-Accuracy-Train: 0.1427, Best-Accuracy-Test: 0.0680
Epoch[1153/2000] Learning-rate: 0.001, Loss-Train: 0.0483, Loss-Test: 0.1761, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.0840
Epoch[1154/2000] Learning-rate: 0.001, Loss-Train: 0.0487, Loss-Test: 0.1727, Best-Accuracy-Train: 0.1187, Best-Accuracy-Test: 0.0920
Epoch[1155/2000] Learning-rate: 0.001, Loss-Train: 0.0494, Loss-Test: 0.1760, Best-Accuracy-Train: 0.1253, Best-Accuracy-Test: 0.0720
Epoch[1156/2000] Learning-rate: 0.001, Loss-Train: 0.0500, Loss-Test: 0.1729, Best-Accuracy-Train: 0.1067, Best-Accuracy-Test: 0.0880
Epoch[1157/2000] Learning-rate: 0.001, Loss-Train: 0.0495, Loss-Test: 0.1780, Best-Accuracy-Train: 0.1013, Best-Accuracy-Test: 0.0960
Epoch[1158/2000] Learning-rate: 0.001, Loss-Train: 0.0498, Loss-Test: 0.1767, Best-Accuracy-Train: 0.1107, Best-Accuracy-Test: 0.1000
Epoch[1159/2000] Learning-rate: 0.001, Loss-Train: 0.0495, Loss-Test: 0.1749, Best-Accuracy-Train: 0.1240, Best-Accuracy-Test: 0.0760
Epoch[1160/2000] Learning-rate: 0.001, Loss-Train: 0.0495, Loss-Test: 0.1728, Best-Accuracy-Train: 0.1493, Best-Accuracy-Test: 0.1160
Epoch[1161/2000] Learning-rate: 0.001, Loss-Train: 0.0493, Loss-Test: 0.1806, Best-Accuracy-Train: 0.1187, Best-Accuracy-Test: 0.0800
Epoch[1162/2000] Learning-rate: 0.001, Loss-Train: 0.0508, Loss-Test: 0.1771, Best-Accuracy-Train: 0.1067, Best-Accuracy-Test: 0.1000
Epoch[1163/2000] Learning-rate: 0.001, Loss-Train: 0.0487, Loss-Test: 0.1761, Best-Accuracy-Train: 0.1333, Best-Accuracy-Test: 0.0520
Epoch[1164/2000] Learning-rate: 0.001, Loss-Train: 0.0480, Loss-Test: 0.1754, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.1000
Epoch[1165/2000] Learning-rate: 0.001, Loss-Train: 0.0483, Loss-Test: 0.1715, Best-Accuracy-Train: 0.1027, Best-Accuracy-Test: 0.0840
Epoch[1166/2000] Learning-rate: 0.001, Loss-Train: 0.0492, Loss-Test: 0.1734, Best-Accuracy-Train: 0.1187, Best-Accuracy-Test: 0.0800
Epoch[1167/2000] Learning-rate: 0.001, Loss-Train: 0.0527, Loss-Test: 0.1757, Best-Accuracy-Train: 0.1320, Best-Accuracy-Test: 0.1400
Epoch[1168/2000] Learning-rate: 0.001, Loss-Train: 0.0498, Loss-Test: 0.1788, Best-Accuracy-Train: 0.1120, Best-Accuracy-Test: 0.0840
Epoch[1169/2000] Learning-rate: 0.001, Loss-Train: 0.0492, Loss-Test: 0.1745, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.1160
Epoch[1170/2000] Learning-rate: 0.001, Loss-Train: 0.0499, Loss-Test: 0.1724, Best-Accuracy-Train: 0.1147, Best-Accuracy-Test: 0.1000
Epoch[1171/2000] Learning-rate: 0.001, Loss-Train: 0.0491, Loss-Test: 0.1741, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.0680
Epoch[1172/2000] Learning-rate: 0.001, Loss-Train: 0.0510, Loss-Test: 0.1767, Best-Accuracy-Train: 0.0960, Best-Accuracy-Test: 0.0920
Epoch[1173/2000] Learning-rate: 0.001, Loss-Train: 0.0512, Loss-Test: 0.1781, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.1240
Epoch[1174/2000] Learning-rate: 0.001, Loss-Train: 0.0493, Loss-Test: 0.1746, Best-Accuracy-Train: 0.1360, Best-Accuracy-Test: 0.0720
Epoch[1175/2000] Learning-rate: 0.001, Loss-Train: 0.0487, Loss-Test: 0.1736, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.0640
Epoch[1176/2000] Learning-rate: 0.001, Loss-Train: 0.0488, Loss-Test: 0.1724, Best-Accuracy-Train: 0.1080, Best-Accuracy-Test: 0.1200
Epoch[1177/2000] Learning-rate: 0.001, Loss-Train: 0.0518, Loss-Test: 0.1738, Best-Accuracy-Train: 0.1320, Best-Accuracy-Test: 0.0880
Epoch[1178/2000] Learning-rate: 0.001, Loss-Train: 0.0490, Loss-Test: 0.1801, Best-Accuracy-Train: 0.1133, Best-Accuracy-Test: 0.0760
Epoch[1179/2000] Learning-rate: 0.001, Loss-Train: 0.0490, Loss-Test: 0.1729, Best-Accuracy-Train: 0.1573, Best-Accuracy-Test: 0.1040
Epoch[1180/2000] Learning-rate: 0.001, Loss-Train: 0.0485, Loss-Test: 0.1746, Best-Accuracy-Train: 0.1293, Best-Accuracy-Test: 0.0720
Epoch[1181/2000] Learning-rate: 0.001, Loss-Train: 0.0489, Loss-Test: 0.1775, Best-Accuracy-Train: 0.1240, Best-Accuracy-Test: 0.0840
Epoch[1182/2000] Learning-rate: 0.001, Loss-Train: 0.0496, Loss-Test: 0.1781, Best-Accuracy-Train: 0.1427, Best-Accuracy-Test: 0.0880
Epoch[1183/2000] Learning-rate: 0.001, Loss-Train: 0.0481, Loss-Test: 0.1740, Best-Accuracy-Train: 0.1227, Best-Accuracy-Test: 0.1080
Epoch[1184/2000] Learning-rate: 0.001, Loss-Train: 0.0489, Loss-Test: 0.1736, Best-Accuracy-Train: 0.1147, Best-Accuracy-Test: 0.0800
Epoch[1185/2000] Learning-rate: 0.001, Loss-Train: 0.0483, Loss-Test: 0.1729, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.1200
Epoch[1186/2000] Learning-rate: 0.001, Loss-Train: 0.0481, Loss-Test: 0.1744, Best-Accuracy-Train: 0.1373, Best-Accuracy-Test: 0.1240
Epoch[1187/2000] Learning-rate: 0.001, Loss-Train: 0.0482, Loss-Test: 0.1739, Best-Accuracy-Train: 0.1147, Best-Accuracy-Test: 0.1080
Epoch[1188/2000] Learning-rate: 0.001, Loss-Train: 0.0490, Loss-Test: 0.1750, Best-Accuracy-Train: 0.1293, Best-Accuracy-Test: 0.0920
Epoch[1189/2000] Learning-rate: 0.001, Loss-Train: 0.0488, Loss-Test: 0.1779, Best-Accuracy-Train: 0.1107, Best-Accuracy-Test: 0.1000
Epoch[1190/2000] Learning-rate: 0.001, Loss-Train: 0.0479, Loss-Test: 0.1769, Best-Accuracy-Train: 0.1093, Best-Accuracy-Test: 0.0960
Epoch[1191/2000] Learning-rate: 0.001, Loss-Train: 0.0494, Loss-Test: 0.1730, Best-Accuracy-Train: 0.1253, Best-Accuracy-Test: 0.0800
Epoch[1192/2000] Learning-rate: 0.001, Loss-Train: 0.0483, Loss-Test: 0.1743, Best-Accuracy-Train: 0.1200, Best-Accuracy-Test: 0.0520
Epoch[1193/2000] Learning-rate: 0.001, Loss-Train: 0.0488, Loss-Test: 0.1764, Best-Accuracy-Train: 0.1253, Best-Accuracy-Test: 0.1080
Epoch[1194/2000] Learning-rate: 0.001, Loss-Train: 0.0491, Loss-Test: 0.1732, Best-Accuracy-Train: 0.1093, Best-Accuracy-Test: 0.0760
Epoch[1195/2000] Learning-rate: 0.001, Loss-Train: 0.0486, Loss-Test: 0.1713, Best-Accuracy-Train: 0.1133, Best-Accuracy-Test: 0.0880
Epoch[1196/2000] Learning-rate: 0.001, Loss-Train: 0.0474, Loss-Test: 0.1752, Best-Accuracy-Train: 0.1027, Best-Accuracy-Test: 0.0920
Epoch[1197/2000] Learning-rate: 0.001, Loss-Train: 0.0479, Loss-Test: 0.1763, Best-Accuracy-Train: 0.1280, Best-Accuracy-Test: 0.0800
Epoch[1198/2000] Learning-rate: 0.001, Loss-Train: 0.0491, Loss-Test: 0.1756, Best-Accuracy-Train: 0.1400, Best-Accuracy-Test: 0.0760
Epoch[1199/2000] Learning-rate: 0.001, Loss-Train: 0.0502, Loss-Test: 0.1747, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.0680
Epoch[1200/2000] Learning-rate: 0.001, Loss-Train: 0.0491, Loss-Test: 0.1705, Best-Accuracy-Train: 0.1120, Best-Accuracy-Test: 0.0840
Epoch[1201/2000] Learning-rate: 0.001, Loss-Train: 0.0489, Loss-Test: 0.1735, Best-Accuracy-Train: 0.1373, Best-Accuracy-Test: 0.1080
Epoch[1202/2000] Learning-rate: 0.001, Loss-Train: 0.0489, Loss-Test: 0.1759, Best-Accuracy-Train: 0.1080, Best-Accuracy-Test: 0.0640
Epoch[1203/2000] Learning-rate: 0.001, Loss-Train: 0.0490, Loss-Test: 0.1711, Best-Accuracy-Train: 0.1240, Best-Accuracy-Test: 0.0760
Epoch[1204/2000] Learning-rate: 0.001, Loss-Train: 0.0493, Loss-Test: 0.1730, Best-Accuracy-Train: 0.1187, Best-Accuracy-Test: 0.1200
Epoch[1205/2000] Learning-rate: 0.001, Loss-Train: 0.0481, Loss-Test: 0.1720, Best-Accuracy-Train: 0.1240, Best-Accuracy-Test: 0.0880
Epoch[1206/2000] Learning-rate: 0.001, Loss-Train: 0.0488, Loss-Test: 0.1739, Best-Accuracy-Train: 0.1253, Best-Accuracy-Test: 0.0840
Epoch[1207/2000] Learning-rate: 0.001, Loss-Train: 0.0492, Loss-Test: 0.1708, Best-Accuracy-Train: 0.1213, Best-Accuracy-Test: 0.1200
Epoch[1208/2000] Learning-rate: 0.001, Loss-Train: 0.0474, Loss-Test: 0.1752, Best-Accuracy-Train: 0.1493, Best-Accuracy-Test: 0.1160
