Epoch[1/1000] Learning-rate: 0.0002, Loss-Train: 628.2987, Loss-Test: 646.1268, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0680
Epoch[327/1000] Learning-rate: 0.0002, Loss-Train: 0.9238, Loss-Test: 1.0915, Best-Accuracy-Train: 0.5560, Best-Accuracy-Test: 0.5680
Epoch[328/1000] Learning-rate: 0.0002, Loss-Train: 0.9422, Loss-Test: 1.1036, Best-Accuracy-Train: 0.5280, Best-Accuracy-Test: 0.5560
Epoch[329/1000] Learning-rate: 0.0002, Loss-Train: 0.9185, Loss-Test: 1.0896, Best-Accuracy-Train: 0.5347, Best-Accuracy-Test: 0.5720
Epoch[330/1000] Learning-rate: 0.0002, Loss-Train: 0.9200, Loss-Test: 1.0829, Best-Accuracy-Train: 0.5333, Best-Accuracy-Test: 0.6080
Epoch[331/1000] Learning-rate: 0.0002, Loss-Train: 0.9096, Loss-Test: 1.1041, Best-Accuracy-Train: 0.5453, Best-Accuracy-Test: 0.5640
Epoch[332/1000] Learning-rate: 0.0002, Loss-Train: 0.9126, Loss-Test: 1.0990, Best-Accuracy-Train: 0.5427, Best-Accuracy-Test: 0.5600
Epoch[333/1000] Learning-rate: 0.0002, Loss-Train: 0.9078, Loss-Test: 1.0715, Best-Accuracy-Train: 0.5480, Best-Accuracy-Test: 0.6040
Epoch[334/1000] Learning-rate: 0.0002, Loss-Train: 0.9027, Loss-Test: 1.0835, Best-Accuracy-Train: 0.5333, Best-Accuracy-Test: 0.5840
Epoch[335/1000] Learning-rate: 0.0002, Loss-Train: 0.9085, Loss-Test: 1.0881, Best-Accuracy-Train: 0.5387, Best-Accuracy-Test: 0.5920
Epoch[336/1000] Learning-rate: 0.0002, Loss-Train: 0.8966, Loss-Test: 1.0768, Best-Accuracy-Train: 0.5413, Best-Accuracy-Test: 0.5960
Epoch[337/1000] Learning-rate: 0.0002, Loss-Train: 0.9000, Loss-Test: 1.0787, Best-Accuracy-Train: 0.5547, Best-Accuracy-Test: 0.5680
Epoch[338/1000] Learning-rate: 0.0002, Loss-Train: 0.9028, Loss-Test: 1.0671, Best-Accuracy-Train: 0.5427, Best-Accuracy-Test: 0.6040
Epoch[339/1000] Learning-rate: 0.0002, Loss-Train: 0.8868, Loss-Test: 1.0884, Best-Accuracy-Train: 0.5533, Best-Accuracy-Test: 0.5680
Epoch[340/1000] Learning-rate: 0.0002, Loss-Train: 0.8943, Loss-Test: 1.0642, Best-Accuracy-Train: 0.5573, Best-Accuracy-Test: 0.5920
Epoch[341/1000] Learning-rate: 0.0002, Loss-Train: 0.8883, Loss-Test: 1.0718, Best-Accuracy-Train: 0.5373, Best-Accuracy-Test: 0.5920
Epoch[342/1000] Learning-rate: 0.0002, Loss-Train: 0.8901, Loss-Test: 1.0820, Best-Accuracy-Train: 0.5413, Best-Accuracy-Test: 0.5680
Epoch[343/1000] Learning-rate: 0.0002, Loss-Train: 0.9003, Loss-Test: 1.0619, Best-Accuracy-Train: 0.5333, Best-Accuracy-Test: 0.6040
Epoch[344/1000] Learning-rate: 0.0002, Loss-Train: 0.8828, Loss-Test: 1.0601, Best-Accuracy-Train: 0.5627, Best-Accuracy-Test: 0.5880
Epoch[345/1000] Learning-rate: 0.0002, Loss-Train: 0.8828, Loss-Test: 1.0741, Best-Accuracy-Train: 0.5413, Best-Accuracy-Test: 0.5440
Epoch[346/1000] Learning-rate: 0.0002, Loss-Train: 0.8801, Loss-Test: 1.0729, Best-Accuracy-Train: 0.5520, Best-Accuracy-Test: 0.5720
Epoch[347/1000] Learning-rate: 0.0002, Loss-Train: 0.9001, Loss-Test: 1.0596, Best-Accuracy-Train: 0.5507, Best-Accuracy-Test: 0.5920
Epoch[348/1000] Learning-rate: 0.0002, Loss-Train: 0.8778, Loss-Test: 1.0591, Best-Accuracy-Train: 0.5493, Best-Accuracy-Test: 0.6000
Epoch[349/1000] Learning-rate: 0.0002, Loss-Train: 0.8730, Loss-Test: 1.0541, Best-Accuracy-Train: 0.5307, Best-Accuracy-Test: 0.5640
Epoch[350/1000] Learning-rate: 0.0002, Loss-Train: 0.8695, Loss-Test: 1.0566, Best-Accuracy-Train: 0.5520, Best-Accuracy-Test: 0.5640
Epoch[351/1000] Learning-rate: 0.0002, Loss-Train: 0.8777, Loss-Test: 1.0463, Best-Accuracy-Train: 0.5627, Best-Accuracy-Test: 0.5680
Epoch[352/1000] Learning-rate: 0.0002, Loss-Train: 0.8842, Loss-Test: 1.0574, Best-Accuracy-Train: 0.5533, Best-Accuracy-Test: 0.5800
Epoch[353/1000] Learning-rate: 0.0002, Loss-Train: 0.8747, Loss-Test: 1.0545, Best-Accuracy-Train: 0.5520, Best-Accuracy-Test: 0.5960
Epoch[354/1000] Learning-rate: 0.0002, Loss-Train: 0.8605, Loss-Test: 1.0509, Best-Accuracy-Train: 0.5560, Best-Accuracy-Test: 0.5480
Epoch[355/1000] Learning-rate: 0.0002, Loss-Train: 0.8622, Loss-Test: 1.0455, Best-Accuracy-Train: 0.5373, Best-Accuracy-Test: 0.5880
Epoch[356/1000] Learning-rate: 0.0002, Loss-Train: 0.8740, Loss-Test: 1.0554, Best-Accuracy-Train: 0.5453, Best-Accuracy-Test: 0.5960
Epoch[357/1000] Learning-rate: 0.0002, Loss-Train: 0.8573, Loss-Test: 1.0377, Best-Accuracy-Train: 0.5587, Best-Accuracy-Test: 0.5800
Epoch[358/1000] Learning-rate: 0.0002, Loss-Train: 0.8584, Loss-Test: 1.0519, Best-Accuracy-Train: 0.5253, Best-Accuracy-Test: 0.5720
Epoch[359/1000] Learning-rate: 0.0002, Loss-Train: 0.8580, Loss-Test: 1.0415, Best-Accuracy-Train: 0.5547, Best-Accuracy-Test: 0.6120
Epoch[360/1000] Learning-rate: 0.0002, Loss-Train: 0.8435, Loss-Test: 1.0470, Best-Accuracy-Train: 0.5573, Best-Accuracy-Test: 0.5880
Epoch[361/1000] Learning-rate: 0.0002, Loss-Train: 0.8497, Loss-Test: 1.0463, Best-Accuracy-Train: 0.5533, Best-Accuracy-Test: 0.5680
Epoch[362/1000] Learning-rate: 0.0002, Loss-Train: 0.8465, Loss-Test: 1.0462, Best-Accuracy-Train: 0.5773, Best-Accuracy-Test: 0.5760
Epoch[363/1000] Learning-rate: 0.0002, Loss-Train: 0.8485, Loss-Test: 1.0336, Best-Accuracy-Train: 0.5600, Best-Accuracy-Test: 0.5640
Epoch[364/1000] Learning-rate: 0.0002, Loss-Train: 0.8442, Loss-Test: 1.0310, Best-Accuracy-Train: 0.5707, Best-Accuracy-Test: 0.5800
Epoch[365/1000] Learning-rate: 0.0002, Loss-Train: 0.8518, Loss-Test: 1.0315, Best-Accuracy-Train: 0.5600, Best-Accuracy-Test: 0.5880
Epoch[366/1000] Learning-rate: 0.0002, Loss-Train: 0.8444, Loss-Test: 1.0348, Best-Accuracy-Train: 0.5560, Best-Accuracy-Test: 0.5960
Epoch[367/1000] Learning-rate: 0.0002, Loss-Train: 0.8410, Loss-Test: 1.0405, Best-Accuracy-Train: 0.5627, Best-Accuracy-Test: 0.5800
Epoch[368/1000] Learning-rate: 0.0002, Loss-Train: 0.8431, Loss-Test: 1.0351, Best-Accuracy-Train: 0.5693, Best-Accuracy-Test: 0.6000
Epoch[369/1000] Learning-rate: 0.0002, Loss-Train: 0.8385, Loss-Test: 1.0219, Best-Accuracy-Train: 0.5533, Best-Accuracy-Test: 0.6000
Epoch[370/1000] Learning-rate: 0.0002, Loss-Train: 0.8354, Loss-Test: 1.0347, Best-Accuracy-Train: 0.5680, Best-Accuracy-Test: 0.5840
Epoch[371/1000] Learning-rate: 0.0002, Loss-Train: 0.8294, Loss-Test: 1.0255, Best-Accuracy-Train: 0.5613, Best-Accuracy-Test: 0.6040
Epoch[372/1000] Learning-rate: 0.0002, Loss-Train: 0.8309, Loss-Test: 1.0346, Best-Accuracy-Train: 0.5733, Best-Accuracy-Test: 0.5880
Epoch[373/1000] Learning-rate: 0.0002, Loss-Train: 0.8313, Loss-Test: 1.0166, Best-Accuracy-Train: 0.5680, Best-Accuracy-Test: 0.5880
Epoch[374/1000] Learning-rate: 0.0002, Loss-Train: 0.8197, Loss-Test: 1.0183, Best-Accuracy-Train: 0.5827, Best-Accuracy-Test: 0.5920
Epoch[375/1000] Learning-rate: 0.0002, Loss-Train: 0.8268, Loss-Test: 1.0282, Best-Accuracy-Train: 0.5813, Best-Accuracy-Test: 0.5920
Epoch[376/1000] Learning-rate: 0.0002, Loss-Train: 0.8207, Loss-Test: 1.0157, Best-Accuracy-Train: 0.5693, Best-Accuracy-Test: 0.6040
Epoch[377/1000] Learning-rate: 0.0002, Loss-Train: 0.8245, Loss-Test: 1.0200, Best-Accuracy-Train: 0.5827, Best-Accuracy-Test: 0.6080
Epoch[378/1000] Learning-rate: 0.0002, Loss-Train: 0.8200, Loss-Test: 1.0240, Best-Accuracy-Train: 0.5787, Best-Accuracy-Test: 0.6000
Epoch[379/1000] Learning-rate: 0.0002, Loss-Train: 0.8185, Loss-Test: 1.0094, Best-Accuracy-Train: 0.5787, Best-Accuracy-Test: 0.6120
Epoch[380/1000] Learning-rate: 0.0002, Loss-Train: 0.8170, Loss-Test: 1.0236, Best-Accuracy-Train: 0.5840, Best-Accuracy-Test: 0.5840
Epoch[381/1000] Learning-rate: 0.0002, Loss-Train: 0.8284, Loss-Test: 1.0095, Best-Accuracy-Train: 0.5653, Best-Accuracy-Test: 0.6280
Epoch[382/1000] Learning-rate: 0.0002, Loss-Train: 0.8120, Loss-Test: 1.0282, Best-Accuracy-Train: 0.5840, Best-Accuracy-Test: 0.5800
Epoch[383/1000] Learning-rate: 0.0002, Loss-Train: 0.8102, Loss-Test: 1.0119, Best-Accuracy-Train: 0.5827, Best-Accuracy-Test: 0.6080
Epoch[384/1000] Learning-rate: 0.0002, Loss-Train: 0.8191, Loss-Test: 1.0138, Best-Accuracy-Train: 0.6000, Best-Accuracy-Test: 0.5720
Epoch[385/1000] Learning-rate: 0.0002, Loss-Train: 0.8197, Loss-Test: 1.0071, Best-Accuracy-Train: 0.5893, Best-Accuracy-Test: 0.5840
Epoch[386/1000] Learning-rate: 0.0002, Loss-Train: 0.8086, Loss-Test: 1.0088, Best-Accuracy-Train: 0.5747, Best-Accuracy-Test: 0.6000
Epoch[387/1000] Learning-rate: 0.0002, Loss-Train: 0.8059, Loss-Test: 1.0210, Best-Accuracy-Train: 0.6067, Best-Accuracy-Test: 0.5960
Epoch[388/1000] Learning-rate: 0.0002, Loss-Train: 0.8010, Loss-Test: 0.9975, Best-Accuracy-Train: 0.5893, Best-Accuracy-Test: 0.5840
Epoch[389/1000] Learning-rate: 0.0002, Loss-Train: 0.8000, Loss-Test: 1.0052, Best-Accuracy-Train: 0.5907, Best-Accuracy-Test: 0.6000
Epoch[390/1000] Learning-rate: 0.0002, Loss-Train: 0.8053, Loss-Test: 0.9922, Best-Accuracy-Train: 0.5813, Best-Accuracy-Test: 0.6320
Epoch[391/1000] Learning-rate: 0.0002, Loss-Train: 0.8033, Loss-Test: 0.9884, Best-Accuracy-Train: 0.6027, Best-Accuracy-Test: 0.6200
Epoch[392/1000] Learning-rate: 0.0002, Loss-Train: 0.8049, Loss-Test: 0.9963, Best-Accuracy-Train: 0.5933, Best-Accuracy-Test: 0.6000
Epoch[393/1000] Learning-rate: 0.0002, Loss-Train: 0.7987, Loss-Test: 0.9937, Best-Accuracy-Train: 0.6013, Best-Accuracy-Test: 0.6240
Epoch[394/1000] Learning-rate: 0.0002, Loss-Train: 0.7949, Loss-Test: 0.9918, Best-Accuracy-Train: 0.5973, Best-Accuracy-Test: 0.5760
Epoch[395/1000] Learning-rate: 0.0002, Loss-Train: 0.7905, Loss-Test: 0.9994, Best-Accuracy-Train: 0.5880, Best-Accuracy-Test: 0.6040
Epoch[396/1000] Learning-rate: 0.0002, Loss-Train: 0.7871, Loss-Test: 0.9876, Best-Accuracy-Train: 0.5987, Best-Accuracy-Test: 0.6200
Epoch[397/1000] Learning-rate: 0.0002, Loss-Train: 0.7878, Loss-Test: 0.9918, Best-Accuracy-Train: 0.5933, Best-Accuracy-Test: 0.6080
Epoch[398/1000] Learning-rate: 0.0002, Loss-Train: 0.8004, Loss-Test: 1.0000, Best-Accuracy-Train: 0.5840, Best-Accuracy-Test: 0.6160
Epoch[399/1000] Learning-rate: 0.0002, Loss-Train: 0.7810, Loss-Test: 0.9941, Best-Accuracy-Train: 0.6227, Best-Accuracy-Test: 0.6120
Epoch[400/1000] Learning-rate: 0.0002, Loss-Train: 0.7861, Loss-Test: 0.9907, Best-Accuracy-Train: 0.6067, Best-Accuracy-Test: 0.6080
Epoch[401/1000] Learning-rate: 0.0002, Loss-Train: 0.7907, Loss-Test: 0.9923, Best-Accuracy-Train: 0.6147, Best-Accuracy-Test: 0.6040
Epoch[402/1000] Learning-rate: 0.0002, Loss-Train: 0.7830, Loss-Test: 0.9853, Best-Accuracy-Train: 0.6187, Best-Accuracy-Test: 0.6240
Epoch[403/1000] Learning-rate: 0.0002, Loss-Train: 0.7838, Loss-Test: 0.9919, Best-Accuracy-Train: 0.6040, Best-Accuracy-Test: 0.6080
Epoch[404/1000] Learning-rate: 0.0002, Loss-Train: 0.7778, Loss-Test: 0.9901, Best-Accuracy-Train: 0.6013, Best-Accuracy-Test: 0.5920
Epoch[405/1000] Learning-rate: 0.0002, Loss-Train: 0.7724, Loss-Test: 0.9892, Best-Accuracy-Train: 0.6187, Best-Accuracy-Test: 0.6240
Epoch[406/1000] Learning-rate: 0.0002, Loss-Train: 0.7783, Loss-Test: 0.9868, Best-Accuracy-Train: 0.6107, Best-Accuracy-Test: 0.6280
Epoch[407/1000] Learning-rate: 0.0002, Loss-Train: 0.7831, Loss-Test: 0.9801, Best-Accuracy-Train: 0.6267, Best-Accuracy-Test: 0.6000
Epoch[408/1000] Learning-rate: 0.0002, Loss-Train: 0.7788, Loss-Test: 0.9710, Best-Accuracy-Train: 0.6147, Best-Accuracy-Test: 0.6200
Epoch[409/1000] Learning-rate: 0.0002, Loss-Train: 0.7714, Loss-Test: 0.9881, Best-Accuracy-Train: 0.6160, Best-Accuracy-Test: 0.6440
Epoch[410/1000] Learning-rate: 0.0002, Loss-Train: 0.7658, Loss-Test: 0.9712, Best-Accuracy-Train: 0.6093, Best-Accuracy-Test: 0.6000
Epoch[411/1000] Learning-rate: 0.0002, Loss-Train: 0.7698, Loss-Test: 0.9847, Best-Accuracy-Train: 0.6093, Best-Accuracy-Test: 0.6040
Epoch[412/1000] Learning-rate: 0.0002, Loss-Train: 0.7714, Loss-Test: 0.9874, Best-Accuracy-Train: 0.6133, Best-Accuracy-Test: 0.6280
Epoch[413/1000] Learning-rate: 0.0002, Loss-Train: 0.7670, Loss-Test: 0.9645, Best-Accuracy-Train: 0.6240, Best-Accuracy-Test: 0.6320
Epoch[414/1000] Learning-rate: 0.0002, Loss-Train: 0.7700, Loss-Test: 0.9693, Best-Accuracy-Train: 0.6160, Best-Accuracy-Test: 0.6280
Epoch[415/1000] Learning-rate: 0.0002, Loss-Train: 0.7593, Loss-Test: 0.9734, Best-Accuracy-Train: 0.6200, Best-Accuracy-Test: 0.6280
Epoch[416/1000] Learning-rate: 0.0002, Loss-Train: 0.7644, Loss-Test: 0.9769, Best-Accuracy-Train: 0.6147, Best-Accuracy-Test: 0.6320
Epoch[417/1000] Learning-rate: 0.0002, Loss-Train: 0.7582, Loss-Test: 0.9694, Best-Accuracy-Train: 0.6120, Best-Accuracy-Test: 0.5960
Epoch[418/1000] Learning-rate: 0.0002, Loss-Train: 0.7552, Loss-Test: 0.9712, Best-Accuracy-Train: 0.6253, Best-Accuracy-Test: 0.6240
Epoch[419/1000] Learning-rate: 0.0002, Loss-Train: 0.7641, Loss-Test: 0.9598, Best-Accuracy-Train: 0.6373, Best-Accuracy-Test: 0.6520
Epoch[420/1000] Learning-rate: 0.0002, Loss-Train: 0.7577, Loss-Test: 0.9540, Best-Accuracy-Train: 0.6293, Best-Accuracy-Test: 0.6160
Epoch[421/1000] Learning-rate: 0.0002, Loss-Train: 0.7622, Loss-Test: 0.9601, Best-Accuracy-Train: 0.6240, Best-Accuracy-Test: 0.6200
Epoch[422/1000] Learning-rate: 0.0002, Loss-Train: 0.7566, Loss-Test: 0.9605, Best-Accuracy-Train: 0.6240, Best-Accuracy-Test: 0.6120
Epoch[423/1000] Learning-rate: 0.0002, Loss-Train: 0.7553, Loss-Test: 0.9579, Best-Accuracy-Train: 0.6173, Best-Accuracy-Test: 0.6440
Epoch[424/1000] Learning-rate: 0.0002, Loss-Train: 0.7588, Loss-Test: 0.9600, Best-Accuracy-Train: 0.6267, Best-Accuracy-Test: 0.6080
Epoch[425/1000] Learning-rate: 0.0002, Loss-Train: 0.7527, Loss-Test: 0.9559, Best-Accuracy-Train: 0.6227, Best-Accuracy-Test: 0.6360
Epoch[426/1000] Learning-rate: 0.0002, Loss-Train: 0.7490, Loss-Test: 0.9672, Best-Accuracy-Train: 0.6187, Best-Accuracy-Test: 0.6000
Epoch[427/1000] Learning-rate: 0.0002, Loss-Train: 0.7468, Loss-Test: 0.9577, Best-Accuracy-Train: 0.6173, Best-Accuracy-Test: 0.6480
Epoch[428/1000] Learning-rate: 0.0002, Loss-Train: 0.7421, Loss-Test: 0.9675, Best-Accuracy-Train: 0.6293, Best-Accuracy-Test: 0.6480
Epoch[429/1000] Learning-rate: 0.0002, Loss-Train: 0.7455, Loss-Test: 0.9544, Best-Accuracy-Train: 0.6520, Best-Accuracy-Test: 0.6200
Epoch[430/1000] Learning-rate: 0.0002, Loss-Train: 0.7524, Loss-Test: 0.9571, Best-Accuracy-Train: 0.6427, Best-Accuracy-Test: 0.6320
Epoch[431/1000] Learning-rate: 0.0002, Loss-Train: 0.7391, Loss-Test: 0.9514, Best-Accuracy-Train: 0.6253, Best-Accuracy-Test: 0.6520
Epoch[432/1000] Learning-rate: 0.0002, Loss-Train: 0.7369, Loss-Test: 0.9616, Best-Accuracy-Train: 0.6347, Best-Accuracy-Test: 0.6280
Epoch[433/1000] Learning-rate: 0.0002, Loss-Train: 0.7389, Loss-Test: 0.9554, Best-Accuracy-Train: 0.6387, Best-Accuracy-Test: 0.6400
Epoch[434/1000] Learning-rate: 0.0002, Loss-Train: 0.7368, Loss-Test: 0.9543, Best-Accuracy-Train: 0.6280, Best-Accuracy-Test: 0.6120
Epoch[435/1000] Learning-rate: 0.0002, Loss-Train: 0.7325, Loss-Test: 0.9590, Best-Accuracy-Train: 0.6373, Best-Accuracy-Test: 0.6400
Epoch[436/1000] Learning-rate: 0.0002, Loss-Train: 0.7349, Loss-Test: 0.9464, Best-Accuracy-Train: 0.6427, Best-Accuracy-Test: 0.6440
Epoch[437/1000] Learning-rate: 0.0002, Loss-Train: 0.7354, Loss-Test: 0.9545, Best-Accuracy-Train: 0.6333, Best-Accuracy-Test: 0.6240
Epoch[438/1000] Learning-rate: 0.0002, Loss-Train: 0.7323, Loss-Test: 0.9611, Best-Accuracy-Train: 0.6213, Best-Accuracy-Test: 0.6120
Epoch[439/1000] Learning-rate: 0.0002, Loss-Train: 0.7327, Loss-Test: 0.9539, Best-Accuracy-Train: 0.6360, Best-Accuracy-Test: 0.6320
Epoch[440/1000] Learning-rate: 0.0002, Loss-Train: 0.7373, Loss-Test: 0.9411, Best-Accuracy-Train: 0.6413, Best-Accuracy-Test: 0.6560
Epoch[441/1000] Learning-rate: 0.0002, Loss-Train: 0.7386, Loss-Test: 0.9539, Best-Accuracy-Train: 0.6413, Best-Accuracy-Test: 0.6160
Epoch[442/1000] Learning-rate: 0.0002, Loss-Train: 0.7318, Loss-Test: 0.9603, Best-Accuracy-Train: 0.6467, Best-Accuracy-Test: 0.6200
Epoch[443/1000] Learning-rate: 0.0002, Loss-Train: 0.7245, Loss-Test: 0.9373, Best-Accuracy-Train: 0.6400, Best-Accuracy-Test: 0.6440
Epoch[444/1000] Learning-rate: 0.0002, Loss-Train: 0.7317, Loss-Test: 0.9362, Best-Accuracy-Train: 0.6467, Best-Accuracy-Test: 0.6520
Epoch[445/1000] Learning-rate: 0.0002, Loss-Train: 0.7291, Loss-Test: 0.9358, Best-Accuracy-Train: 0.6440, Best-Accuracy-Test: 0.6240
Epoch[446/1000] Learning-rate: 0.0002, Loss-Train: 0.7237, Loss-Test: 0.9390, Best-Accuracy-Train: 0.6427, Best-Accuracy-Test: 0.6240
Epoch[447/1000] Learning-rate: 0.0002, Loss-Train: 0.7340, Loss-Test: 0.9381, Best-Accuracy-Train: 0.6547, Best-Accuracy-Test: 0.6440
Epoch[448/1000] Learning-rate: 0.0002, Loss-Train: 0.7160, Loss-Test: 0.9291, Best-Accuracy-Train: 0.6360, Best-Accuracy-Test: 0.6440
Epoch[449/1000] Learning-rate: 0.0002, Loss-Train: 0.7188, Loss-Test: 0.9362, Best-Accuracy-Train: 0.6347, Best-Accuracy-Test: 0.6360
Epoch[450/1000] Learning-rate: 0.0002, Loss-Train: 0.7184, Loss-Test: 0.9349, Best-Accuracy-Train: 0.6560, Best-Accuracy-Test: 0.6440
Epoch[451/1000] Learning-rate: 0.0002, Loss-Train: 0.7232, Loss-Test: 0.9389, Best-Accuracy-Train: 0.6413, Best-Accuracy-Test: 0.6400
Epoch[452/1000] Learning-rate: 0.0002, Loss-Train: 0.7154, Loss-Test: 0.9393, Best-Accuracy-Train: 0.6307, Best-Accuracy-Test: 0.6200
Epoch[453/1000] Learning-rate: 0.0002, Loss-Train: 0.7144, Loss-Test: 0.9428, Best-Accuracy-Train: 0.6493, Best-Accuracy-Test: 0.6360
Epoch[454/1000] Learning-rate: 0.0002, Loss-Train: 0.7132, Loss-Test: 0.9277, Best-Accuracy-Train: 0.6413, Best-Accuracy-Test: 0.6560
Epoch[455/1000] Learning-rate: 0.0002, Loss-Train: 0.7102, Loss-Test: 0.9306, Best-Accuracy-Train: 0.6480, Best-Accuracy-Test: 0.6160
Epoch[456/1000] Learning-rate: 0.0002, Loss-Train: 0.7095, Loss-Test: 0.9227, Best-Accuracy-Train: 0.6453, Best-Accuracy-Test: 0.6360
Epoch[457/1000] Learning-rate: 0.0002, Loss-Train: 0.7074, Loss-Test: 0.9250, Best-Accuracy-Train: 0.6573, Best-Accuracy-Test: 0.6160
Epoch[458/1000] Learning-rate: 0.0002, Loss-Train: 0.7048, Loss-Test: 0.9308, Best-Accuracy-Train: 0.6533, Best-Accuracy-Test: 0.6440
Epoch[459/1000] Learning-rate: 0.0002, Loss-Train: 0.7071, Loss-Test: 0.9245, Best-Accuracy-Train: 0.6493, Best-Accuracy-Test: 0.6240
Epoch[460/1000] Learning-rate: 0.0002, Loss-Train: 0.7053, Loss-Test: 0.9249, Best-Accuracy-Train: 0.6587, Best-Accuracy-Test: 0.6400
Epoch[461/1000] Learning-rate: 0.0002, Loss-Train: 0.7002, Loss-Test: 0.9220, Best-Accuracy-Train: 0.6467, Best-Accuracy-Test: 0.6240
Epoch[462/1000] Learning-rate: 0.0002, Loss-Train: 0.7005, Loss-Test: 0.9313, Best-Accuracy-Train: 0.6400, Best-Accuracy-Test: 0.6240
Epoch[463/1000] Learning-rate: 0.0002, Loss-Train: 0.6986, Loss-Test: 0.9354, Best-Accuracy-Train: 0.6480, Best-Accuracy-Test: 0.6200
Epoch[464/1000] Learning-rate: 0.0002, Loss-Train: 0.6974, Loss-Test: 0.9158, Best-Accuracy-Train: 0.6600, Best-Accuracy-Test: 0.6360
Epoch[465/1000] Learning-rate: 0.0002, Loss-Train: 0.6983, Loss-Test: 0.9184, Best-Accuracy-Train: 0.6667, Best-Accuracy-Test: 0.6320
Epoch[466/1000] Learning-rate: 0.0002, Loss-Train: 0.6984, Loss-Test: 0.9210, Best-Accuracy-Train: 0.6547, Best-Accuracy-Test: 0.6560
Epoch[467/1000] Learning-rate: 0.0002, Loss-Train: 0.7062, Loss-Test: 0.9140, Best-Accuracy-Train: 0.6547, Best-Accuracy-Test: 0.6280
Epoch[468/1000] Learning-rate: 0.0002, Loss-Train: 0.6982, Loss-Test: 0.9154, Best-Accuracy-Train: 0.6587, Best-Accuracy-Test: 0.6240
Epoch[469/1000] Learning-rate: 0.0002, Loss-Train: 0.6985, Loss-Test: 0.9213, Best-Accuracy-Train: 0.6613, Best-Accuracy-Test: 0.6320
Epoch[470/1000] Learning-rate: 0.0002, Loss-Train: 0.6876, Loss-Test: 0.9216, Best-Accuracy-Train: 0.6680, Best-Accuracy-Test: 0.6560
Epoch[471/1000] Learning-rate: 0.0002, Loss-Train: 0.6974, Loss-Test: 0.9192, Best-Accuracy-Train: 0.6507, Best-Accuracy-Test: 0.6400
Epoch[472/1000] Learning-rate: 0.0002, Loss-Train: 0.6907, Loss-Test: 0.9311, Best-Accuracy-Train: 0.6613, Best-Accuracy-Test: 0.6080
Epoch[473/1000] Learning-rate: 0.0002, Loss-Train: 0.6907, Loss-Test: 0.9161, Best-Accuracy-Train: 0.6667, Best-Accuracy-Test: 0.6520
Epoch[474/1000] Learning-rate: 0.0002, Loss-Train: 0.6825, Loss-Test: 0.9055, Best-Accuracy-Train: 0.6640, Best-Accuracy-Test: 0.6360
Epoch[475/1000] Learning-rate: 0.0002, Loss-Train: 0.6851, Loss-Test: 0.9186, Best-Accuracy-Train: 0.6693, Best-Accuracy-Test: 0.6560
Epoch[476/1000] Learning-rate: 0.0002, Loss-Train: 0.6886, Loss-Test: 0.9063, Best-Accuracy-Train: 0.6627, Best-Accuracy-Test: 0.6400
Epoch[477/1000] Learning-rate: 0.0002, Loss-Train: 0.6918, Loss-Test: 0.9207, Best-Accuracy-Train: 0.6693, Best-Accuracy-Test: 0.6480
Epoch[478/1000] Learning-rate: 0.0002, Loss-Train: 0.6834, Loss-Test: 0.9033, Best-Accuracy-Train: 0.6520, Best-Accuracy-Test: 0.6480
Epoch[479/1000] Learning-rate: 0.0002, Loss-Train: 0.6841, Loss-Test: 0.9035, Best-Accuracy-Train: 0.6760, Best-Accuracy-Test: 0.6240
Epoch[480/1000] Learning-rate: 0.0002, Loss-Train: 0.6780, Loss-Test: 0.9145, Best-Accuracy-Train: 0.6867, Best-Accuracy-Test: 0.6480
Epoch[481/1000] Learning-rate: 0.0002, Loss-Train: 0.6806, Loss-Test: 0.9074, Best-Accuracy-Train: 0.6720, Best-Accuracy-Test: 0.6360
Epoch[482/1000] Learning-rate: 0.0002, Loss-Train: 0.6786, Loss-Test: 0.9157, Best-Accuracy-Train: 0.6720, Best-Accuracy-Test: 0.6400
Epoch[483/1000] Learning-rate: 0.0002, Loss-Train: 0.6740, Loss-Test: 0.9005, Best-Accuracy-Train: 0.6813, Best-Accuracy-Test: 0.6360
Epoch[484/1000] Learning-rate: 0.0002, Loss-Train: 0.6732, Loss-Test: 0.9066, Best-Accuracy-Train: 0.6720, Best-Accuracy-Test: 0.6560
Epoch[485/1000] Learning-rate: 0.0002, Loss-Train: 0.6727, Loss-Test: 0.9038, Best-Accuracy-Train: 0.6653, Best-Accuracy-Test: 0.6840
Epoch[486/1000] Learning-rate: 0.0002, Loss-Train: 0.6700, Loss-Test: 0.9032, Best-Accuracy-Train: 0.6787, Best-Accuracy-Test: 0.6440
Epoch[487/1000] Learning-rate: 0.0002, Loss-Train: 0.6755, Loss-Test: 0.9020, Best-Accuracy-Train: 0.6707, Best-Accuracy-Test: 0.6680
Epoch[488/1000] Learning-rate: 0.0002, Loss-Train: 0.6742, Loss-Test: 0.9073, Best-Accuracy-Train: 0.6787, Best-Accuracy-Test: 0.6400
Epoch[489/1000] Learning-rate: 0.0002, Loss-Train: 0.6721, Loss-Test: 0.9092, Best-Accuracy-Train: 0.6747, Best-Accuracy-Test: 0.6640
