Epoch[1/3000] Learning-rate: 0.001, Loss-Train: 746.5102, Loss-Test: 758.2241, Best-Accuracy-Train: 0.0013, Best-Accuracy-Test: 0.0040
Epoch[1593/3000] Learning-rate: 0.001, Loss-Train: 0.1350, Loss-Test: 0.2598, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.1000
Epoch[1594/3000] Learning-rate: 0.001, Loss-Train: 0.1191, Loss-Test: 0.2482, Best-Accuracy-Train: 0.1040, Best-Accuracy-Test: 0.0840
Epoch[1595/3000] Learning-rate: 0.001, Loss-Train: 0.1273, Loss-Test: 0.2582, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0720
Epoch[1596/3000] Learning-rate: 0.001, Loss-Train: 0.1182, Loss-Test: 0.2548, Best-Accuracy-Train: 0.1067, Best-Accuracy-Test: 0.1040
Epoch[1597/3000] Learning-rate: 0.001, Loss-Train: 0.1219, Loss-Test: 0.2354, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.1000
Epoch[1598/3000] Learning-rate: 0.001, Loss-Train: 0.1194, Loss-Test: 0.2398, Best-Accuracy-Train: 0.1107, Best-Accuracy-Test: 0.0680
Epoch[1599/3000] Learning-rate: 0.001, Loss-Train: 0.1195, Loss-Test: 0.2461, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0880
Epoch[1600/3000] Learning-rate: 0.001, Loss-Train: 0.1162, Loss-Test: 0.2470, Best-Accuracy-Train: 0.0907, Best-Accuracy-Test: 0.0720
Epoch[1601/3000] Learning-rate: 0.001, Loss-Train: 0.1146, Loss-Test: 0.2390, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.1040
Epoch[1602/3000] Learning-rate: 0.001, Loss-Train: 0.1162, Loss-Test: 0.2505, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0920
Epoch[1603/3000] Learning-rate: 0.001, Loss-Train: 0.1243, Loss-Test: 0.2788, Best-Accuracy-Train: 0.0933, Best-Accuracy-Test: 0.0600
Epoch[1604/3000] Learning-rate: 0.001, Loss-Train: 0.1268, Loss-Test: 0.2561, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0400
Epoch[1605/3000] Learning-rate: 0.001, Loss-Train: 0.1338, Loss-Test: 0.2581, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0960
Epoch[1606/3000] Learning-rate: 0.001, Loss-Train: 0.1295, Loss-Test: 0.2387, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0600
Epoch[1607/3000] Learning-rate: 0.001, Loss-Train: 0.1292, Loss-Test: 0.2435, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0720
Epoch[1608/3000] Learning-rate: 0.001, Loss-Train: 0.1285, Loss-Test: 0.2830, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0720
Epoch[1609/3000] Learning-rate: 0.001, Loss-Train: 0.1173, Loss-Test: 0.2416, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0760
Epoch[1610/3000] Learning-rate: 0.001, Loss-Train: 0.1138, Loss-Test: 0.2391, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0760
Epoch[1611/3000] Learning-rate: 0.001, Loss-Train: 0.1289, Loss-Test: 0.2961, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0520
Epoch[1612/3000] Learning-rate: 0.001, Loss-Train: 0.1289, Loss-Test: 0.2528, Best-Accuracy-Train: 0.0987, Best-Accuracy-Test: 0.0560
Epoch[1613/3000] Learning-rate: 0.001, Loss-Train: 0.1321, Loss-Test: 0.2615, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0520
Epoch[1614/3000] Learning-rate: 0.001, Loss-Train: 0.1216, Loss-Test: 0.2609, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0640
Epoch[1615/3000] Learning-rate: 0.001, Loss-Train: 0.1174, Loss-Test: 0.2572, Best-Accuracy-Train: 0.0867, Best-Accuracy-Test: 0.0600
Epoch[1616/3000] Learning-rate: 0.001, Loss-Train: 0.1190, Loss-Test: 0.2492, Best-Accuracy-Train: 0.0867, Best-Accuracy-Test: 0.0880
Epoch[1617/3000] Learning-rate: 0.001, Loss-Train: 0.1214, Loss-Test: 0.2733, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0800
Epoch[1618/3000] Learning-rate: 0.001, Loss-Train: 0.1285, Loss-Test: 0.2669, Best-Accuracy-Train: 0.0960, Best-Accuracy-Test: 0.0520
Epoch[1619/3000] Learning-rate: 0.001, Loss-Train: 0.1343, Loss-Test: 0.2609, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0640
Epoch[1620/3000] Learning-rate: 0.001, Loss-Train: 0.1214, Loss-Test: 0.2613, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0760
Epoch[1621/3000] Learning-rate: 0.001, Loss-Train: 0.1231, Loss-Test: 0.2465, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0840
Epoch[1622/3000] Learning-rate: 0.001, Loss-Train: 0.1213, Loss-Test: 0.2782, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0800
Epoch[1623/3000] Learning-rate: 0.001, Loss-Train: 0.1333, Loss-Test: 0.2577, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0520
Epoch[1624/3000] Learning-rate: 0.001, Loss-Train: 0.1417, Loss-Test: 0.2818, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0760
Epoch[1625/3000] Learning-rate: 0.001, Loss-Train: 0.1377, Loss-Test: 0.2516, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0600
Epoch[1626/3000] Learning-rate: 0.001, Loss-Train: 0.1217, Loss-Test: 0.2596, Best-Accuracy-Train: 0.0973, Best-Accuracy-Test: 0.0560
Epoch[1627/3000] Learning-rate: 0.001, Loss-Train: 0.1164, Loss-Test: 0.2562, Best-Accuracy-Train: 0.1107, Best-Accuracy-Test: 0.0480
Epoch[1628/3000] Learning-rate: 0.001, Loss-Train: 0.1121, Loss-Test: 0.2358, Best-Accuracy-Train: 0.0933, Best-Accuracy-Test: 0.0800
Epoch[1629/3000] Learning-rate: 0.001, Loss-Train: 0.1085, Loss-Test: 0.2499, Best-Accuracy-Train: 0.1013, Best-Accuracy-Test: 0.0800
Epoch[1630/3000] Learning-rate: 0.001, Loss-Train: 0.1156, Loss-Test: 0.2554, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0640
Epoch[1631/3000] Learning-rate: 0.001, Loss-Train: 0.1254, Loss-Test: 0.2386, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0760
Epoch[1632/3000] Learning-rate: 0.001, Loss-Train: 0.1252, Loss-Test: 0.2433, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0760
Epoch[1633/3000] Learning-rate: 0.001, Loss-Train: 0.1209, Loss-Test: 0.2762, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0400
Epoch[1634/3000] Learning-rate: 0.001, Loss-Train: 0.1289, Loss-Test: 0.2447, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0960
Epoch[1635/3000] Learning-rate: 0.001, Loss-Train: 0.1137, Loss-Test: 0.2453, Best-Accuracy-Train: 0.0893, Best-Accuracy-Test: 0.0600
Epoch[1636/3000] Learning-rate: 0.001, Loss-Train: 0.1185, Loss-Test: 0.2451, Best-Accuracy-Train: 0.0933, Best-Accuracy-Test: 0.0680
Epoch[1637/3000] Learning-rate: 0.001, Loss-Train: 0.1157, Loss-Test: 0.2517, Best-Accuracy-Train: 0.1053, Best-Accuracy-Test: 0.0320
Epoch[1638/3000] Learning-rate: 0.001, Loss-Train: 0.1140, Loss-Test: 0.2487, Best-Accuracy-Train: 0.0933, Best-Accuracy-Test: 0.1000
Epoch[1639/3000] Learning-rate: 0.001, Loss-Train: 0.1194, Loss-Test: 0.2418, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0680
Epoch[1640/3000] Learning-rate: 0.001, Loss-Train: 0.1179, Loss-Test: 0.2624, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0720
Epoch[1641/3000] Learning-rate: 0.001, Loss-Train: 0.1167, Loss-Test: 0.2517, Best-Accuracy-Train: 0.1013, Best-Accuracy-Test: 0.0600
Epoch[1642/3000] Learning-rate: 0.001, Loss-Train: 0.1242, Loss-Test: 0.2411, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0640
Epoch[1643/3000] Learning-rate: 0.001, Loss-Train: 0.1129, Loss-Test: 0.2470, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0840
Epoch[1644/3000] Learning-rate: 0.001, Loss-Train: 0.1143, Loss-Test: 0.2492, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.0760
Epoch[1645/3000] Learning-rate: 0.001, Loss-Train: 0.1182, Loss-Test: 0.2546, Best-Accuracy-Train: 0.0907, Best-Accuracy-Test: 0.0480
Epoch[1646/3000] Learning-rate: 0.001, Loss-Train: 0.1208, Loss-Test: 0.2559, Best-Accuracy-Train: 0.0973, Best-Accuracy-Test: 0.0880
Epoch[1647/3000] Learning-rate: 0.001, Loss-Train: 0.1178, Loss-Test: 0.2465, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0640
Epoch[1648/3000] Learning-rate: 0.001, Loss-Train: 0.1146, Loss-Test: 0.2631, Best-Accuracy-Train: 0.0987, Best-Accuracy-Test: 0.0800
Epoch[1649/3000] Learning-rate: 0.001, Loss-Train: 0.1202, Loss-Test: 0.2417, Best-Accuracy-Train: 0.0907, Best-Accuracy-Test: 0.0640
Epoch[1650/3000] Learning-rate: 0.001, Loss-Train: 0.1200, Loss-Test: 0.2502, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0800
Epoch[1651/3000] Learning-rate: 0.001, Loss-Train: 0.1189, Loss-Test: 0.2444, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0800
Epoch[1652/3000] Learning-rate: 0.001, Loss-Train: 0.1182, Loss-Test: 0.2656, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0760
Epoch[1653/3000] Learning-rate: 0.001, Loss-Train: 0.1156, Loss-Test: 0.2438, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0520
Epoch[1654/3000] Learning-rate: 0.001, Loss-Train: 0.1214, Loss-Test: 0.2615, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0400
Epoch[1655/3000] Learning-rate: 0.001, Loss-Train: 0.1229, Loss-Test: 0.2538, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0920
Epoch[1656/3000] Learning-rate: 0.001, Loss-Train: 0.1196, Loss-Test: 0.2607, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0720
Epoch[1657/3000] Learning-rate: 0.001, Loss-Train: 0.1230, Loss-Test: 0.2582, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0800
Epoch[1658/3000] Learning-rate: 0.001, Loss-Train: 0.1252, Loss-Test: 0.2531, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0400
Epoch[1659/3000] Learning-rate: 0.001, Loss-Train: 0.1234, Loss-Test: 0.2516, Best-Accuracy-Train: 0.0893, Best-Accuracy-Test: 0.1000
Epoch[1660/3000] Learning-rate: 0.001, Loss-Train: 0.1234, Loss-Test: 0.2487, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0800
Epoch[1661/3000] Learning-rate: 0.001, Loss-Train: 0.1337, Loss-Test: 0.2599, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0480
Epoch[1662/3000] Learning-rate: 0.001, Loss-Train: 0.1404, Loss-Test: 0.2728, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0400
Epoch[1663/3000] Learning-rate: 0.001, Loss-Train: 0.1405, Loss-Test: 0.2543, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0320
Epoch[1664/3000] Learning-rate: 0.001, Loss-Train: 0.1329, Loss-Test: 0.2676, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0360
Epoch[1665/3000] Learning-rate: 0.001, Loss-Train: 0.1235, Loss-Test: 0.2942, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0720
Epoch[1666/3000] Learning-rate: 0.001, Loss-Train: 0.1443, Loss-Test: 0.2779, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0720
Epoch[1667/3000] Learning-rate: 0.001, Loss-Train: 0.1321, Loss-Test: 0.2709, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0600
Epoch[1668/3000] Learning-rate: 0.001, Loss-Train: 0.1261, Loss-Test: 0.2330, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0840
Epoch[1669/3000] Learning-rate: 0.001, Loss-Train: 0.1160, Loss-Test: 0.2631, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.0640
Epoch[1670/3000] Learning-rate: 0.001, Loss-Train: 0.1212, Loss-Test: 0.2591, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0680
Epoch[1671/3000] Learning-rate: 0.001, Loss-Train: 0.1225, Loss-Test: 0.2480, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0760
Epoch[1672/3000] Learning-rate: 0.001, Loss-Train: 0.1198, Loss-Test: 0.2588, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0920
Epoch[1673/3000] Learning-rate: 0.001, Loss-Train: 0.1199, Loss-Test: 0.2393, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0680
Epoch[1674/3000] Learning-rate: 0.001, Loss-Train: 0.1263, Loss-Test: 0.2737, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0480
Epoch[1675/3000] Learning-rate: 0.001, Loss-Train: 0.1287, Loss-Test: 0.2612, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.1000
Epoch[1676/3000] Learning-rate: 0.001, Loss-Train: 0.1205, Loss-Test: 0.2357, Best-Accuracy-Train: 0.1053, Best-Accuracy-Test: 0.0880
Epoch[1677/3000] Learning-rate: 0.001, Loss-Train: 0.1196, Loss-Test: 0.2690, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.0800
Epoch[1678/3000] Learning-rate: 0.001, Loss-Train: 0.1199, Loss-Test: 0.2315, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.0520
Epoch[1679/3000] Learning-rate: 0.001, Loss-Train: 0.1127, Loss-Test: 0.2583, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.1200
Epoch[1680/3000] Learning-rate: 0.001, Loss-Train: 0.1195, Loss-Test: 0.2562, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0760
Epoch[1681/3000] Learning-rate: 0.001, Loss-Train: 0.1223, Loss-Test: 0.2485, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.1160
Epoch[1682/3000] Learning-rate: 0.001, Loss-Train: 0.1138, Loss-Test: 0.2714, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0760
Epoch[1683/3000] Learning-rate: 0.001, Loss-Train: 0.1184, Loss-Test: 0.2398, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0680
Epoch[1684/3000] Learning-rate: 0.001, Loss-Train: 0.1183, Loss-Test: 0.2413, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.1240
Epoch[1685/3000] Learning-rate: 0.001, Loss-Train: 0.1127, Loss-Test: 0.2395, Best-Accuracy-Train: 0.1000, Best-Accuracy-Test: 0.0800
Epoch[1686/3000] Learning-rate: 0.001, Loss-Train: 0.1268, Loss-Test: 0.2508, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0720
Epoch[1687/3000] Learning-rate: 0.001, Loss-Train: 0.1237, Loss-Test: 0.2821, Best-Accuracy-Train: 0.1013, Best-Accuracy-Test: 0.0760
Epoch[1688/3000] Learning-rate: 0.001, Loss-Train: 0.1251, Loss-Test: 0.2612, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.0840
Epoch[1689/3000] Learning-rate: 0.001, Loss-Train: 0.1187, Loss-Test: 0.2528, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0840
Epoch[1690/3000] Learning-rate: 0.001, Loss-Train: 0.1181, Loss-Test: 0.2614, Best-Accuracy-Train: 0.0960, Best-Accuracy-Test: 0.0760
Epoch[1691/3000] Learning-rate: 0.001, Loss-Train: 0.1156, Loss-Test: 0.2395, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0680
Epoch[1692/3000] Learning-rate: 0.001, Loss-Train: 0.1117, Loss-Test: 0.2535, Best-Accuracy-Train: 0.0960, Best-Accuracy-Test: 0.0640
Epoch[1693/3000] Learning-rate: 0.001, Loss-Train: 0.1149, Loss-Test: 0.2468, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0640
Epoch[1694/3000] Learning-rate: 0.001, Loss-Train: 0.1060, Loss-Test: 0.2421, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0880
Epoch[1695/3000] Learning-rate: 0.001, Loss-Train: 0.1164, Loss-Test: 0.2444, Best-Accuracy-Train: 0.0987, Best-Accuracy-Test: 0.0640
Epoch[1696/3000] Learning-rate: 0.001, Loss-Train: 0.1199, Loss-Test: 0.2611, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0800
Epoch[1697/3000] Learning-rate: 0.001, Loss-Train: 0.1214, Loss-Test: 0.2571, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.0880
Epoch[1698/3000] Learning-rate: 0.001, Loss-Train: 0.1172, Loss-Test: 0.2475, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0680
Epoch[1699/3000] Learning-rate: 0.001, Loss-Train: 0.1229, Loss-Test: 0.2854, Best-Accuracy-Train: 0.0907, Best-Accuracy-Test: 0.0520
Epoch[1700/3000] Learning-rate: 0.001, Loss-Train: 0.1278, Loss-Test: 0.2481, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0840
Epoch[1701/3000] Learning-rate: 0.001, Loss-Train: 0.1215, Loss-Test: 0.2604, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0800
Epoch[1702/3000] Learning-rate: 0.001, Loss-Train: 0.1241, Loss-Test: 0.2359, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0640
Epoch[1703/3000] Learning-rate: 0.001, Loss-Train: 0.1201, Loss-Test: 0.2570, Best-Accuracy-Train: 0.0973, Best-Accuracy-Test: 0.0880
Epoch[1704/3000] Learning-rate: 0.001, Loss-Train: 0.1168, Loss-Test: 0.2339, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0760
Epoch[1705/3000] Learning-rate: 0.001, Loss-Train: 0.1122, Loss-Test: 0.2390, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.0480
Epoch[1706/3000] Learning-rate: 0.001, Loss-Train: 0.1154, Loss-Test: 0.2492, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0560
Epoch[1707/3000] Learning-rate: 0.001, Loss-Train: 0.1218, Loss-Test: 0.2807, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0920
Epoch[1708/3000] Learning-rate: 0.001, Loss-Train: 0.1238, Loss-Test: 0.2500, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0640
Epoch[1709/3000] Learning-rate: 0.001, Loss-Train: 0.1202, Loss-Test: 0.2631, Best-Accuracy-Train: 0.0907, Best-Accuracy-Test: 0.0840
Epoch[1710/3000] Learning-rate: 0.001, Loss-Train: 0.1252, Loss-Test: 0.2605, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0480
Epoch[1711/3000] Learning-rate: 0.001, Loss-Train: 0.1268, Loss-Test: 0.2379, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0760
Epoch[1712/3000] Learning-rate: 0.001, Loss-Train: 0.1184, Loss-Test: 0.2601, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0960
Epoch[1713/3000] Learning-rate: 0.001, Loss-Train: 0.1172, Loss-Test: 0.2655, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0680
Epoch[1714/3000] Learning-rate: 0.001, Loss-Train: 0.1248, Loss-Test: 0.2633, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0880
Epoch[1715/3000] Learning-rate: 0.001, Loss-Train: 0.1218, Loss-Test: 0.2535, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.0800
Epoch[1716/3000] Learning-rate: 0.001, Loss-Train: 0.1191, Loss-Test: 0.2431, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.1000
Epoch[1717/3000] Learning-rate: 0.001, Loss-Train: 0.1141, Loss-Test: 0.2534, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0800
Epoch[1718/3000] Learning-rate: 0.001, Loss-Train: 0.1228, Loss-Test: 0.2665, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0920
Epoch[1719/3000] Learning-rate: 0.001, Loss-Train: 0.1324, Loss-Test: 0.2504, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0520
Epoch[1720/3000] Learning-rate: 0.001, Loss-Train: 0.1184, Loss-Test: 0.2359, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0720
Epoch[1721/3000] Learning-rate: 0.001, Loss-Train: 0.1186, Loss-Test: 0.2622, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0880
Epoch[1722/3000] Learning-rate: 0.001, Loss-Train: 0.1132, Loss-Test: 0.2556, Best-Accuracy-Train: 0.0893, Best-Accuracy-Test: 0.0720
Epoch[1723/3000] Learning-rate: 0.001, Loss-Train: 0.1203, Loss-Test: 0.2467, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0520
Epoch[1724/3000] Learning-rate: 0.001, Loss-Train: 0.1180, Loss-Test: 0.2505, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0640
Epoch[1725/3000] Learning-rate: 0.001, Loss-Train: 0.1206, Loss-Test: 0.2520, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0840
Epoch[1726/3000] Learning-rate: 0.001, Loss-Train: 0.1435, Loss-Test: 0.2668, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.0600
Epoch[1727/3000] Learning-rate: 0.001, Loss-Train: 0.1266, Loss-Test: 0.2522, Best-Accuracy-Train: 0.1040, Best-Accuracy-Test: 0.0720
Epoch[1728/3000] Learning-rate: 0.001, Loss-Train: 0.1156, Loss-Test: 0.2381, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.0640
Epoch[1729/3000] Learning-rate: 0.001, Loss-Train: 0.1190, Loss-Test: 0.2581, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0720
Epoch[1730/3000] Learning-rate: 0.001, Loss-Train: 0.1168, Loss-Test: 0.2520, Best-Accuracy-Train: 0.0960, Best-Accuracy-Test: 0.0840
Epoch[1731/3000] Learning-rate: 0.001, Loss-Train: 0.1243, Loss-Test: 0.2731, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0600
Epoch[1732/3000] Learning-rate: 0.001, Loss-Train: 0.1343, Loss-Test: 0.2632, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0680
Epoch[1733/3000] Learning-rate: 0.001, Loss-Train: 0.1198, Loss-Test: 0.2442, Best-Accuracy-Train: 0.1027, Best-Accuracy-Test: 0.0880
Epoch[1734/3000] Learning-rate: 0.001, Loss-Train: 0.1246, Loss-Test: 0.2623, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.1000
Epoch[1735/3000] Learning-rate: 0.001, Loss-Train: 0.1168, Loss-Test: 0.2425, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.1000
Epoch[1736/3000] Learning-rate: 0.001, Loss-Train: 0.1152, Loss-Test: 0.2394, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0880
Epoch[1737/3000] Learning-rate: 0.001, Loss-Train: 0.1158, Loss-Test: 0.2696, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0640
Epoch[1738/3000] Learning-rate: 0.001, Loss-Train: 0.1336, Loss-Test: 0.2657, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0520
Epoch[1739/3000] Learning-rate: 0.001, Loss-Train: 0.1303, Loss-Test: 0.2413, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0840
Epoch[1740/3000] Learning-rate: 0.001, Loss-Train: 0.1377, Loss-Test: 0.2710, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0520
Epoch[1741/3000] Learning-rate: 0.001, Loss-Train: 0.1333, Loss-Test: 0.2664, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0480
Epoch[1742/3000] Learning-rate: 0.001, Loss-Train: 0.1183, Loss-Test: 0.2493, Best-Accuracy-Train: 0.0907, Best-Accuracy-Test: 0.0440
Epoch[1743/3000] Learning-rate: 0.001, Loss-Train: 0.1189, Loss-Test: 0.2398, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0440
Epoch[1744/3000] Learning-rate: 0.001, Loss-Train: 0.1172, Loss-Test: 0.2359, Best-Accuracy-Train: 0.0933, Best-Accuracy-Test: 0.0800
Epoch[1745/3000] Learning-rate: 0.001, Loss-Train: 0.1253, Loss-Test: 0.2405, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0600
Epoch[1746/3000] Learning-rate: 0.001, Loss-Train: 0.1274, Loss-Test: 0.2963, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0720
Epoch[1747/3000] Learning-rate: 0.001, Loss-Train: 0.1360, Loss-Test: 0.2575, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0680
Epoch[1748/3000] Learning-rate: 0.001, Loss-Train: 0.1210, Loss-Test: 0.2508, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0720
Epoch[1749/3000] Learning-rate: 0.001, Loss-Train: 0.1202, Loss-Test: 0.2411, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0840
Epoch[1750/3000] Learning-rate: 0.001, Loss-Train: 0.1170, Loss-Test: 0.2453, Best-Accuracy-Train: 0.0867, Best-Accuracy-Test: 0.0680
Epoch[1751/3000] Learning-rate: 0.001, Loss-Train: 0.1156, Loss-Test: 0.2588, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0800
Epoch[1752/3000] Learning-rate: 0.001, Loss-Train: 0.1201, Loss-Test: 0.2368, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0720
Epoch[1753/3000] Learning-rate: 0.001, Loss-Train: 0.1142, Loss-Test: 0.2500, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.1080
Epoch[1754/3000] Learning-rate: 0.001, Loss-Train: 0.1133, Loss-Test: 0.2350, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0880
Epoch[1755/3000] Learning-rate: 0.001, Loss-Train: 0.1173, Loss-Test: 0.2399, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0760
